Sanskrit|English|Hindi
एतस्मिन् समये जनसमूहेन एन.आई.ए.दलस्य उपरि इष्टिकाः, शिलाः च प्रक्षिप्ताः इति कथ्यते।|Meanwhile, the crowd reportedly hurled bricks and stones at the NIA team.|इसी बीच कथित तौर पर भीड़ ने एनआईए टीम पर ईंट-पत्थर फेंके।
अधुना स्थितिः नियन्त्रणे अस्ति।|The situation is now under control.|स्थिति अब नियंत्रण में है।
ममता आक्रमणस्य विषये ग्रामजनानां रक्षणं कृत्वा आक्रमणम् आत्मरक्षा इति उक्तवती।|Mamata defended the villagers over the attack and said the attack was self-defence.|ममता ने हमले पर ग्रामीणों का बचाव किया और कहा कि हमला आत्मरक्षा में किया गया था।
लश्कर-ए-तैयबा-सेनापतिः कश्मीरं प्राप्त:, सभासु आक्रमणस्य आशङ्का।|Lashkar-e-Toiba commander arrives in Kashmir, fears of attack on rallies.|कश्मीर पहुंचा लश्कर-ए-तैयबा कमांडर, रैलियों पर हमले की आशंका।
पाकिस्तानेन सह सम्बद्धानि आतङ्कवादिसङ्घटनानि निर्वाचनात् पूर्वं जम्मू-कश्मीरे स्थितिं अस्थिरं कर्तुं आतङ्कवादघटना: च कर्तुं षड्यंत्रं कुर्वन्त: सन्ति।|Terrorist organizations linked to Pakistan are conspiring to destabilize the situation and carry out terror incidents in Jammu and Kashmir ahead of the elections.|पाकिस्तान से जुड़े आतंकी संगठन जम्मू-कश्मीर में चुनाव से पहले हालात को अस्थिर करने और आतंकी घटनाओं को अंजाम देने की साजिश रच रहे हैं.
प्राप्तवार्तानुसारं लश्कर-ए-तैयबा-सेनापतिः जुनैद-अहमद-बट पाकिस्तानतः कश्मीरे प्रविष्ट: अस्ति।|According to reports, Lashkar-e-Toiba commander Junaid Ahmed Butt has entered Kashmir from Pakistan.|रिपोर्ट्स के मुताबिक, लश्कर-ए-तैयबा का कमांडर जुनैद अहमद बट पाकिस्तान से कश्मीर में दाखिल हो चुका है।
भारतीयगुप्तचरसंस्थाभ्यः सूचना प्राप्ता यत् कश्मीरं आगत्य सः स्थानिकसुप्तदलसदस्यैः सह अपि मिलितवान्।|Indian intelligence agencies reported that on arrival in Kashmir, he also met local sleeper party members.|भारतीय खुफिया एजेंसियों ने बताया कि कश्मीर पहुंचने पर उन्होंने स्थानीय स्लीपर पार्टी के सदस्यों से भी मुलाकात की।
आतङ्कवादिनः समागमस्य विषये सूचना गृहमन्त्रालयाय दत्ता अस्ति, तदनन्तरं कश्मीरे सुरक्षासंस्थाः सचेष्टिताः सन्ति।|The Home Ministry has been informed about the gathering of terrorists, following which security agencies in Kashmir have been alerted.|गृह मंत्रालय को आतंकियों के जमावड़े की सूचना दे दी गई है, जिसके बाद कश्मीर में सुरक्षा एजेंसियां ​​अलर्ट हो गई हैं।

*श्रीरामायणकथा, उत्तरकाण्डम्!*|*SrIrAmAyaNakathA uttarakANDa!*|*श्रीरामायणकथा उत्तरकाण्ड!*
(षोडशः सर्गः)|(Sarga 16)|(सर्ग 16)
बलेः समीपं रावणस्य गमनम्।|Ravana approaching Bali.|रावण का बलि के पास जाना।
ततः तत्र अश्मनगरे युद्धदुर्मदः रावणः विचरति स्म, तदानीं सः परमभास्वरं गृहम् अपश्यत्।|Then Ravana, mad for war, was wandering about in the stone city when he saw a very bright house.|तभी युद्ध के लिए उन्मत्त रावण पत्थरों के नगर में घूम रहा था, तभी उसे एक अत्यंत प्रकाशमान भवन दिखाई दिया।
तद् गृहं वैदुर्यतोरणाकीर्णं मुक्ताजालविभूषितम् आसीत्।|The house was covered with emerald arches and decorated with pearl nets.|घर पन्ना मेहराबों से ढका हुआ था और मोती की जालियों से सजाया गया था।
महेन्द्रभवनोपमं रम्यं गृहं दृष्ट्वा प्रतापवान् दशग्रीवः कस्य इदं गृहम् इति विचिन्त्य प्रहस्तम् अब्रवीत् हे प्रहस्त! शीघ्रं त्वं गत्वा कस्य इदं रम्यं गृहं जानीहि।|Seeing the beautiful house resembling the palace of Mahendra, the mighty ten-headed one thought whose house it was and said to Prahasta, "O Prahasta! Go quickly and find out whose beautiful house this is."|महेंद्र के महल के समान सुंदर घर देखकर, शक्तिशाली दस सिर वाले ने सोचा कि यह किसका घर है और उसने प्रहस्त से कहा, “हे प्रहस्त! जल्दी जाओ और पता लगाओ कि यह सुंदर घर किसका है
रावणेन एवमुक्तः प्रहस्तः तद् भवनं प्राविशत् किन्तु द्वारं शून्यं दृष्ट्वा कक्ष्यान्तरे अयात्।|Thus addressed by Ravana Prahasta entered the building but seeing the door empty he went to another room.|रावण के इस प्रकार सम्बोधित करने पर प्रहस्त भवन में प्रविष्ट हुआ, परन्तु द्वार खाली देखकर दूसरे कक्ष में चला गया।
एवमेव सः सप्तकक्ष्यान्तरं गत्वा ज्वालाम् अपश्यत्।|So he went to seven rooms and saw the flame.|इसलिए वह सात कमरों में गया और आग की लपटें देखीं।
तस्यां ज्वालायां तेन प्रहस्तेन कश्चन पुरुषः दृष्टः।|Prahasta saw a man in the flames.|प्रहस्त ने एक मनुष्य को आग की लपटों में जलते हुए देखा।
सः पुरुषः तदानीम् उच्चैः हसति स्म।|The man was laughing out loud then.|वह आदमी तब जोर-जोर से हंस रहा था।
ज्वालामध्ये सः पुरुषः साक्षात् यमः इव आदित्यः इव दुष्प्रेक्ष्यः आसीत्।|In the midst of the flames the man was as difficult to see as Yama himself or the Sun.|आग की लपटों के बीच उस व्यक्ति को देखना उतना ही कठिन था जितना स्वयं यम या सूर्य को।
प्रहस्तः एवं दृष्ट्वा त्वरमाणः ततः निर्गम्य तत्रत्यं वृत्तान्तं सर्वं रावणाय न्यवेदयत्।|Prahasta, seeing this, hurried out of the place and told Ravana all that had happened.|यह देखकर प्रहस्त तेजी से वहाँ से चला गया और रावण को सब कुछ बता दिया।
प्रहस्तस्य तद् वचनं श्रुत्वा रावणः रथात् अवरुह्य तं गृहं प्रवेष्टुम् ऐच्छत्।|On hearing the words of Prahasta Ravana got down from his chariot and wanted to enter the house|प्रहस्त की बातें सुनकर रावण अपने रथ से उतर पड़ा और भवन में प्रवेश करना चाहा।
यदा सः तं गृहं प्रविशति स्म तदा द्वारम् आवृत्य बद्धमौलिः वपुष्मान् भयानकः पुरुषः सहसा तस्य अग्रतः स्थितः अभवत्।|As soon as he entered the house, the terrible man with a crownd closed the door and suddenly stood in front of him.|जैसे ही वह घर में दाखिल हुआ, मुकुटसहित शरीरधारी भयानक आदमी ने दरवाजा बंद कर लिया और अचानक उसके सामने खड़ा हो गया।
सः लौहमुषलं गृहीत्वा द्वारं विष्टभ्य तिष्ठति स्म।|He stood at the door holding an iron spear|वह दरवाजे पर लोहे का भाला लिये खड़ा था।
तं भयङ्करं पुरुषं दृष्ट्वा रावणः ऊर्द्धरोमः अभवत्, तस्य हृदयं च कम्पते स्म।|Ravana's hair stood on end at the sight of that terrible man and his heart trembled.|उस भयानक पुरुष को देखकर रावण के रोंगटे खड़े हो गये और उसका हृदय कांप उठा।
सः च चिन्तयति स्म।|And he was thinking.|और वह सोच रहा था।
तदानीं सः पुरुषः चिन्तयन्तं रावणम् अब्रवीत् हे राक्षस! त्वं किं चिन्तयसि, मां ब्रूहि! अहं युद्धातिथ्यं करिष्ये।|Then the man said to the thinking Ravana, O demon! Tell me what you think! I will invite to the war.|तब उस मनुष्य ने विचारशील रावण से कहा, हे राक्षस! मुझे बताओ आपकी क्या सोच है! मैं युद्ध के लिए निमंत्रण दूँगा।
पुनः सः पुरुषः रावणम् अब्रवीत् हे निशाचर! किं त्वं बलिना सह योत्स्यसे अथवा अन्यत् किमपि मन्यसे?||
तस्य तद् वाक्यं श्रुत्वा रावणः पुनः ऊर्द्धरोमः अभवत्।|Hearing that from him, Ravana's hair stood up again.|उसकी यह बात सुनकर रावण के रोंगटे फिर खड़े हो गये।
ततः सः धैर्यं समालम्ब्य वाक्यम् अब्रवीत् हे वदतां वर! गृहे कः तिष्ठति तद् ब्रूहि।|Then he took courage and spoke, O best of speakers! Tell me who stays at home.|तब वह साहस करके बोला, हे वक्ताश्रेष्ठ! बताओ घर पर कौन रहता है?
अहं तेनैव सह योत्स्यामि अथवा त्वं यथा मन्यसे।|I'll fight with him or whatever you think.|मैं उससे लड़ूंगा या जो भी आप सोचो।
ततः सः पुरुषः रावणम् अब्रवीत् - परमोदारः शूरः सत्यपराक्रमः दानवेन्द्रः बलिः अत्र तिष्ठति।|Then the man said to Ravana: Bali, the most generous, brave, truthful and mighty lord of the demons, is staying here.|तब उस व्यक्ति ने रावण से कहा - सबसे उदार, बहादुर, सत्यवादी और शक्तिशाली राक्षसों के राजा बलि यहाँ रह रहे हैं।
सः वीरः बहुगुणोपेतः बालसूर्यः इव तेजस्वी अस्ति।|He is a hero endowed with many virtues and is as brilliant as a child sun.|वह अनेक गुणों से सम्पन्न वीर है और बालक सूर्य के समान तेजस्वी है।
सर्वगुणोपेतः सः स्वाध्यायतत्परः शूरः राजाः बलिः भयं नाभिजानाति।|Endowed with all virtues, he is a brave king, devoted to his study, and knows no fear.|सभी गुणों से संपन्न, वह एक बहादुर राजा है, अपने अध्ययन के प्रति समर्पित है और उसे कोई डर नहीं है।
हे राक्षसेश्वर! यदि त्वं तेन सह योद्धुम् इच्छसि तर्हि एतद् गृहं प्रविश सङ्ग्रामं च कुरु।|O lord of the demons! If you want to fight with him, enter this house and fight.|हे राक्षसों के स्वामी! यदि तुम्हें उससे लड़ना है तो इस घर में घुसकर लड़ो।
एवमुक्तः सः दशग्रीवः यत्र राजा बलिः आसीत् तत्र अगच्छत्।|Thus addressed the ten-headed Ravana went to where King Bali was.|इस प्रकार संबोधित करते हुए दस सिरों वाला रावण वहां गया जहां राजा बलि थे।
तदा आदित्य इव दुष्प्रेक्ष्यः स्थितः दानवसत्तमः राजा बलिः लङ्केशं विलोक्य उच्चैः अहसत्।|Then King Bali, who had the form of the universe, took Ravana and placed him on his lap and said, “O mighty-armed ten-necked one!|तब ब्रह्माण्ड रूपधारी राजा बलि ने रावण को पकड़कर अपनी गोद में बिठा लिया और कहा, “हे महाबाहु, दस गर्दन वाले!
ततः सः विश्वरूपवान् राजा बलिः रावणं गृहीत्वा उत्सङ्गे स्थापयित्वा अब्रवीत् हे महाबाहो दशग्रीव! अहं तव कं कामं करोमि? तव आगमनकृत्यं किमिति ब्रूहि।|What do I do for you? Tell me what is the purpose of your visit.|मैं आपके लिए क्या करूँ? मुझे बताओ कि तुम्हारे आने का प्रयोजन क्या है?
बलिना एवमुक्तः रावणः अब्रवीत् हे महाभाग! पुरा विष्णुना त्वं बद्धः मया श्रुतः।|Thus addressed by Bali, Ravana said, O most fortunate one! I have heard that you were bound by Vishnu in the past.|बालि द्वारा इस प्रकार सम्बोधित किये जाने पर रावण ने कहा, हे परम भाग्यशाली! मैंने सुना है कि आप पूर्वकाल में विष्णु द्वारा बँधे हुए थे।
अहं त्वां बन्धनात् मोक्षयितुं शक्नोमि इत्यत्र संशयः नास्ति।|There is no doubt that I can free you from bondage.|इसमें कोई संदेह नहीं कि मैं तुम्हें बंधन से मुक्त कर सकता हूं।
रावणेन एवमुक्तः बलवान् बलिः हसित्वा अब्रवीत् हे लङ्केश! यत् त्वं पृच्छसि तद् वदामि श्रूयताम्!|Thus addressed by Ravana, the mighty Bali laughed and said, O Lankesh! I will tell you what you ask, listen!|रावण के इस प्रकार कहने पर महाबली बलि हँसा और बोला, हे लंकेश! तुम जो पूछोगे मैं तुम्हें बताऊंगा, सुनो!
यः श्यामः पुरुषः नित्यदा द्वारे तिष्ठति तेन बलवता पुरुषेण पुरा महान्तः दानवेन्द्राः अन्ये च बलवत्तराः शूराः वशं नीताः।|The dark man who always stands at the door has once brought great demon lords and other stronger knights under his control.|वह अंधेरा आदमी जो हमेशा दरवाजे पर खड़ा रहता है, उसने एक बार महान राक्षसों और अन्य शक्तिशाली शूरवीरों को अपने नियंत्रण में ले लिया था।
तेनैव अहं बद्धः अस्मि।|That is what I am bound by.|उसी से मैं बंधा हुआ हूं।
हे रावण! लोके कः पुरुषः एनं वञ्चयिष्यति? यः एषः द्वारे तिष्ठति सः एव भुवनेश्वरः सर्वभूतापहर्ता कर्ता कारयिता धाता च।|O Ravana! What man in the world would deceive him? He who stands at this gate is the Lord of the universe, the destroyer of all beings, the doer, the causer and the creator.|हे रावण! संसार में कौन मनुष्य उसे धोखा देगा? वह जो इस द्वार पर खड़ा है वह ब्रह्मांड का भगवान, सभी प्राणियों का संहारक, कर्ता, कारण और निर्माता है।
एनं त्वं न वेद न च अहम्।|You didn't know this and neither did I.|यह बात तुम्हें भी मालूम नहीं थी और मुझे भी नहीं।
सः एव कलिः सर्वभूतापहारकः कालः च।|He is Kali who is the destroyer of all.|वह ही कलि है जो सब का हरण करने वाला काल है।
श्रेष्ठाः योगिनः सन्न्यासिनः च यस्मिन् सति नित्ये आनन्दमये ब्रह्मणि रमन्ते स एव राम इति नाम्ना निर्दिश्यते।|The Parabrahma that is infinite, eternal bliss, pure consciousness, on which yogis devote and meditate continuously; that Parabrahma itself is denoted by word "Rama".|वह परब्रह्म जो अनंत, शाश्वत आनंद, शुद्ध चेतना है, जिस पर योगी निरंतर ध्यान और समर्पण करते हैं; वह परब्रह्म ही "राम" शब्द से सूचित होता है।
