Sanskrit|English|Hindi
सन्धिपठनं क्रियते इदानीम् अस्माभिः।|Sandhi is being studied  by us now.|हमारे द्वारा अभी सन्धि पढ़ी रही हैं।
'नीट्' परीक्षायां दुराचारः अभवदिति केन्द्रमन्त्रिणा अपि अङ्गीकृतम्।|The Union Minister also denied that there was misconduct in the NEET examination.|केंद्रीय मंत्री ने इस बात से भी इनकार किया कि NEET परीक्षा में कदाचार हुआ था।
नवदिल्ली> वैद्यकप्रवेशनपरीक्षायां नीट् यू जि नामिकायां कुचेष्टितानि  अभवन्निति केन्द्र विद्याभ्यासमन्त्रिणा धर्मेन्द्र प्रधानेनापि अङ्गीकृतम्।|NEW DELHI> Union Minister for Education and Training Dharmendra Pradhan has also denied that there were misconduct in the medical entrance examination called NET UG.|नई दिल्ली> केंद्रीय शिक्षा और प्रशिक्षण मंत्री धर्मेंद्र प्रधान ने भी इस बात से इनकार किया है कि नेट यूजी नामक मेडिकल प्रवेश परीक्षा में कदाचार हुआ था।
मेय् मासस्य द्वितीयपादे राष्ट्रिय परीक्षा नियोज्यसंस्थया [एन् टि ए] समायोजितायां परीक्षायाम् आभारतं २३ लक्षं छात्राः परीक्षां लिखितवन्तः।|A total of 2.3 million students wrote the examination conducted by the National Examinations and Employment Agency (NTA) in the second half of May.|मई के दूसरे भाग में राष्ट्रीय परीक्षा और रोजगार एजेंसी (एनटीए) द्वारा आयोजित परीक्षा में कुल 2.3 मिलियन छात्रों ने भाग लिया।
जूण् मासस्य चतुर्थे दिनाङ्के - यदा लोकसभानिर्वाचफलं प्रख्यापितं - प्रसिद्धीकृते फले ६७ छात्राः प्रथमाङ्कं प्राप्तवन्तः इति असाधारणा घटना जाता।|On June 4 - when the Lok Sabha election results were announced - there was an extraordinary incident when 67 students got first place in the announced result.|4 जून को - जब लोकसभा चुनाव परिणाम घोषित हुए - एक असाधारण घटना घटी जब 67 छात्रों ने घोषित परिणाम में प्रथम स्थान प्राप्त किया।
सा एव परीक्षायां दुराचारः अभवदिति शङ्कायाः आधारः।|That is the basis for the suspicion that there was misconduct in the examination.|यही संदेह का आधार है कि परीक्षा में कदाचार हुआ है।
एन् टि ए संस्थया प्रशासनेन च प्रथमं दुराचाराक्षेपः निरस्तः।|The NTA and administration first dismissed the charge of misconduct.|एनटीए और प्रशासन ने पहले तो कदाचार के आरोप को खारिज कर दिया।
किन्तु गुजराते बिहारे च कतिपयपरीक्षाकेन्द्राणि आधारीकृत्य कुत्सितप्रवर्तनानि विधत्तानीति आरक्षकदलेन सूचितम्।|However, the reserve team has informed that nefarious initiatives have been taken based on certain examination centers in Gujarat and Bihar.|हालांकि आरक्षी टीम ने बताया है कि गुजरात और बिहार के कुछ परीक्षा केंद्रों को आधार बनाकर नापाक पहल की गई है।
विविधमण्डलेभ्यः प्रतिषेधः शक्तः अभवत्।|Prohibition was strengthened from various circles.|विभिन्न हलकों से निषेध को मजबूत किया गया।
सर्वकारस्य पक्षतः अपि विशदान्वेषणाय निर्दिष्टः।|He was also referred for a detailed investigation on behalf of the government.|सरकार की ओर से उन्हें विस्तृत जांच के लिए भी भेजा गया था।
शशिनि किल कलङ्कः कण्टकं पद्मनाले। गुणवति विधनत्वं चन्दने कृष्णसर्पः। उदधिजलम् अपेयं निर्मितं येन लोके। सः खलु जगति नूनं निर्विवेकः विधाता।।|The spot on the moon, the thorns on the branch of the lotus, the poverty of virtue, the black snakes on the sandalwood tree, and the salt water of the sea which is not able to satisfy hunger, and all these seem to be the rights of the Creator of the universe.|चंद्रमा पर कलंक, कमल की शाखा पर कांटे, सदाचार की दरिद्रता, चंदन के पेड़ पर काले सांप, और समुद्र का खारा पानी जो भूख को संतुष्ट करने में सक्षम नहीं है, और ये सभी प्रतीत होते हैं ब्रह्मांड के निर्माता के अधिकार।
चन्द्रस्य उपरि स्थितः बिन्दुः, कमलस्य शाखायाः उपरि स्थिताः कण्टकाः, गुणवतः दारिद्र्यं, चन्दनवृक्षे स्थिताः कृष्णसर्पाः, क्षुधां तृप्तीकर्तुं न समर्थं समुद्रस्य लवणजलं च, एताः सर्वाः च विश्वस्य निर्मातुः अधिकाराः इव दृश्यन्ते।|The spot on the moon, the thorns on the branch of the lotus, the poverty of virtue, the black snakes on the sandalwood tree, and the salt water of the sea which is not able to satisfy hunger, and all these seem to be the rights of the Creator of the universe.|चंद्रमा पर कलंक, कमल की शाखा पर कांटे, सदाचार की दरिद्रता, चंदन के पेड़ पर काले सांप, और समुद्र का खारा पानी जो भूख को संतुष्ट करने में सक्षम नहीं है, और ये सभी प्रतीत होते हैं ब्रह्मांड के निर्माता के अधिकार।
दृष्टिपूतं न्यसेत् पादं, वस्त्रपूतं जलं पिबेत्। सत्यपूतां वदेत् वाचं, मनः पूतं समाचरेत्।।|While walking, one should look ahead before placing one's feet, always drink water after filtering it with a cloth, speak the truth to everyone and whatever action one takes, one should perform it with purity of mind.|चलते समय आगे देखकर पैर रखना चाहिए, हमेशा वस्त्र से छानकर जल पीना चाहिए, सबके साथ सत्य वाणी बोलनी चाहिए और जो कुछ भी व्यवहार करें, वह सब मन की पवित्रता से आचरण करें।
धारावाहिकं गीतामृतम् -६५(१२/१-७)||
अर्जुनः - भगवन्! त्वया पूर्वमुक्तं यत् केचन भक्ताः तव सगुणसाकाररूपम् उपासते, एवं केचन  तव निर्गुणनिराकाररूपम् उपासते इति । परन्तु एतेषां कीदृशाः भक्ताः श्रेष्ठाः प्रभो?||
श्रीकृष्णः - अर्जुन! ये भक्ताः मयि एव आसक्ताः सन्तः, परमश्रद्धया युक्ताः ते निरन्तरं माम् उपासते, तान् भक्तान् हि अहं सर्वश्रेष्ठान् मन्ये।||
अर्जुनः - परन्तु ये तव निर्गुणनिराकाररूपम्, अर्थात् अव्यक्तरूपम् उपासते, तेषां विषये तव कः विचारः प्रभो?||
श्रीकृष्णः - तेषां विषये अपि मम विचारः सुष्ठ्वेव अस्ति पार्थ ! ये सर्वत्र समबुद्धियुक्ताः, सम्पूर्णप्राणिनां हिते रताः, इन्द्रियसमुदायं संयम्य, सर्वत्र परिपूर्णम्, अचिन्त्यं, कूटस्थम्, अचलम्, अनिर्देश्यं, ध्रुवम्, अक्षरम्, अव्यक्तं च मदीयं स्वरूपम् उपासते, ते अपि मामेव प्राप्नुवन्ति।||
अर्जुनः - भगवन् ! तर्हि तव भक्तिं कुर्वाणाः जनाः कथं श्रेष्ठाः जाताः?||
श्रीकृष्णः - ये भक्ताः अव्यक्त-परमेश्वरे आसक्ताः स्युः, ते भगवतः अव्यक्तस्वरूपम् अर्थात् निर्गुणनिराकारस्वरूपम् उपासते, परन्तु तेषां साधने कष्टमधिकं भवति, यतोहि देहाभिमानिनां कृते अव्यक्तस्य उपलब्धिः अतीव कठिनायते । परन्तु ये भक्ताः समस्तकर्माणि मय्येव संन्यस्य, मत्परायणाः सन्तः, अनन्यभावेन मां ध्यायन्तः उपासते, तान् मय्येव आसक्तान् भक्तान् झटिति एवाहम् अस्मात् मृत्युरूपसंसारसागरात् उद्धरामि इति।||
पठकः पाठकः तथा च ये अन्ये शास्त्रवाचकाः सन्ति। ते सर्वे व्यसनिनः ज्ञेयाः । यतः यः क्रियावान् सः एव पण्डितः अस्ति।|The reader, the teacher, and other scholars of scriptures all are addicted. Because the one who is active is a Pandit.|पढ़ने वाला, पढ़ाने वाला, और अन्य शास्त्रवाचक सभी व्यसनग्रस्त होते हैं। क्योंकि जो कार्यशील होता है, वही पंडित होता है।
पठकः पाठकः च एव ये च अन्ये शास्त्र-वाचकाः सर्वे व्यसनिनः, ज्ञेयाः, यः क्रियावान् सः पण्डितः॥|The reader, the teacher, and other scholars of scriptures all are addicted. Because the one who is active is a Pandit.|पढ़ने वाला, पढ़ाने वाला, और अन्य शास्त्रवाचक सभी व्यसनग्रस्त होते हैं। क्योंकि जो कार्यशील होता है, वही पंडित होता है।
चाणक्यः चन्द्रगुप्तं राज्ये प्रतिष्ठापितवान्।|Chanakya established ( throned) Chandragupta in the kingdom.|चाणक्य ने चन्द्रगुप्त को सिंहासन पर प्रतिष्ठापित।
लक्ष्मीः इति तस्याः नाम।|Her name is Lakshmi.|उसका नाम लक्ष्मी है।
खड्गचालनमपि जानीयाः त्वम्।|You should also know swordsmanship ( fencing).|तुम्हें तलवार चलाना भी आना चाहिए।
उपवेष्टुमपि स्थानं नास्ति अत्र।|There is no place even to sit here.|यहाँ बैठने की भी स्थान नहीं है।
सा कियत् सुन्दरं गायति किल।|How beautifully she sings, isn’t it?|वह सचमुच कितना सुन्दर गाती है। 
मात्रा प्रेषितानि लड्डुकानि खादन् अस्मि।|I am eating the laddus sent by mother.|मैं माँ द्वारा भेजे गए लड्डू खा रहा हूँ।
तस्याः धेनोः खुरे वेदना विद्यते।|Her cow has pain in its hoof.|उसकी गाय के खुर में वेदना है।
अमृतपानाय सर्वे लालायिताः सन्ति।|Everyone is salivating (drooling over) to drink the Amrutha.|सभी अमृतपान के लिए लालायित हैं।
चतुरा अस्ति तव पुत्री।|Your daughter is clever.|तुम्हारी बेटी चतुर है।
हनुमतः लाङ्गूले अग्निः प्रज्वालितः।|Fire was set to Hanuman's tail.|हनुमान की पूँछ में आग लगा दी गई।
