Sanskrit|English|Hindi
अतः अनयोः द्वयोः साधनयोर्मध्ये यत् मत्कृते कल्याणकारकं स्यात् तदेव निश्चितरूपेण वद।|So tell me for sure which of these two means would be of benefit for me.|अत: आप मुझे निश्चयपूर्वक बतायें कि इन दोनों में से कौन-सा साधन मेरे लिये कल्याणकारी होगा।
किमर्थं वा माम् एवं भ्रामयन् असि प्रभो?|Why do you confuse me like this, Lord?|हे प्रभु, आप मुझे इस प्रकार क्यों भ्रम में डाल रहे हैं?
श्रीकृष्णः - अहो, नाहं त्वां भ्रामयन् अस्मि अर्जुन!|Sri Krishna: Oh, I am not misleading you, Arjuna!|श्रीकृष्ण: हे अर्जुन, मैं तुम्हें गुमराह नहीं कर रहा हूँ!
सांख्ययोगः यथा कल्याणकारी वर्तते, तथैव कर्मयोगः अपि कल्याणकारी एव।|Just as Sankhya Yoga is welfare-giving, so is Karma Yoga.|जिस प्रकार सांख्य योग कल्याणप्रदायक है, उसी प्रकार कर्मयोग भी कल्याणप्रदायक है।
अर्थात् एतौ उभावपि कल्याणकारकौ स्तः।|That is, both of these are welfare-giving.|अर्थात् ये दोनों ही कल्याणप्रदायक हैं।
तथापि वास्तविकदृष्ट्या सांख्ययोगस्य अपेक्षया कर्मयोगः श्रेष्ठः कथ्यते।|However, from a real point of view, Karma Yoga is said to be better than Sankhya Yoga.|हालाँकि, वास्तविक दृष्टिकोण से, कर्म योग को सांख्य योग से बेहतर कहा जाता है।
अतः त्वं कर्मयोगी भव।|So you become a karma yogi.|अतः तुम कर्मयोगी बनो।
अर्जुनः - भगवन्! त्वया कर्मयोगः श्रेष्ठः इत्युक्तम्, परन्तु तत् कथम्?|Arjuna: Lord! You said that karma yoga is better, but how is that?|अर्जुन: भगवन्! आपने कहा कि कर्म योग बेहतर है, लेकिन वह कैसे है?
श्रीकृष्णः - पार्थ! त्वं मम वचनम् सधैर्यम् अवगन्तुं प्रयत्नं कुरु।|Sri Krishna: Partha! You try to understand my words patiently.|श्रीकृष्ण: पार्थ! आप धैर्यपूर्वक मेरी बातों को समझने का प्रयास करें।
शृणु, यः न कदापि द्वेष्टि, न च किमपि कामयते, सः कर्मयोगी हि सन्यासी आख्यायते।|Listen, he who never hates, nor desires anything, for he is called a karma-yogi, a sanyasi.|सुनो, जो न कभी द्वेष करता है, न किसी वस्तु की इच्छा करता है, वही कर्मयोगी, सन्यासी कहलाता है।
एतादृशः द्वन्द्वरहितः सन्यासी संसारबन्धनात् सहजतया, सुखपूर्वकं च प्रमुच्यते।|Such a duality-free hermit is easily and happily liberated from the bondage of the world.|ऐसा द्वंद्व-मुक्त संन्यासी आसानी से और खुशी-खुशी संसार के बंधन से मुक्त हो जाता है।
अर्जुनः - तर्हि सांख्ययोगी परिणामे यत् फलं प्राप्नुयात्, कर्मयोगी अपि तदेव फलं प्राप्नुयात् किम्?|Arjuna: Then what fruit does the Sankhya Yogi get in the result, should the Karma Yogi get the same fruit?|अर्जुन: तो फिर जो फल सांख्य योगी को मिलता है वही फल कर्म योगी को मिलना चाहिए?
द्वयोः फलप्राप्तौ कोऽपि भेदः नास्ति वा?|Is there no difference in the two getting the results?|क्या दोनों के परिणाम मिलने में कोई अंतर नहीं है?
श्रीकृष्णः - तयोः फलयोर्मध्ये न कोऽपि भेदः स्यात् अर्जुन!|Sri Krishna: There would be no difference between the two fruits, Arjuna!|श्रीकृष्ण: दोनों फलों में कोई अंतर नहीं होगा अर्जुन!
ये अज्ञानिनः ते हि सांख्ययोगस्य कर्मयोगस्य च फलं पृथक्पृथक् पश्यन्ति, कथयन्ति च।|For those who are ignorant see and describe the fruits of Sankhya Yoga and Karma Yoga separately.|जो लोग अज्ञानी हैं वे सांख्य योग और कर्म योग के फल को अलग-अलग देखें और उनका वर्णन करें।
परन्तु ये ज्ञानसम्पन्नाः पण्डिताः ते एवं न पश्यन्ति, यतोहि द्वयोर्मध्ये कमपि योगं समाश्रितः सन् द्वयोः फलं साधकः प्राप्नोति अर्थात् यत्फलं सांख्ययोगी प्राप्नोति तदेव फलं कर्मयोगी अपि।|But those learned scholars who are endowed with knowledge do not see it this way, because by resorting to any of the two yogas, the seeker obtains the fruits of both, that is, the same fruits obtained by the Sankhya Yogi are obtained by the Karma Yogi.|परंतु जो विद्वान ज्ञान से संपन्न हैं वे इसे इस प्रकार नहीं देखते हैं, क्योंकि दोनों योगों में से किसी एक का सहारा लेने से साधक को दोनों का फल प्राप्त होता है, अर्थात जो फल सांख्य योगी को प्राप्त होता है वही फल उसे प्राप्त होता है। योगी.
अतः यः साधकः द्वयोः एकं फलं पश्यति, सः हि यथार्थं पश्यति।|Therefore, the seeker who sees one of the two fruits sees the truth.|अत: जो साधक दोनों फलों में से एक को देख लेता है, उसे सत्य का दर्शन हो जाता है।
अर्जुनः - यदि द्वयोर्फलम् एकमेव अर्थात् समं, तर्हि कर्मयोगः कथं श्रेष्ठः भगवन्?|Arjuna: If the fruit of the two is the same, that is, equal, then how is karma yoga better, Lord?|अर्जुन: यदि दोनों का फल एक ही अर्थात समान है तो फिर कर्मयोग कैसे श्रेष्ठ है भगवन्?
श्रीकृष्णः - हे पार्थ! कर्मयोगं विना अर्थात् सिद्ध्यसिद्ध्योः समतायाः स्वानुभवं विना सांख्ययोगः न सिद्ध्यति।|Sri Krishna: O Partha! Without karma yoga, that is, without self-experience of the equality of perfection and perfection, Sankhya Yoga cannot be attained.|श्रीकृष्ण: हे पार्थ! कर्म योग के बिना, अर्थात् पूर्णता और पूर्णता की समानता के आत्म-अनुभव के बिना, सांख्य योग प्राप्त नहीं किया जा सकता है।
परन्तु कर्मयोगी सिद्ध्यसिद्ध्योः समः भूत्वा तत्क्षणात् हि समं ब्रह्म अधिगच्छति।|But the karma yogi becomes equal to perfection and perfection and immediately attains the equal Brahman.|परन्तु कर्मयोगी पूर्णता और पूर्णता के समान हो जाता है और तुरंत ही समतुल्य ब्रह्म को प्राप्त कर लेता है।
अर्जुनः - कर्मयोगद्वारा कथं वा, केन प्रकारेण च, सः साधकः ब्रह्म प्राप्नुयात्?|Arjuna: How or in what manner, through karma yoga, can that seeker attain Brahman?|अर्जुन: वह साधक कर्म योग के माध्यम से कैसे या किस प्रकार ब्रह्म को प्राप्त कर सकता है?
अत्र मां शङ्का बाधमाना अस्ति, अतः एतस्याः निवारणं कुरु प्रभो!|Doubt is bothering me here, so stop it, Lord!|मुझे यहाँ सन्देह सता रहा है, अत: इसे रोको प्रभु!
कृष्णः - शङ्का किमर्थं तव! शृणु, इन्द्रियाणां यः संयमी, शुद्धान्तःकरणं यस्य, यः शरीरं वशीकर्तुं समर्थः, सर्वेषु प्राणिषु यः स्वकीयम् आत्मानं लोकते च इत्येतादृशः कर्मयोगी कर्माणि कुर्वन् अपि कर्मभिः न लिप्यते, अर्थात् सः परमात्मानं प्राप्नोति इति।|Krishna: Why do you doubt! Listen, that a karmayogi who is restrained of the senses, who has a pure consciousness, who is able to subdue the body, and who locates his own soul in all living beings, is not tainted by actions even while performing actions, that is, he attains the Supreme Self.|कृष्ण: तुम संदेह क्यों करते हो! सुनो, जो कर्मयोगी इन्द्रियों को वश में रखता है, जिसकी चेतना शुद्ध है, जो शरीर को वश में करने में समर्थ है और जो सभी प्राणियों में अपनी आत्मा को स्थित करता है, वह कर्म करते हुए भी कर्मों से दूषित नहीं होता है, अर्थात्। वह परमात्मा को प्राप्त कर लेता है।
(अनुवर्तिष्यते --)|(To be continued --)|(जारी रहेगा)
ऋग्वेदे वर्णितासु धीरनारीषु अग्रगण्या वर्तते महाराज्ञी शशीयसी।|Among the steadfast women described in the Rig Veda, Maharani Shashiyasi is the foremost.|ऋग्वेद में वर्णित दृढ़निश्चयी नारियों में महारानी शशीयसी सर्वप्रमुख हैं।
समाजोद्धारकार्ये रतानां महिलानां प्रेरणास्थानमियम्।|It is a place of inspiration for women engaged in social revival|यह सामाजिक पुनरुत्थान में लगी महिलाओं के लिए प्रेरणा का स्थान है
श्यावाश्वेन प्रणीते पञ्चममण्डलस्य ६१तमे सूक्ते अस्याः वर्णनं वरीवर्तते।|It is described in the 61st Sukta of the Fifth Mandala, composed by Shyavasva.|इसका वर्णन श्यावाश्व द्वारा रचित पांचवें मंडल के 61वें सूक्त में किया गया है।
एतस्याः पतिः तरन्तमहाराजः दुर्व्यसनानां दासो भूत्वा राज्यं निर्लक्षितवान्।|Her husband, the swimming king, became a slave to bad habits and lost his kingdom.|उनके पति, तैराकी राजा, बुरी आदतों के गुलाम बन गये और उसने अपना राज्य खो दिया।
प्रजानां शिक्षणाभावात् अज्ञानं दारिद्र्यञ्च नरीनृत्यति स्म।|Ignorance and poverty danced about among the people due to lack of education.|शिक्षा के अभाव के कारण लोगों में अज्ञानता और गरीबी व्याप्त थी।
जनानां मारणं चोर्यम् इत्यादीनि अपराधकार्याणि ताण्डवायन्ते स्म।|People were committing criminal acts like murder and theft.|लोगों की हत्या और चोरी जैसे आपराधिक कृत्य तांडव कर रहे थे।
राजस्य कोशः राज्ञः विलासार्थमेव विनियुज्यते स्म।|The king's treasury was devoted to the luxuries of the king.|राजा का खजाना राजा की विलासिता के लिए समर्पित होता था।
उदारगुणसम्पन्ना, मानवीयगुणोपेता राज्ञी शशीयसी जनान् जागरयितुं प्रायतत।|Queen Shashiyasi, endowed with generous and humane qualities, tried to awaken the people.|उदार एवं मानवीय गुणों से सम्पन्न रानी शशियासी ने लोगों को जागृत करने का प्रयास किया।
मरुतः आहूय जनान् शिक्षयितुं प्रार्थयत।|Summon Maruts and ask him to teach the people.|मरुतों को बुलाओ और उससे लोगों को सिखाने के लिए कहो।
जनान् सङ्घटय्य जागृतिमानेतुं यत्नमकरोत्।|He tried to mobilize the people and bring about awakening.|उन्होंने लोगों को संगठित कर जागृति लाने का प्रयास किया।
श्यावाश्वनामा कश्चन युवा मरुद्भ्यः शिक्षणक्रान्तौ सहयोगमयच्छत्।|A young man named Shyavashva helped the Maruts in the educational revolution.|श्यावाश्व नामक युवक ने शैक्षणिक क्रांति में मरुतों की सहायता की।
तरन्तेन एतेषां कार्याणां विरोधः कृतः।|Taranta opposed these actions.|तरन्त ने इन कार्यों का विरोध किया।
परन्तु जागरिताः शिक्षिताश्च जनाः आन्दोलनं कुर्युः इति भयेन तूष्णीमतिष्ठत्।|But he remained silent due to the fear that the awakened and educated people might not protest further.|लेकिन वे इस डर से चुप रहे कि जागृत और शिक्षित लोग आगे आंदोलन न करें।
शशीयसी राज्यभारं स्वहस्ते स्वीकृत्य सम्यक् नियन्त्रितवती।|Shashiyasi took the burden of the kingdom in her hands and controlled it perfectly.|शशियसी ने राज्य का भार अपने हाथ में ले लिया और उस पर पूर्ण नियंत्रण रखा।
श्यावाश्वाय अपारां गोसम्पत्तिम् च अयच्छत्।|She also gave the Shyavashva horse immense wealth of cows|उसने श्यावाश्व को गायों का अपार धन भी दिया।
श्यावाश्वः दार्भ्यस्य कन्यां प्रीणाति स्म।|Shyavasvah loved Darbhya's daughter.|श्यावाश्वः ने दार्भ्य की बेटी से प्यार करता था।
परन्तु दार्भ्यः स्वकन्यां तस्मै दातुं नैच्छत्।|But Darbhya refused to give him his daughter.|परन्तु दार्भ्य ने उन्हें अपनी बेटी देने से इनकार कर दिया।
शशीयशी दार्भ्यस्य मनः परिवर्तनं कारयित्वा श्यावाश्वस्य विवाहं निरूढवती।|Shashiyashi changed Darbhya's mind and conducted Shyavasva's marriage.|शशियशी ने दर्भ्य का मन बदल दिया और श्यावाश्व का विवाह कर वाया।
राज्ञ्याः कार्येण सुप्रीतः यावाश्वः स्वप्रणीते सूक्ते तां बहुधा अश्लाघयत्।|Yavasva, well pleased with the queen's work, praised her in many ways in a Sukta he had composed.|रानी के कार्य से प्रसन्न होकर यवस्व ने अपने रचित सूक्त में अनेक प्रकार से उनकी स्तुति की।
