Sanskrit|English|Hindi
तदानीं यमराजः रावणम् आसाद्य शक्तितोमरान् विसृज्य रावणस्य मर्मस्थानानि अविध्यत्।|Then Yama reached Ravana and released his powerful spears and pierced him in the heart.|तब यम रावण के पास पहुंचे और अपने शक्तिशाली भाले छोड़े और उसके हृदय में छेद कर दिया।
परन्तु रावणस्य मनागपि हानिर्न अभवत् प्रत्युत स्वस्थः सः समुद्रे तोयवर्षं यथा वैवस्वतरथे शरवर्षम् अकरोत्।|But Ravana was not harmed in the slightet but he recovered and, like rainwater on the sea, he rained arrows on the chariot of Vaivasvata.|परंतु रावण को तनिक भी हानि नहीं हुई बल्कि वह स्वस्थ हो गया और समुद्र में वर्षा जल की भाँति उसने वैवस्वत के रथ पर बाणों की वर्षा की।
ततः यमराजेन महाशक्तिशतैः स्वल्पपीडितः सः राक्षसः तदानीं प्रतिकर्तुं न अशक्नोत्।|Then the demon, slightly tormented by hundreds of mighty powers by the king of Yama, could not fight back.|तब यमराज की सैकड़ों शक्तिशाली शक्तियों से थोड़ा पीड़ित राक्षस वापस नहीं लड़ सका।
एवमेव नानाप्रहरणैः सप्तरात्रं यावत् यमराक्षसयोः मध्ये तुमुलं युद्धम् अभवत्।|Thus there was a fierce battle between the Yama and the Rakshasa for seven nights with various weapons.|इस प्रकार यम और राक्षसों के बीच सात रातों तक विभिन्न हथियारों से भयंकर युद्ध होता रहा।
तदा तयोः तादृशं सुमहत् युद्धं दृष्ट्वा देवाः गन्धर्वाः सिद्धाः च प्रजापतिं पुरस्कृत्य तत्र रणभूमिम् आगच्छन्।|Then seeing such a fierce battle between the two, the gods, Gandharvas and Siddhas came to the battlefield making Prajapati their lader.|तब उन दोनों का ऐसा भीषण युद्ध देखकर देवता, गंधर्व तथा सिद्ध लोग प्रजापति का आगे करते हुए वहां युद्धभूमि में आ गये।
तस्मिन् समये प्रेतानाम् ईश्वरस्य राक्षसानां च मुख्यस्य तद् युद्धं लोकानां प्रलयकाल इव प्रतीयते स्म।|At that time, that battle between the god of the dead and the chief of the demons seemed like the doomsday.|उस समय मृतकों के देवता और राक्षसों के सरदार के बीच वह युद्ध संसार के प्रलय के समान जान पड़ता था।
राक्षसराजः रावणः धनुः विस्फार्य चतुर्भिः बाणैः मृत्युं सप्तभिः बाणैः सारथिं शतसहस्रैः बाणैः यमम् अभिद्यत्।|Ravana the king of demons swung his bow and struck Yama with four arrows, death with seven arrows, the charioteer with hundreds of thousands of arrows.|राक्षसों के राजा रावण ने अपना धनुष घुमाया और यम को चार बाणों से, मृत्यु को सात बाणों से, सारथी को सैकड़ों हजारों बाणों से मारा।
ततः क्रुद्धस्य यमस्य मुखात् ज्वालामाली सनिश्वासः सधूमः कोपपावकः समजायत।|Then from the mouth of the enraged Yama came forth a garland of flames and a breath of smoke and a fire of wrath.|तब क्रोधित यम के मुख से ज्वालाओं की माला, धुएं का गुबार और क्रोध की आग निकली।
ततः साक्षात् क्रुद्धः मृत्युः यमम् अब्रवीत् मां समरे मुञ्च यावत् इमं पापराक्षसं हन्मि।|Then Death himself, angry, said to Yama, "Let me go into battle until I kill this sinful demon.|तब स्वयं मृत्यु ने क्रोधित होकर यम से कहा, “जब तक मैं इस पापी राक्षस को नहीं मार देता, मुझे युद्ध में जाने दो।
अद्य एषः राक्षसः न जीविष्यति।|This monster will not survive today.|यह राक्षस आज जीवित नहीं बचेगा।
हिरण्यकशिपुः, नमुचिः, शम्बरः, संह्रादः, धूमकेतुः, बलिः, दैत्यः शम्भुः, वृत्रः, बाणः, राजर्षयः, शास्रविदः गन्धर्वाः, दैत्याः यक्षाः चापि महाबलशालिनः मया क्षयं नीताः।|I have destroyed Hiranyakasipu, Namuchi, Shambar, Samhrada, Dhumketu, Bali, the demon Shambhu, Vritra, Bana, the royal sages, the Gandharvas who knew the scriptures, the demons and the Yakshas, who were very strong.|मैंने हिरण्यकशिपु, नमुचि, शंबर, सम्ह्रद, धूमकेतु, बाली, राक्षस शंभु, वृत्र, बाण, राज ऋषियों, शास्त्रों को जानने वाले गंधर्वों, राक्षसों और यक्षों को नष्ट कर दिया है, जो बहुत शक्तिशाली थे।
अन्ये चापि बहवः बलवन्तः दुरासदाः विपन्नाः मया दृष्टाः, किमुत अयं निशाचरः? अतः हे धर्मज्ञ! मां मुञ्च यावत् अहम् एनं न हन्मि।|I have seen many other strong and invincible men in trouble, what about this night-wanderer? So, O righteous one! Let me go until I kill him.|मैंने कई अन्य शक्तिशाली और अजेय पुरुषों को संकट में देखा है, इस निशाचर के बारे में क्या? अत: हे धर्मात्मा! मुझे तब तक जाने दो जब तक मैं उसे मार न डालूं।
मृत्योः एवं वचनं श्रुत्वा प्रतापवान् धर्मराजः तं मृत्युम् अब्रवीत् - त्वं तिष्ठ! अहमेव एनं निहन्मि।|Hearing these words of Death, the mighty Dharmaraja said to Death: Stay! I'm the one who kills him.|मृत्यु के ये वचन सुनकर महाबली धर्मराज ने मृत्यु से कहा: ठहरो! मैं ही हूं जो उसे मारता हूं।
एवमुक्त्वा संरक्तनयनः क्रुद्धः वैवस्वतः यमः हस्तेन अमोघं कालदण्डम् अतोलयत्।|Having said this, the angry Vaivasvata Yama, with red eyes, lifted the infallible staff of death with his hand.|इतना कहकर क्रोधित वैवस्वत यम ने लाल आँखों से मृत्यु की अचूक लाठी को अपने हाथ से उठा लिया।
यस्य पार्श्वे कालपाशाः प्रतिष्ठिताः सन्ति यस्य पार्श्वे पावकतुल्यः मुद्गरः स्थितः, यस्य दर्शनमात्रेण यः प्राणिनां प्राणान् कर्षति, तेन स्पृश्यमानस्य पात्यमानस्य वा जीवस्य पुनः किम्?|The one who has the Kalapaasha and the fire-like hammer, whose glance alone pulls away the life from the living, his touch and throw can do what to life?|जिसके पास कालापाश और अग्नि के समान हथौड़ा है, जिसकी दृष्टि मात्र से प्राणों का हरण हो जाता है, उसके द्वारा स्पर्श और फेंकने से जीवन का क्या नहीं कर सकता?
तदानीं कालदण्डस्य भयात् रणक्षेत्रे स्थिताः प्राणिनः पलायन्त।|Then due to the fear of the stick of time, the living ran away from the battlefield.|तब काल की लाठी के भय से जीवित लोग युद्धभूमि से भाग गये।
ततः दण्डोद्यतं यमं दृष्ट्वा देवाः क्षुभिताः अभवन्।|Then the gods were agitated to see Yama ready to punish him.|तब यम को दंड देने के लिए तैयार देखकर देवता व्याकुल हो गए।
तेन दण्डेन रावणं प्रहर्तुकामे यमे पितामहः साक्षात् यमं दर्शयित्वा अब्रवीत् हे वैवस्वत महाबाहो! त्वया एतेन दण्डेन एषः निशाचरः न हन्तव्यः।|When Yama wanted to strike Ravana with that staff, the grandfather pointed to Yama himself and said, O Vaivasvata, mighty-armed one! You must not kill this night-wanderer with this wand.|जब यम ने उस लाठी से रावण पर प्रहार करना चाहा तो पितामह ने स्वयं यम की ओर इशारा करके कहा, हे महाबाहु वैवस्वत! आपको इस निशाचर को इस छड़ी से नहीं मारना चाहिए।
हे त्रिदशपुङ्गव! मया एतस्मै देवानाम् अवध्यः वरः दत्तः खलु! अतः त्वया सः वरः न अनृतः कार्यः।|O chief of all three directions! I have truly granted him the immortality of the gods! Therefore you should not make that an untruth.|हे तीनों दिशाओं के अधिपति! मैंने सचमुच उसे देवताओं की अमरता प्रदान की है! इसलिये तुम्हें उसे असत्य नहीं बनाना चाहिये।
यः देवः वा मनुष्यः वा माम् अनृतं कुर्यात् तेन त्रैलोक्यम् अनृतं कृतम् इत्यत्र संशयः नास्ति।|There is no doubt that any god or man who may make me a lie, has made the three lokas a lie.|इसमें कोई संदेह नहीं कि जो देवता या मनुष्य मुझे मिथ्या बना सकता है, उसने तीनों लोकों को मिथ्या बना दिया है।
सर्वेषां प्राणिनाम् अमोघोऽयं सर्वमृत्युपुरस्कृतः कालदण्डः मया सृष्टः।|I have created this infallible punishment for all living beings, which rewards all with death.|मैंने सभी जीवित प्राणियों के लिए यह अचूक दंड बनाया है, जिसका पुरस्कार सभी को मृत्यु है।
यदि त्वया क्रुद्धेन लोकत्रयभयावहः कालदण्डः विमुक्तः भवेत् तर्हि सः कालदण्डः प्रजाः सर्वाः संहरेत।|If you in anger release the punishment of death which is terrible to the three worlds that punishment of death will destroy all the people|यदि आप क्रोध में आकर मृत्यु का दंड जारी करेंगे जो तीनों लोकों के लिए भयानक है तो मृत्यु का दंड सभी लोगों को नष्ट कर देगा।
अतः हे सौम्य! रावणस्य शिरसि त्वम् एतं दण्डं न पातयेः।|So, O gentleman! You should not drop this staff on Ravana's head.|अत: हे सज्जन! तुम्हें यह लाठी रावण के सिर पर नहीं गिरानी चाहिए।
यदि एतेन दण्डप्रहारेण रावणः न म्रियेत म्रियेत वा तर्हि उभयत्र मम वचः मृषा भवेत्।|If Ravana does not die by this blow of punishment then in both cases my words will be false|यदि इस दण्ड के प्रहार से रावण नहीं मरा तो दोनों ही स्थितियों में मेरी बातें झूठी होंगी।
यतः कालदण्डः मया सृष्टः, रावणाय अपि मया वरः प्रदत्तः।|Because I created the punishment of death and I gave a boon to Ravana.|क्योंकि मैंने ही मृत्युदंड रचा और मैंने ही रावण को वरदान दिया।
अतः यदि त्वं लोकान् रक्षितुम् इच्छसि तर्हि रावणात् समुद्यतं दण्डमेतं निवर्तय मां च सत्यं कुरु।|So if you want to save the worlds, stop this punishment from Ravana and make me true.|इसलिए यदि तुम लोकों की रक्षा करना चाहते हो तो रावण का यह दंड बंद करो और मुझे सच्चा बनाओ।
पितामहेन एवमुक्तः धर्मात्मा यमः तदा प्रत्यवदत् भवान् हि अस्माकं प्रभुः, अतः भवतः आदेशेन हि एषः दण्डः निवृत्तः अभवत्।|Thus addressed by his grandfather, the righteous Yama then replied, "You are our lord, therefore this punishment has been withdrawn by your command.|अपने दादा द्वारा इस प्रकार संबोधित किये जाने पर, धर्मात्मा यम ने उत्तर दिया, "आप हमारे स्वामी हैं, इसलिए आपकी आज्ञा से यह दंड वापस ले लिया गया है।
परन्तु यदि वरपुरस्कृतः अयं राक्षसः मया हन्तुं न शक्यः तर्हि तस्य राक्षसस्य दर्शनात् प्रणश्यामि।|But if I cannot kill this demon who has been rewarded with a boon I shall perish from the sight of that demon|परन्तु यदि मैं वरदान प्राप्त इस राक्षस को नहीं मार सका तो मैं उस राक्षस की दृष्टि से नष्ट हो जाऊँगा।
इत्युक्त्वा सरथः धर्मराजः यमः ततः अन्तर्धानं गतः।|Having said this Yama the king of righteousness with his chariot disappeared.|इतना कहकर धर्मराज यम अपने रथ सहित अन्तर्धान हो गये।
ब्रह्मदेवस्य अनुकम्पया राक्षसः रावणः यमराजं जित्वा आत्मनः नाम विश्राव्य पुष्पकम् आरुह्य यमसादनात् निष्क्रान्तः अभवत्।|By the grace of Lord Brahma the demon Ravana defeated the king of Yama and made his name known and rode out of the abode of Yama on a flower|भगवान ब्रह्मा की कृपा से राक्षस रावण ने यमराज को हरा दिया और अपना नाम प्रसिद्ध किया और एक फूल पर सवार होकर यम के निवास से बाहर चला गया।
ततः ब्रह्मदेवः देवैः सह ब्रह्मलोकम् अगच्छत्।|Then Brahma went with the gods to Brahmaloka.|तब ब्रह्मा देवताओं के साथ ब्रह्मलोक चले गये।
हृष्टः देवर्षिः नारदोऽपि ततः प्रस्थानम् अकरोत्।|Delighted, the divine sage Narada also set out from there.|प्रसन्न होकर दिव्य ऋषि नारद भी वहाँ से चल दिये।
मित्र - कल मेरे स्वप्न में कुत्ता आया।|Friend: Yesterday a dog came in my dream.|मित्र - कल मेरे स्वप्न में कुत्ता आया।
कः अर्थः स्यात् एतस्य?|What does this mean?|इसका क्या अर्थ है?
कौतुकः - अस्य अर्थः अस्ति यत् केनचित् पुरातनेन मित्रेण सह मेलनं स्यात्।|कौतुकः - इसका मतलब है कुछ पुराने दोस्तों से मेल।|Kautuka: This means a meeting with some old friends.
कामनापूर्तिकारणेन स्वर्गप्राप्तिकारणेन च यावत् सुखं प्राप्यते तत् तृष्णायाः इच्छायाः समापनेन प्राप्तस्य सुखस्य षोडशांशं यावदपि नास्ति। 
|The happiness that comes from fulfillment of desires and attainment of heaven is not even one-sixteenth of the happiness that comes from fulfillment of cravings and desires.|कामना पूर्ति और स्वर्ग प्राप्ति से जो सुख मिलता है, वह तृष्णा एवं इच्छा की पूर्ति से प्राप्त सुख का सोलहवां हिस्सा भी नहीं है।
त्वं मां किमर्थम् अवमन्यसे तात।|Why do you disrespect me, sir?|आप मुझे क्यों अपमानित करते हैं, तात?
सा सर्वदा प्रियं वदति।|She always speaks sweetly.|वह हमेशा प्रिय कहती है।
मर्कटः धनं हृत्वा धावति।|The monkey runs away after stealing the money.|बंदर धन चोरी करके भागता है।
तस्य नाम न जानामि।|I don't know his name.|मुझे उसका नाम नहीं पता।
रामस्य बलम् अवेक्ष्य सर्वे विस्मिताः सन्ति।|All are amazed after witnessing Rama's strength.|सभी लोग राम का बल देखकर विस्मित हैं।
तव सान्निध्यं न अपेक्षितं मया।|I did not expect your presence.|मैंने तुम्हारे उपस्थिति की अपेक्षा नहीं की थी।
तव कति भ्रातरः सन्ति।|How many brothers do you have?|तुम्हारे कितने भाई हैं?
मकरस्य दन्ताः वज्रम् इव सन्ति।|The teeth of a crocodile are like Vajra.|मगरमच्छ के दांत वज्र के समान होते हैं।
द्वारपालाः कार्यं न कुर्वन्ति।|The gatekeepers are not doing their duty.|द्वारपाल कार्य नहीं कर रहे हैं।
राज्ञः समीपं न बहु वक्तव्यम्।|Much shouldn't be spoken near the king.|राजा के पास बहुत नहीं बोलना चाहिए।
इयं काचित् स्वाभिमानिनी ऋषिका।|Here is a self-respecting Rishika.|ये हैं एक स्वाभिमानी साध्वी हैं।
अनया प्रणीते शचीपरके सूक्ते (ऋग्वेदः -मण्डलम्- १०;सूक्तम्-१५९) तस्याः आत्मगौरवं, जीवनोत्सवः ,अहमुग्रा विवाचनी' - अहं गृहस्य ध्वजः, अहं मद्गेहस्य शिरः (मुख्याबुद्धिमती),अन्यायस्य सम्मुखे उग्रा,अहं विवेचनशक्तियुता इति तया अभिमानेन गदितम् ।|In the Sachiparaka Sukta (Rigveda-mandalam-10; Sukta-159) composed by him, he celebrates his self-respect, life, "I am the fierce judge" - I am the flag of the house, I am the head of my house (the chief wise), of injustice Fierce in front, I possess the power of judgment, so he said proudly.|उनके द्वारा रचित शचीपरक सूक्त (ऋग्वेद-मंडलम-10; सूक्त-159) में उन्होंने अपने आत्म-सम्मान, जीवन-उत्सव, "मैं उग्र विवाचक" - मैं घर का ध्वज, मैं अपनी घर की प्रधान (मुख्य बुद्धिमती), अन्याय के समक्ष उग्र, मैं विवेचन शक्ति से युक्त ऐसे उन्होने अभिमान से कहा।
'मम निर्धारं मम भर्तापि सम्मानयति' इति कथयन्त्याः तस्याः आत्मगौरवस्य पारशून्यं प्रतीयते।|वह कहती है, 'यहां तक ​​कि मेरे पति भी मेरे दृढ़ संकल्प का सम्मान करते हैं, और उनका आत्म-सम्मान कम लगता है।|'Even my husband respects my determination,' she says, and her self-esteem seems to be low.|
अहं शत्रुहन्त्री।|I am the female killer of enemies.|मैं शत्रु की हनन करती हूँ।
तस्मात् पतिरपि मां सन्मानयति इति तया सगर्वम् ईरितम्।|That's why my husband respects me too, she said proudly.|इसलिए मेरे पति भी मेरा सम्मान करते हैं, उसने गर्व से कहा।
त्यागः, शान्तिः, सहनशील साता च नार्याः सहजगुणाः।|Sacrifice, peace and tolerance are inherent qualities of women.|त्याग, शांति और सहनशीलता महिलाओं के अंतर्निहित गुण हैं।
परन्तु अन्यैः दुरुपयोगः न करणीयः' इति तस्याः आशयः।|But it should not be abused by others,' she says.|लेकिन दूसरों को इसका दुरुपयोग नहीं करना चाहिए,' वह कहती हैं।
एक महिला को हमेशा झुकना नहीं पड़ता।|A woman doesn't always have to bow.|औरत को हमेशा झुकना नहीं पड़ता।
तया शिरः उन्नीय समाजे गौरवमप्तव्यमिति पौलोम्या प्रत्यपाद्यत।|She should be respected in society by raising her head, insisted Paulomi.|पौलोमी ने जोर देकर कहा, समाज में उसका सिर ऊंचा करके सम्मान किया जाना चाहिए।
स्त्रीणां स्वाभिमानजागृतिं कृतवतीषु ऋषिकासु शचीपौलोमी अन्यतमा।|Shachi Paulomi is one of the sages who awakened the self-esteem of women.|शची पौलोमी उन संतों में से एक हैं जिन्होंने महिलाओं के आत्मसम्मान को जागृत किया।
वैदिकसम्प्रदाने उद्वाहात्पूर्वं वध्वा शचीपूजां कारयन्ति।|In the Vedic ritual, the bride performs Sachi pooja before marriage.|वैदिक अनुष्ठान में, दुल्हन शादी से पहले शची पूजा करती है।
तस्मिन्नवसरे इदं सूक्तं पठ्यते।|This Sukta is recited on that occasion.|उसी अवसर पर इस सूक्त का पाठ किया जाता है।
वधूः पतिगृहे स्वाभिमानेन जीवनं यापयेदिति आशयः तत्रास्ति।|The intention is that the bride should live with dignity in her husband's house.|मंशा यह है कि दुल्हन अपने पति के घर में सम्मान के साथ रहे।
पूजनसमये वधूः अस्मिन्विषये बोध्यते चेत् तस्याः आत्मस्थैर्यं वर्धेत।|If the bride is aware of this during the worship, her self-confidence will increase.|अगर पूजा के दौरान दुल्हन को इस बात का पता चल जाए तो उसका आत्मविश्वास बढ़ जाएगा।
शत्रुहणाः + अथो
'मम पुत्रा शत्रुहणोथा मम दुहिता विराट्' इति गदन्ती सा नारीणामात्मर्स्थैर्य व्यवर्धयत्।
पुत्रास्तु उत्तमा एव, परं दुहितरः न अवराः इति स्पष्टतया सूक्तेऽस्मिन् तया भणितम्।|Sons are the best, but daughters are not inferior, she clearly said in this Sukta.|बेटे श्रेष्ठ हैं, लेकिन बेटियां किसी से कम नहीं हैं, ऐसा उन्होंने इस सूक्त में स्पष्ट रूप से कहा है।
'मम पुत्राः शत्रुहणः अथो मम दुहिता विराट्' इति गदन्ती सा नारीणाम् आत्मर्स्थैर्यं व्यवर्धयत्।|'My sons are the killers of enemies and my daughter is Virat,' she said, increasing the self-confidence of the women.|उन्होंने महिलाओं का आत्मविश्वास बढ़ाते हुए कहा, 'मेरे बेटे शत्रुओं के हत्यारे हैं और मेरी बेटी विराट है।'
भाजपद्वारा घोषणापत्रसमिति: उद्घोषिता।|The BJP announced a manifesto committee.|बीजेपी ने घोषणापत्र समिति की घोषणा की.
राजनाथ: अध्यक्ष:, सीतारमण संयोजिका।|Rajnath: Chairman:, Sitaraman Convenor.|राजनाथ: अध्यक्ष:, सीतारमण संयोजक.
समित्यां २७ नेतार:।|27 leaders in the committee।|कमेटी में 27 नेता।
भा.ज.प.द्वारा लोकसभानिर्वाचनस्य निर्वाचनघोषणासमिति: उद्घोषिता।|The BJP has announced the Election Declaration Committee for the Lok Sabha elections.|लोकसभा चुनाव के लिए बीजेपी ने चुनाव घोषणा समिति की घोषणा कर दी है।
समिते: अध्यक्ष: राजनाथसिंहः, निर्मलासीतारमण-नामधेया संयोजिका, पीयूषगोयल: च सहसंयोजक:।|The committee is chaired by Rajnath Singh, convenor by Nirmala Sitharaman and co-convenor by Piyush Goyal.|समिति के अध्यक्ष राजनाथ सिंह, संयोजक निर्मला सीतारमण और सह-संयोजक पीयूष गोयल हैं।
अस्यां निर्वाचनघोषणापत्रसमित्याम् आहत्य २७ सदस्याः भविष्यन्ति।|This election manifesto committee will have a total of 27 members.|इस चुनाव घोषणा पत्र समिति में कुल 27 सदस्य होंगे।
भारतीयनौसेनया समुद्रलुण्ठकेभ्य: २३ पाकिस्तावासिन: उद्धारिता:, मत्स्यजीविनः “भारत जिन्दाबाद” इत्युद्घोषितवन्त:।।|Indian Navy rescued 23 Pakistanis from pirates, fishermen shouted “India Zindabad”.|भारतीय नौसेना ने 23 पाकिस्तानियों को समुद्री डाकुओं से बचाया, मछुआरों ने लगाए "भारत जिंदाबाद" के नारे।
भारतीयनौसेना स्वसमुद्रसीमानां न केवलं रक्षणं करोति, अन्यदेशानां नागरिकाणां जीवनं समुद्रलुण्ठकेभ्यः रक्षति।|The Indian Navy not only protects its maritime borders, it protects the lives of citizens of other countries from pirates.|भारतीय नौसेना न केवल अपनी समुद्री सीमाओं की रक्षा करती है, बल्कि समुद्री डाकुओं से दूसरे देशों के नागरिकों के जीवन की भी रक्षा करती है।
नवीनतमप्रकरणे नौसेना नव सशस्त्रसमुद्रलुण्ठकान् आत्मसमर्पणं कर्तुं सफलतया बाध्यमकरोत्।|In the latest case, the Navy successfully forced nine armed pirates to surrender.|ताजा मामले में नौसेना ने सफलतापूर्वक नौ सशस्त्र समुद्री लुटेरों को आत्मसमर्पण करने के लिए मजबूर कर दिया।
वीरनौसेनासैनिका: २३ पाकिस्तानीनागरिकान् उद्धारितवन्तः।|Brave naval personnel rescued 23 Pakistani civilians.|बहादुर नौसैनिकों ने 23 पाकिस्तानी नागरिकों को बचाया।
