Sanskrit|English|Hindi

धारावाहिकं गीताप्रश्नोत्तरम् -५४||
श्रीकृष्णः - अर्जुन ! एतावत्पर्यन्तं मया त्वत्प्रति यद् यद् उक्तं, तेषु मद्वचनेषु तव पूर्णविश्वासः सञ्जातः, उत न ?||
अर्जुनः - हे केशव ! पूर्णतः विश्वसिमि अहं तव वचनानि, कुतः न ? त्वं मां प्रति यद् यत् श्रावयन् असि, तत्सर्वं सत्यं मन्येऽहम् । हे गोविन्द ! तव प्राकट्यविषयं न दिव्यशक्तिसम्पन्नाः देवाः, न च मायाशक्तिसम्पन्नाः दानवाः हि जानीयुः।||
श्रीकृष्णः - यदि देवाः अपि मां न जानीयुः, तर्हि के जानीयुः अर्जुन ?||
अर्जुनः - हे भूतेश ! हे भूतभावन ! हे केशव ! हे जगत्पते ! हे देवदेव ! हे पुरुषोत्तम ! त्वं स्वयमेव आत्मना आत्मानं जानासि, त्वदतिरिच्य नान्यः कोऽपि त्वां जानीयात् । अतः त्वमेव स्वकीयाभिः विभूतिभिः अखिलजगद् व्याप्य तिष्ठसि, ताः सर्वाः विभूतीः कथयितुमपि त्वमेव सर्वथा सक्षमोऽसि।||
श्रीकृष्णः - मम विभूतीः ज्ञातुम् इच्छसि किम् अर्जुन ? तज्ज्ञात्वा किं नु  करिष्यसि भ्रातः?||
अर्जुनः - हे योगेश्वर ! सर्वदा चिन्तयन् अहं त्वां कथं जानीयाम् ? त्वाम् अभिज्ञातुं कस्मिन् कस्मिन् भावे अहं चिन्तनयोग्योऽस्मि, अर्थात् त्वां कथं चिन्तयानि ? अतः हे अच्युत ! त्वं त्वदीयाः दिव्याः विभूतीः, योगं च विस्तरेण पुनः वद । यतोहि तव अमृतवचनं श्रावं श्रावं मयि सन्तृप्तिः न कदापि पूर्णतां गच्छेत्।||
श्रीकृष्णः - अस्तु, सुन्दरम् ! कृपापूर्वकम् अहं मदीयाः दिव्याः विभूतीः प्राधान्येन, संक्षेपेण वा त्वाम् उद्दिश्य, तव हिताय च वक्ष्यामि, परन्तु पार्थ ! मम विभूतीनां विस्तृतेः अन्तः नास्ति।||
अर्जुनः - काः ताः भगवन्?||
श्रीकृष्णः - हे भ्रातः ! समस्तप्राणिनाम् आदौ, मध्ये, अन्ते च अहमेव अस्मि । प्राणिनां हृदये आत्मरूपेण अपि अहमेव अस्मि । अदितिपुत्रेषु विष्णुः, प्रकाशमानेषु ज्योतिष्पिण्डेषु सूर्यः च अहमस्मि । एवमेव मरुद्गणे तेजः, नक्षत्राणाम् अधिपतिः चन्द्रमाः, वेदेषु सामवेदः, देवेषु इन्द्रः, इन्द्रियेषु मनः, प्राणिनां चेतनाशक्तिः च अहमेव अस्मि । तथैव रुद्राणां शङ्करः, यक्षरक्षसां कुबेरः, वसूनाम् अग्निः, पर्वतानां मेरुः च अहमस्मि । पुरोधसां मुख्यं बृहस्पतिमपि ममैव स्वरूपं जानीहि अर्जुन ! एवमेव सेनापतीनां कार्तिकेयः, जलाशयानां च अहं समुद्रः अस्मीति । (१०/१४-२४)||
दिन तथा रात्रि, सायंकालः प्रातः च, शीतकालः वसन्तकालः च पुनः पुनः आगच्छन्ति। अस्मिन् कालक्रीडया अस्माकं जीवनं अहनि अहनि नष्टा भवति।|Days and nights, evening and morning, cold and spring keeps coming and going. Life is destroyed with this sports of time, but desires never end.|दिन और रात्रि, सायं और प्रातः, शीत और वसंत आते-जाते रहते हैं। काल की इस क्रीड़ा के साथ जीवन नष्ट होता रहता है परंतु इच्छाओं का अंत कभी नहीं होता है।
दिन-यामिन्यौ सायं प्रातः, शिशिर-वसन्तौ पुनः आयातः। कालः क्रीडति गच्छति आयुः तत् अपि न मुञ्चति आशावायुः॥|Days and nights, evening and morning, karis and spring keeps coming and going. Life is destroyed with this sports of time, but desires never end.|दिन और रात्रि, सायं और प्रातः, क्षीत और वसंत आते-जाते रहते हैं। काल की इस क्रीड़ा के साथ जीवन नष्ट होता रहता है परंतु इच्छाओं का अंत कभी नहीं होता है।
यथा निम्बः प्राचुर्येणापि घृतेन दुग्धेन च मूलपर्यन्तं सिञ्चितः अपि न माधुर्यम् अवाप्नुयात् तद्वदेव दुष्टः बहुधा उपदिष्टोऽपि न कदाचित् साधुतामुपैति।|Like the root of a neem tree even if it is irrigated with milk and ghee, it cannot produce sweetness, just as even if one gives many kinds of advice to the wicked, it cannot produce virtue.|जैसे नीम के वृक्ष के जड़ को दूध-घी से सींचने पर भी उसमें मधुरता उत्पन्न नहीं हो सकती, वैसे ही दुर्जन को अनेक प्रकार के उपदेश देने पर भी उसमें सज्जनता नहीं आ सकती।
न दुर्जनः साधुदशाम् उपैति बहुप्रकारैः अपि  शिक्ष्यमाणः। आमूलसिक्तः पयसा घृतेन न निम्बवृक्षः मधुरत्वम् एति॥|Like the root of a neem tree even if it is irrigated with milk and ghee, it cannot produce sweetness, just as even if one gives many kinds of advice to the wicked, it cannot produce virtue.|जैसे नीम के वृक्ष के जड़ को दूध-घी से सींचने पर भी उसमें मधुरता उत्पन्न नहीं हो सकती, वैसे ही दुर्जन को अनेक प्रकार के उपदेश देने पर भी उसमें सज्जनता नहीं आ सकती।
का त्वं बाले।|Who are you, child?|तू कौन है बच्ची। 
विश्वेऽस्मिन् प्रसारयतु सर्वत्र।|Spread it everywhere, in this world.|इस विश्व में इसे हर जगह फैलाओ।
अत्र तापमानं चत्वारिंशत्तः अधिकम् अस्ति।|The temperature here is more than forty degrees.|यहाँ का तापमान चालीस से अधिक है।
निर्निमेषं निर्वाचनप्रचारः चलति।| The&nbsp;political campaign is happening continuously.|निर्वाचन का प्रचार कार्य निरंतर चल रहा है।
ऊरुकन्तु विदरितं जातम्।|The trouser is torn though.|पायजामा फट गया।
जानुनि वेदना अधिका अभवत्।|Pain has increased in the knee.|घुटने में अधिक वेदना हो गई।
प्राप्तान् पुरस्कारान् कपाटिकायां स्थापयतु।|Place the awards that are received in the wardrobe.| प्राप्त पुरस्कारों को कपाटिका में रखो।
सत्तां प्राप्तुमेव प्रयतते सः।|He is striving just to attain power.|वह सत्ता प्राप्त करने का प्रयास कर रहा है।
चषकपरिमितं दुग्धं पास्यामि।|I will drink a glassful of milk.|मैं गिलास के बराबर मात्रा में दूध पीऊंगा।
पुत्री कियत् शीघ्रं ज्येष्ठा अभवत्।|The daughter has grown up so soon.|बेटी बहुत शीघ्र बड़ी हो गई।
विरलाः जानन्ति गुणान् विरलाः कुर्वन्ति निर्धने स्नेहम्।|Few know the virtues and few show affection to the poor.|गुणों को कम लोग जानतें हैं, गरीबों पर स्नेह कम लोग करतें हैं।
विरलाः परकार्यरताः परदुःखेनापि दुःखिताः विरलाः।।|Very few people are ever engaged in the work of others and very few people are saddened by anyone's sorrow.|कम लोग ही कभी दूसरों के काम में लगे रहते हैं और शायद ही कभी कम लोग किसी के दुख से भी दुखी होते हैं।
पर-अन्नं च पर-स्वं च पर-शय्याः पर-स्त्रियः, परवेश्मनि वासः च शक्रात् अपि हरेत् श्रियम्॥|Another's food, another's property, another's bed, another's wife, and another's dwelling in another's house will rob even Indra of his prosperity.|दूसरे का भोजन, दूसरे की संपत्ति, दूसरे का बिस्तर, दूसरे की पत्नी, दूसरे के घर में दूसरे का निवास, यहां तक ​​कि इंद्र को भी उसकी समृद्धि से वंचित कर देता है।
धारावाहिकं गीताप्रश्नोत्तरम् -५५||
अर्जुनः - अहो, भगवन् ! तावकीनाः विभूतयः तु नितरां महत्यः हि वर्तन्ते, अन्यविधाः अपि सन्ति किं ताः ?
श्रीकृष्णः - कुतः न अर्जुन ? किं केवलं विभूतिप्रसङ्गमात्रम् अत्र पार्थ ? एतदखिलं जगद्धि मत्स्वरूपं वर्तते इति मया पूर्वं हि त्वत्प्रति उक्तमासीत् । तज्ज्ञापयितुमेव अहं प्राधान्येन, संक्षेपेण च वदन् अस्मि । एवमेव शृणु, महर्षीणां भृगुः अहमेवास्मि, वाणीनाम् एकाक्षरम् अर्थात् प्रणवः अस्मि । सर्वयज्ञानां जपयज्ञं मामेव जानीहि, स्थिरवस्तूनां हिमालयः अस्मि । एवमेव सर्ववृक्षाणाम् अश्वत्थः, देवर्षीणां नारदः, गन्धर्वाणां चित्ररथः, सिद्धानां च कपिलमुनिः अहमेवास्मि । तथैव अश्वानाम्, अमृतेन सह समुद्रात् प्रादुर्भूतः उच्चैःश्रवाः, गजेन्द्राणाम् ऐरावतः, मनुष्याणां च राजा  अहमेवास्मि इति विद्धि अर्जुन!||
अर्जुनः - तावकीनाः इतोऽपि विभूतयः सन्ति चेत् कृपया कथय भगवन्!||
श्रीकृष्णः - आं, शृणु अर्जुन ! अस्त्रशस्त्रेषु वज्रं, धेनूनां कामधेनुः, धर्मानुकूलः सन्तत्युत्पादकः कामः, सरिसृपेषु वासुकिः च अहमेवास्मि । एवमेव जलचरनागेषु शेषनागः, जलचरप्राणिनाम् अधिपतिः वरुणः, पितृ२णाम् अर्यमा, शासकेषु यमराजः च अहमस्मि । तथैव दैत्येषु भक्तः प्रह्लादः, गणकेषु कालः, पशुषु सिंहः, पक्षिणां गरुडः, पवित्रकारकेषु वायुः, शस्त्रधारिणां रामः, जलजन्तूनां मकरः, प्रवहन्तीषु सरित्सु च गङ्गा अहमेवास्मि।||
अर्जुनः - अहो, केशव ! भवान् अन्यत्रापि केषु क्षेत्रेषु वर्तते?||
श्रीकृष्णः - हे भरत ! सर्गाणाम् आदिः, मध्यम्, अन्तः च अहमेव अस्मि । विद्यानाम् अध्यात्मविद्या, शास्त्रकर्तृ२णां तत्त्वनिर्णायकः वादः, अक्षराणाम् अकारः, समासानां द्वन्द्वः, अक्षयः, कालानामपि महाकालः, सर्वतोमुखः धाता च अहमेवास्मि इत्येवं मां जानीहि भ्रातः ! इति । (१०/२५-३३)||
सायङ्कालिकः कश्चन विचारः-|Some thoughts for the evening:|शाम के लिए कुछ विचार -
'गावो विश्वस्य मातरः' - गौः जगतो जननी कथ्यते, भारतीय-दर्शने।|'Cows are the mothers of the world' - the cow is said to be the mother of the world, in Indian philosophy.|'गायें विश्व की माता हैं' - भारतीय दर्शन में गाय को विश्व की माता कहा गया है।
प्राचीनकालतो हि गोपालनं भारतीयानाम् एकं मुख्यं कर्तव्यम् अवर्तत।|Since ancient times, cow rearing has been one of the main duties of Indians.|प्राचीन काल से ही गौपालन भारतीयों का प्रमुख कर्तव्य रहा है।
प्राचीनैः महर्षिभिरपि स्वकीये आश्रमे सहस्रशः गावः स्थापिताः, पालिताः च आसन्।|Since ancient times, cow rearing has been one of the main duties of Indians.|प्राचीन काल से ही गौपालन भारतीयों का प्रमुख कर्तव्य रहा है।
परन्तु वर्तमानकाले गोवंशः शनैर्विध्वंसमुखी जायमानो वर्तते इति परिलक्ष्यते।|However, it is observed that the cow herd is slowly being destroyed at present.|हालाँकि, यह देखा गया है कि वर्तमान में गाय का झुंड धीरे-धीरे नष्ट हो रहा है।
उपकारदृष्ट्या गोपशुः अन्येषां पशूनां श्रेष्ठः, महत्तमः च।|In terms of benefits, the cow is the best and most expensive of all other animals.|लाभ की दृष्टि से गाय अन्य सभी पशुओं में सर्वोत्तम एवं महँगी है।
मनुष्यस्य कृते जन्मतो मृत्युपर्यन्तं गवां परमावश्यकता भवति।|Cows are essential for man from birth to death.|मनुष्य के जन्म से लेकर मृत्यु तक गायें आवश्यक हैं।
अतो यथा गौः सनातनहिन्दूनां माता स्यात्, तथैव मुस्लिमजनानां, अन्यधर्मावलम्बिनां, विश्वमानवानां, सर्वेषां च मातृतुल्या भवतु।|Therefore, just as the cow is the mother of the eternal Hindus, so let her be the mother of Muslims, non-believers, world human beings and all.|इसलिए, जैसे गाय सनातन हिंदुओं की माता है, वैसे ही वह मुसलमानों, अविश्वासियों, विश्वमानवों और सभी की माता हो।
अर्थात् परमपवित्रो गोवंशः सर्वैरपि रक्षणीयः, पालनीयः, पूजनीयः चेति।|That is, the most sacred cow herd should be protected, cared for and worshiped by all.|अर्थात सबसे पवित्र गाय के झुंड की रक्षा, देखभाल और पूजा सभी को करनी चाहिए।
शान्तिः क्षमा सरलभावः माधुरभाषणं एते सत्पुरुषाणां गुणाः गुणहीनैः सह न प्रयोक्तव्याः यतः ते एतान् तस्य दौर्बल्यमेव अवगच्छन्ति।|Peace, forgiveness, simplicity and sweet speech are the virtues of the righteous, when used towards the virtueless, the result is that they consider even the virtuous man incapable.|शान्ति, क्षमा, सरलता और मधुर भाषण ये जो सत्पुरुषों के गुण हैं, इनका गुणहीनोंके प्रति प्रयोग करनेपर यही परिणाम होता है कि वे उस गुणवान् पुरुषको भी असमर्थ समझ लेते हैं।
प्रशमः च क्षमा च एव आर्जवं प्रियवादि-ता, असामर्थ्यफलाः हि एते निर्गुणेषु सतां गुणा:॥|Peace, forgiveness, simplicity and sweet speech are the virtues of the righteous, when used towards the virtueless, the result is that they consider even the virtuous man incapable.|शान्ति, क्षमा, सरलता और मधुर भाषण ये जो सत्पुरुषों के गुण हैं, इनका गुणहीनोंके प्रति प्रयोग करनेपर यही परिणाम होता है कि वे उस गुणवान् पुरुषको भी असमर्थ समझ लेते हैं।
वाल्मीकिः नारदं परिपृच्छति।|Valmiki asks Narada.|वाल्मीकि नारद से पूछता है।
कथनानुसारेण कार्यं क्रियताम्।|Let the work be done according to the description.|कथन के अनुसार कार्य किया जाए।
जम्बीरपानीयं देहि मह्यम्।|Give me some lemon juice.|मुझे थोड़ा नींबू पानी दो।
बहिःस्थानि खाद्यानि न खादामि।|I don't eat outside food|मैं बाहर का खाना नहीं खाता।
पुरातनवैरेण तेन इत्थम् आचर्यत।|He behaved like this because of an old enmity.|पुरानी शत्रुता के कारण उसके द्वारा ऐसा व्यवहार किया गया।
उपस्थितान् सम्बोधयतु रमेशः।|Ramesh should address those who are present.|रमेश को उपस्थित लोगों को संबोधित करना चाहिए।
नेतारः भाषन्ते।|The leaders are speaking.|नेता बोल रहे हैं।
कार्यकरणे निरन्तरता आवश्यकी।|Consistency is essential in execution.|कार्य करने में निरंतरता आवश्यक है।
ततः सायं षड्वादने प्रस्थास्यति यानम्।|Vehicle will depart from there at 6 o’clock in the evening.| वहाँ से शाम को छः बजे गाड़ी निकलेगी।
सः तान् तोषयितुं प्रयतते।|He tries to please them.|वह उन्हें खुश करने की कोशिश करता है।
