Sanskrit|English|Hindi
सर्वदा स्मितवदनः, संस्कृतकुटुम्बनिर्माता, सुमधुरवाग्मी, व्यवहारकुशलः, संस्कृतसम्भाषणदक्षः, उत्तमः संस्कृतसम्भाषणशिक्षकः, देशविदेशेषु संस्कृतपताकाप्रसारकः, सकारात्मकविचारैः पूतः, गुणगणविभूषितः, अजातशत्रुः इत्यादिभिः गुणैः सः संस्कृतप्राध्यापकेषु छात्रेषु च प्रख्यातः आदरणीयः च आसीत्।|Always smiling, building a Sanskrit family, sweet-speaking, skilled in behaviour, skilled in Sanskrit conversation, an excellent Sanskrit conversation teacher, spreading the Sanskrit flag at home and abroad, purified by positive thoughts, adorned with virtues and unborn enemy, he was famous and respected among Sanskrit teachers and students.|सदैव हँसते रहने वाले, संस्कृत परिवार का निर्माण करने वाले, मधुरभाषी, व्यवहार कुशल, संस्कृत वार्तालाप में दक्ष, उत्कृष्ट संस्कृत वार्तालाप शिक्षक, देश-विदेश में संस्कृत की ध्वजा फैलाने वाले, सकारात्मक विचारों से पवित्र, सद्गुणों से सुशोभित तथा अजन्मे शत्रु थे। संस्कृत शिक्षकों और छात्रों के बीच प्रसिद्ध और सम्मानित।
डो. गजेन्द्रपण्डामहोदयेन एकलक्षजनान् संस्कृतं पाठयितुं प्रतिज्ञा कृता आसीत्।|Dr. Gajendra Panda had promised to teach Sanskrit to one lakh people.|डॉ. गजेंद्र पांडा ने एक लाख लोगों को संस्कृत सिखाने का वादा किया था।
अस्मिन् लक्ष्ये प्रायशः २२ देशेषु प्रवासं कृत्वा सः नितरां संस्कृतपठनपाठनकार्ये संलग्नः आसीत्।|With this goal in mind, he traveled to almost 22 countries and was constantly engaged in teaching Sanskrit.|इसी लक्ष्य को ध्यान में रखकर उन्होंने लगभग 22 देशों की यात्रा की और लगातार संस्कृत पढ़ाने में लगे रहे।
तस्य कार्यैः सः राष्ट्रपतिसम्माननेन अपि विभूषितः आसीत्।|He was also awarded the Presidential Honor for his work.|उनके काम के लिए उन्हें राष्ट्रपति सम्मान से भी सम्मानित किया गया था।
स्वपुत्रौ अपि संस्कृतक्षेत्रे कार्यं कर्तुं प्रेरितवान्।|He also encouraged his two sons to work in the field of Sanskrit.|उन्होंने अपने दोनों बेटों को भी संस्कृत के क्षेत्र में काम करने के लिए प्रोत्साहित किया।
स्वामिनारायणसम्प्रदायस्य नैकान् साधून् अपि सः संस्कृतसम्भाषणं पाठयन् आसीत्।|He also taught Sanskrit conversation to many saints of the Swaminarayan sect.|उन्होंने स्वामीनारायण संप्रदाय के कई संतों को संस्कृत वार्तालाप भी सिखाया।
तस्य कृते श्रद्धाञ्जलिसभा अहमदाबादनगरे सोमवासरे सायं आयोजिता अस्ति।|A memorial service for him is being held in Ahmedabad on Monday evening.|सोमवार शाम को अहमदाबाद में उनके लिए एक स्मारक सेवा आयोजित की जा रही है।
साम्पूर्ण-कुम्भः न करोति शब्दम्, अर्धोघटः घोषम् उपैति नूनम्।|A whole pot does not make a sound, half a pot surely makes a noise.|पूरा घड़ा आवाज नहीं करता, आधा घड़ा जरूर आवाज करता है।
विद्वान् कुलीनः न करोति गर्वं जल्पन्ति मूढाः तु गुणैः विहीनाः।|A learned man is not proud, but fools devoid of virtues are proud.|विद्वान कुलवान घमंड नहीं करता, परन्तु गुणों से रहित मूर्ख  घमंड  होते हैं।
महत्त्वाकांक्षीभ्यः, सद्भावनानुयायिनां च कृते किमपि च प्रतिसन्धिः तेषां उत्साहं प्रगतिं च बाधयति।|No challenge facing goal-oriented and manly seekers hinders their enthusiasm and progress.|ध्येयनिष्ठ एवं पुरुषार्थी साधकों के समक्ष कोई भी चुनौती उनके उत्साह और प्रगति को बाधित नही करती।
सम्मानः, सफलता, असफलता, हानिः, विजयः च तेषां जीवने बाधकाः न भवन्ति ये बृहत्-लक्ष्यानि निर्धारयन्ति।|Honor, success, failure, loss and victory are not obstacles in the lives of those who set big goals.|जिन्होंने बड़े लक्ष्य निर्धारित कर लिए हैं, उनके जीवन में मान-सम्मान, यश-अपयश, हानि-लाभ और जय-पराजय जैसी अवस्थाएँ बाधाएँ नहीं बनती।
निरन्तरम् उत्साहेन आत्मविश्वासेन च अग्रे गच्छन् जीवनसिद्धेः मार्गः एव प्रशस्तः भवति।|Continuously moving forward with enthusiasm and confidence is the path to life success.|निरन्तर उत्साह के साथ आगे बढ़ते रहना और आत्म-विश्वास से ही जीवन सिद्धि का मार्ग प्रशस्त होता है।
प्रियः भवति दानेन, प्रियवादेन च अपरः, मन्त्र-मूल-बलेन अन्यः, यः प्रियः प्रियः एव सः॥|Some people become dear by giving gifts while some become dear by beautiful words, some by the power of other mantras, but those whom you love, they (without doing anything) are your dear ones.|कुछ लोग उपहार देने पर प्रिय बनते हैं जबकि कुछ मनोहर बातों से, कुछ अन्य मन्त्रबल से प्रिय बनते हैं, परंतु जिन्हें आप प्रिय हैं, वो (बिना कुछ किये ही) आपके प्रिय ही हैं।
केचन किमपि दानेन प्रियाः भवन्ति केचन प्रियवदनेन प्रियाः भवन्ति केचन मन्त्रबलेन प्रियाः किन्तु ये प्रेमिणः भवन्ति ते तु स्वभावेनैव प्रियाः भवन्ति।|Some people become dear by giving gifts while some become dear by beautiful words, some by the power of other mantras, but those whom you love, they (without doing anything) are your dear ones.|कुछ लोग उपहार देने पर प्रिय बनते हैं जबकि कुछ मनोहर बातों से, कुछ अन्य मन्त्रबल से प्रिय बनते हैं, परंतु जिन्हें आप प्रिय हैं, वो (बिना कुछ किये ही) आपके प्रिय ही हैं।
प्रथमं वस्त्राणि निष्पीडयतु।|First wring the clothes.|पहले कपड़ों को निचोड़ दो।
विक्रीतानि वस्तूनि न प्रतिस्वीकरोति आपणिकः।|The shopkeeper does not accept return of sold items.|दुकानदार बेचे गए सामान को स्वीकार नहीं करता।
भोजनपरिवेषणात् पूर्वं पात्राणि प्रक्षालय।|Before serving food, wash the utensils.|भोजन कराने से पहले पात्रों को धो लो।
स्वच्छजलेन घटं पूर्यताम्।|Fill the pot with clean water.|घड़े में साफ पानी भरो।
अपघाते यानं पूर्णं नष्टम्।|The vehicle is completely damaged in the accident.|दुर्घटना में वाहन पूरी तरह से नष्ट हो जाता है।
कृष्णनिम्बं शाकरुचिं वर्धयते।|Curry leaf enhances the taste.|कड़ीपत्ता डालने से सब्जी का स्वाद बढ़ जाता है।
तिन्त्रिण्याः उपयोगः उपसेचने भवति।|Tamarind is used in the sauce.|चटनी बनाने के लिए इमली का उपयोग किया जाता है।
वृत्तकारिण्या वर्तुलं निर्मातु।|Draw a circle with the compass.|वृत्तकार की सहायता से एक गोला बनाओ। 
पुस्तकाधः रूप्यकाणि स्थापितानि।|Rupees are placed under the book.|पुस्तक के नीचे रुपए रखे गए हैं।
धर्ममार्गः एव सर्वदा आश्रयणीयः।|The path of righteousness should always be followed.|धर्म का मार्ग हमेशा अनुसरण किया जाना चाहिए।
वहेत् अमित्रं स्कन्धेन यावत् कालस्य पर्ययः।|Until the time is favorable, one should carry the enemy on one's shoulders, that is, one should respect and honor him.|जब तक समय अपने अनुकूल न हो तब तक शत्रु को अपने कन्धे पर ढोना चाहिए अर्थात् उसका आदर-सत्कार करना चाहिए।
ततः प्रत्यागते काले भिन्द्यात् घटम् इव अश्मनि।।|But when the time comes in your favor, destroy it in the same way as you break a pot by throwing it on a stone.|परन्तु जब समय अपने अनुकूल आ जाए तो उसे उसी प्रकार नष्ट कर दे जैसे घड़े को पत्थर पर पटककर फोड़ डालते हैं।
केन्द्रीयमाध्यमिकशिक्षामण्डल-परिणामः घोषितः।|Central Board of Secondary Education results announced.|केंद्रीय माध्यमिक शिक्षा बोर्ड के नतीजे घोषित।
नवदिल्ली> केन्द्रीय-माध्यमिक शिक्षा-मण्डलेन (सी.बी.एस.ई.) इत्यनेन दश-द्वादश-कक्षयोः परिणामाः घोषिताः।|New Delhi> The Central Board of Secondary Education (CBSE) has declared the results for classes 10 and 12.|नई दिल्ली> केंद्रीय माध्यमिक शिक्षा बोर्ड (सीबीएसई) ने 10वीं और 12वीं कक्षा के नतीजे घोषित कर दिए हैं।
द्वादशकक्षायां सप्ताशीति दशमलव नवाष्ट प्रतिशतं छात्राः उत्तीर्णाः।|87.98 per cent of the students passed in class XII.|बारहवीं कक्षा में 87.98 प्रतिशत छात्र उत्तीर्ण हुए।
यत् विगतवर्षापेक्षया शून्यदशमलवषड्पञ्च प्रतिशतम् अधिकं वर्तते।|That is 0.65% higher than last year.|यह पिछले वर्ष की तुलना में 0.65% अधिक है।
अस्य वर्षस्य सञ्जातपरीक्षायां चतुर्विंशतिसहस्राधिकं छात्रैः पञ्चनवतिः प्रतिशतं अङ्काः समर्जिता तत्रैव सपादलक्षाधिकं छात्रैः प्रतिशतं नवति अङ्काः अधिगताः।|More than 24,000 students scored 95 per cent marks in this year's examination while more than 150,000 students scored 90 per cent marks.|इस वर्ष की परीक्षा में 24,000 से अधिक छात्रों ने 95 प्रतिशत अंक प्राप्त किये, जबकि 150,000 से अधिक छात्रों ने 90 प्रतिशत अंक प्राप्त किये।
छात्राः www.cbseresults.nic.in इत्यत्र उतवा www.cbse.gov.in इत्यत्रापि स्वीयपरिणामान् अवलोकयितुं शक्नुवन्ति।|Students can also check their results at www.cbseresults.nic.in or www.cbse.gov.in.|छात्राः www.cbseresults.nic.in इत्यत्र उतवा www.cbse.gov.in इत्यत्रापि स्वीयपरिणामान् अवलोकयितुं शक्नुवन्ति।
प्रधानमन्त्री नरेन्द्रमोदी सी.बी.एस.ई; परिक्षायाम् उत्तीर्णनां छात्राणाम् अभिनन्दनं कृतवान्।|Prime Minister Narendra Modi CBSE; He congratulated the students who passed the examination.|प्रधानमंत्री नरेंद्र मोदी सीबीएसई; उन्होंने परीक्षा उत्तीर्ण करने वाले विद्यार्थियों को बधाई दी।
छात्राणाम् उपलब्ध्या तेषां नैरन्तर्येण विहित-प्रयासैः अत्यन्तं गर्वितः अस्ति इति एकेन सामाजिक-अन्तर्जाल-माध्यमेन सः उक्तवान्।|"I am very proud of the students' achievement and their continuous efforts," he said on a social media account.|उन्होंने सोशल मीडिया अकाउंट पर कहा, "मुझे छात्रों की उपलब्धि और उनके निरंतर प्रयासों पर बहुत गर्व है।"
तर्कः अप्रतिष्ठः, श्रुतयः विभिन्नाः नैकः मुनिः यस्य मतं प्रमाणम्।|Logic is unreliable, the scriptures are different, and there is no single sage whose opinion is the proof.|तर्क अविश्वसनीय है, शास्त्र अलग-अलग हैं, और कोई भी ऋषि ऐसा नहीं है जिसका मत प्रमाण हो।
धर्मस्य तत्त्वं गुहायाम् निहितं, महाजनः येन गतः सः पन्थाः।|The essence of righteousness lies in the cave, the paths by which the great man has gone.|धार्मिकता का सार उस गुफा में है, जिन रास्तों से महान व्यक्ति गए हैं।
धारावाहिकं गीताप्रश्नोत्तरम् -४९||
अर्जुनः - भगवन्! भवतः अन्यप्रकारकाः उपासकाः अपि सन्ति किं?||
श्रीकृष्णः - आं, मदुपासकानां अन्यविधाः उपासकाः अपि प्राप्यन्ते लोके अर्जुन! तेषु केचित् साधकाः अभिन्नभावपूर्वकं मां ज्ञानयज्ञेन पूजयन्ति। केचन साधकाः आत्मानं पृथक् मत्वा, अखिलविश्वमेव मदीयं स्वरूपं च मत्वा सेव्यसेवकभावेन माम् अनेकधा उपासते।||
अर्जुनः - विश्वोपासना भवदुपासनया समाना किम्? वस्तुतः भवत्स्वरूपं किं भगवन्?||
श्रीकृष्णः - तदुपासना अपि मदर्थमेव कृतया उपासनया समाना वर्तते। कारणं विश्वरूपत्वेन अहमेव स्थितोऽस्मि। अतः अहमेव वैदिकयज्ञः, स्मार्तयज्ञः चास्मि। यज्ञे आवश्यकानि वतूनि, यथा - स्वधौषधं, हव्यद्रव्यं, मन्त्रः, घृतम्, अग्निः, हवनक्रिया इत्यादीनि सर्वाण्यपि ममैव विविधानि रूपाणि सन्ति। अहमेव वेदज्ञः, वैदिकविधिः, पवित्रमोङ्कारः, ऋग्वेदः, सामवेदः, यजुर्वेदः चास्मि। अस्य अखिलजगतः माता, पिता, धाता, पितामहः, गतिः भर्ता, प्रभुः, साक्षी, निवासः, आश्रयः, सुहृद्, उत्पत्तिः, प्रलयः, मूलस्थानं, निधानम्, अक्षयं, बीजं च सर्वमपि, ममैव स्वरूपमस्ति, अर्थात् तत्सर्वरूपेषु स्वयम् अहमेव विराजमानोऽस्मि। अहमेव सूर्यरूपेण तपामि, जलं गृह्णामि, पुनः वृष्टिरूपेण तज्जलम् उत्सृजामि। अन्यत्किम्, अमृतं, मृत्युः च अहमेव अस्मि, एवं सद् असत् च सर्वम् अहमेवास्मि, मद्विहाय नान्योऽत्र कश्चनापि।||
अर्जुनः - भवानेव विश्वरूपोऽस्ति इति तु किञ्चित् ज्ञातं मया, परन्तु लोके एवमपि दृश्यते यत् विश्वरूपं स्वयं भवन्तं विहाय केचन अन्यदेवान् उपासते, भवन्तं न इति, परन्तु तत्कथं, किमर्थं च भगवन्?||
श्रीकृष्णः - अर्जुन! मया पूर्वं हि त्वदुद्दिश्य उक्तम् आसीदेव यत् तादृशाः जनाः मन्मायया आवृताः, कामक्रोधपरायणाः, मूढाः भवेयुः इति। ये भाग्यहीनाः सुखलोलुपाः मानवाः वेदत्रये उक्तानां शुभकर्मणाम् अनुष्ठानेन इन्द्ररूपं मां पूजयन्तः भवेयुः, ते केवलं स्वर्गं याचन्ते। पुनरपि ते सोमरसपायिनः, स्वर्गकामिनः, पापरहिताः तादृशाः मनुष्याः पुण्यबलेन बहुविस्तृतं स्वर्गलोकं गच्छन्ति। तत्स्वर्गं प्राप्य च दिव्यान् भोगान् भुक्त्वा, क्षीणे पुण्ये सति पुनः मृत्युलोकं समायान्ति। इत्थं प्रकारेण वेदोक्तेषु सकामकर्मानुष्ठानेषु संलग्नाः, तदाश्रिताः वा कामपरायणाः मनुष्याः पुनः पुनः स्वर्गं गच्छन्ति,  पुण्यसमाप्तेरनन्तरं पुनः इहमृत्युलोकं समायान्ति, तथैव मृत्योरनन्तरं पुनः स्वर्गं प्रति यान्ति, अर्थात् वारं वारम् इहमृत्युलोके ते जायन्ते, म्रियन्ते च इति। (गीता - ९/१५-२१)||
येन कन्दुकं गृहीतं तम् आह्वय।|Call the one who took the ball.|जिसने गेंद ली है, उसे बुलाओ।
तावन्तं भारम् उन्नेतुं नाहं समर्थः।|I am not capable of lifting so much load.|मैं इतना भार उठाने में सक्षम नहीं हूँ।
श्रीरामः आजानुबाहुः आसीत्।|Lord Rama had long arms upto his knees.|श्रीराम के हाथ जानुपर्यन्त थे।
बालाः पूजार्थं पुष्पाणि अवचिन्वन्ति।|Children are plucking flowers for worship.|बच्चे पूजा के लिए फूल चुनते हैं।
अनवधानी भूत्वा न यानं चालय।|Do not drive the vehicle carelessly.|ध्यानविहीन होकर गाड़ी न चलाओ।
त्रिज्यस्य द्विगुणितः भवति व्यासः।|Diameter is twice the radius.|व्यास त्रिज्या का दोगुना होता है।
सूचिकां तदुचिते स्थाने स्थापय भोः।|Keep the needle in its proper place, my friend.|सुई को उसके सही स्थान पर रखो।
आसन्दं काष्ठनिर्मितं क्रीणामः।|Let's buy a wooden chair.|हम एक लकड़ी का आसन्द क्रय करें ।
भोजने कस्य तैलस्य उपयोगः क्रियते भवद्भिः।|Which oil is used for cooking by you.|भोजन बनाने के लिए आपके द्वारा किस तेल उपयोग किया जाता है।
गृहे मम ताडनं सर्वाधिकं भवति।|I get beaten the most in the house.|घर में मेरी पिटाई सर्वाधिक होती है।
