Sanskrit|English|Hindi
नवदिल्ली> भारते नरेन्द्रमोदिनः नेतृत्वे अद्य सायं सम्पत्स्यमाने स्वस्य तृतीये मन्त्रिमण्डलशपथवाचनसमारोहे विदेशराष्ट्रनेतारः अपि भागं करिष्यन्ति।|New Delhi> Foreign leaders will also attend the swearing-in ceremony of Narendra Modi's third cabinet in India this evening.|नई दिल्ली> आज शाम भारत में नरेंद्र मोदी की तीसरी कैबिनेट के शपथ ग्रहण समारोह में विदेशी नेता भी शामिल होंगे।
मोदिना सह भाजपादलस्य वरिष्ठमन्त्रिणः, सहमन्त्रिणः, अन्ये सख्यदलमन्त्रिणश्च शपथं करिष्यन्ति।|Modi will be accompanied by senior BJP ministers, co-ministers and other allied ministers.|मोदी के साथ भाजपा के वरिष्ठ मंत्री, सह-मंत्री और अन्य सहयोगी मंत्री भी होंगे।
जोर्ज् कुर्यः [वामे] सुरेष् गोपिः [दक्षिणे] च शपथं करोति।|George Kurien [left] and Suresh Gopi [right] swear.|जॉर्ज कुरियन [बाएं] और सुरेश गोपी [दाएं] शपथ लेते हुए।
सत्यवाचनप्रक्रियायै राष्ट्रपतिभवनाङ्कणं पूर्णसज्जं वर्तते।|The Presidential Palace is fully prepared for the oath taking ceremony.|शपथ ग्रहण समारोह के लिए राष्ट्रपति भवन पूरी तरह तैयार है।
प्रौढः, प्रोज्वलः - मोदी ३.० शपथसमारोहः।|Mature, bright - Modi 3.0 swearing-in ceremony.|परिपक्व, उज्ज्वल - मोदी 3.0 का शपथ ग्रहण समारोह।
नरेन्द्रमोदिवर्यः प्रधानमन्त्रिरूपेण शपथवाचनं करोति।|Narendra Modi takes the oath as Prime Minister.|श्री नरेन्द्र मोदी ने प्रधानमंत्री पद की शपथ लेते हुए।
नवदिल्ली> राष्ट्रपतिभवने सम्पन्नः नरेन्द्रमोदी सर्वकारस्य तृतीयसंस्करणस्य  शपथवाचनसमारोहः प्रौढः, प्रोज्वलश्च समभवत्।|New Delhi> The third oath taking ceremony of Narendra Modi's entire work was held at Rashtrapati Bhavan: mature, possibly provocative.|नई दिल्ली> राष्ट्रपति भवन में नरेंद्र मोदी सरकार के तीसरे संस्करण का शपथ ग्रहण समारोह परिपक्व और उज्ज्वल था।
अनेकेषां विदेशराष्ट्रनेतॄणां राष्ट्रस्य भिन्नमण्डलेभ्यः आमन्त्रितानां जनानां च सान्निध्ये नरेन्द्रमोदिनः नेतृत्वे ७२ अंगात्मकं एन् डि ए मन्त्रिमण्डलं सत्यशपथं कृत्वा अधिकारं स्वीकृतवत्।|The 72-member NDA cabinet led by Narendra Modi took oath of office in the presence of many foreign leaders and invited guests from different parts of the country.|नरेंद्र मोदी के नेतृत्व में 72 सदस्यीय एनडीए कैबिनेट ने कई विदेशी राष्ट्रीय नेताओं और देश के विभिन्न हिस्सों से आमंत्रित लोगों की उपस्थिति में पद की शपथ ली।
प्रधानमन्त्रिणं विना ३० संख्याकं 'क्याबिनट्' मन्त्रिणः, ५ स्वतन्त्राधिकारयुक्ताः सहमन्त्रिणः ३६ सहमन्त्रिणश्च मन्त्रिमण्डले अन्तर्भवन्ति।|Apart from the Prime Minister, the Cabinet consists of 30 Cabinet Ministers, five independent co-ministers and 36 co-ministers.|प्रधानमंत्री के अलावा मंत्रिमंडल में 30 कैबिनेट मंत्री, पांच स्वतंत्र सह-मंत्री और 36 सह-मंत्री होते हैं।
राष्ट्रपतिः द्रौपदी मुर्मू वर्या सर्वैः शपथवाचनम् अकारयत्।|President Draupadi Murmu administered the oath to all.|अध्यक्ष द्रौपदी मुर्मू वर्या ने सभी को शपथ दिलायी।
प्रथमं नरेन्द्रमोदी ईश्वरनाम्नि राष्ट्रभाषायां शपथवाचनमकरोत्।|First, Narendra Modi took the oath in the name of God in the national language.|सबसे पहले नरेंद्र मोदी ने राष्ट्रभाषा में ईश्वर के नाम पर शपथ ली।
रत्नाकरः किं कुरुते स्वरत्नैः, विन्ध्याचलः किं करिभिः करोति, श्रीखण्डखण्डैः मलयाचलः किं, परोपकाराय सतां विभूतयः॥|What does ocean do with its gems? What does Vindhya mountain do with its elephants? What use does Malaya mountain have of sandalwood pieces? The riches of noble people are for helping others.|समुद्र (अपने में स्थित) रत्नों का क्या करेगा? विन्ध्यपर्वत का हाथियों से क्या काम? मलयपर्वत चन्दन के टुकडों का क्या करेगा? उत्तम जनों की सम्पत्तियाँ दूसरों की सहायता के लिए ही होती हैं।
उदधिः स्वस्मिन् स्थितैः रत्नैः किं करोति स्वार्थाय नोपयुक्ते । विन्ध्याचलः गजैः किमपि प्रयोजनं न साधयति। मलयपर्वताय स्वस्य चन्दनस्य न कोऽपि उपयोगः। उत्तमानां ऐश्वर्याणि अन्येषां प्रयोजनायैव भवन्ति।|What does ocean do with its gems? What does Vindhya mountain do with its elephants? What use does Malaya mountain have of sandalwood pieces? The riches of noble people are for helping others.|समुद्र (अपने में स्थित) रत्नों का क्या करेगा? विन्ध्यपर्वत का हाथियों से क्या काम? मलयपर्वत चन्दन के टुकडों का क्या करेगा? उत्तम जनों की सम्पत्तियाँ दूसरों की सहायता के लिए ही होती हैं।
उदधिः स्वस्मिन् स्थितैः रत्नैः किं करोति स्वार्थाय नोपयुङ्क्ते। विन्ध्याचलः गजैः किमपि प्रयोजनं न साधयति। मलयपर्वताय स्वस्य चन्दनस्य न कोऽपि उपयोगः। उत्तमानां ऐश्वर्याणि अन्येषां प्रयोजनायैव भवन्ति।|What does ocean do with its gems? What does Vindhya mountain do with its elephants? What use does Malaya mountain have of sandalwood pieces? The riches of noble people are for helping others.|समुद्र (अपने में स्थित) रत्नों का क्या करेगा? विन्ध्यपर्वत का हाथियों से क्या काम? मलयपर्वत चन्दन के टुकडों का क्या करेगा? उत्तम जनों की सम्पत्तियाँ दूसरों की सहायता के लिए ही होती हैं।
मक्षिकाः वारयति पुच्छम्।|The tail clears the flies off.|पूछ मक्खियों को हटाती है।
बालाः देवीस्वरूपिण्यः भवन्ति।|Girls are embodiments of Devi.|बच्चियां देवी का स्वरूप होती हैं।
सूत्रस्मरणमपि आवश्यकमेव।|Remembering sutra is also necessary.|सूत्र का स्मरण भी आवश्यक है।
विद्यार्थिनी गृहगमनाय शिक्षकम् अनुमतिं पृच्छति।|The student asks permission from the teacher to go home.|छात्रा घर जाने के लिए शिक्षक से अनुमति लेती है।
कल्हणः राजतरङ्गिणीं रचितवान्।|Kalhana composed Rajatarangini.|कल्हण ने राजतरंगिणी की रचना की।
अश्वत्थामा हतः नरो वा कुञ्जरो वा।|Ashwatthama is dead - either man or elephant.|अश्वत्थामा मर गया है, नर अथवा हाथी।
यत्करोमि जगन्नाथ तदस्तु तव पूजनम्।|Whatever I do, hey Jagannaatha, may that be your worship.|जो कुछ मैं करता हूँ, हे जगन्नाथ, वह आपका पूजन हो।
भवती तु भगवती अस्ति मान्ये।|Respected lady, you are a goddess.|आप तो देवी हैं मान्ये।
भगवता शिवेन तस्मै दिव्यास्त्रं प्रदत्तम्।|A divine weapon was given to him by Lord Shiva.|भगवान शिव के द्वारा उसे एक दिव्य अस्त्र दिया गया।
वणिक् वस्तूनि तोलयति।|The merchant weighs the goods.|व्यापारी माल को तोलता है।
यौधिष्ठिरं धैर्यम् अवाप्नुहि त्वं भैमं बलं नैपुणम् अर्जुनस्य। माद्रीजयोः कान्तिम् अथ अभिरूप्यं कीर्तिं च कृष्णस्य जगत्प्रियस्य॥|May you inherit the fortitude of Yudhisthira, the strength of Bhima, the skill of Arjuna, the brilliance and charm of the sons of Mādrī (Nakula and Sahadeva), and (above all), the renown of Krishna, the beloved of the world.|तुम्हें युधिष्ठिर का धैर्य, भीम का बल, अर्जुन का कौशल, माद्री के पुत्रों (नकुल और सहदेव) का तेज और आकर्षण, तथा (सबसे बढ़कर) जगत के प्रिय कृष्ण का यश प्राप्त हो।
धारावाहिकं गीताप्रश्नोत्तरम् - ६२||
श्रीकृष्णः -  किञ्चित्पूर्वम् एतत् सर्वम् उचितमेव इत्युक्तं त्वया नु ! तत् कथम् अर्जुन?||
अर्जुनः - यतोहि भगवन् ! त्वम् अनन्तः, सकलदेवानाम् अधिपतिः, अखिलजगतः मूलाधारः च असि । त्वमेव अक्षरस्वरूपः, सदसच्च, तत्परमपि यत्किञ्चित् स्यात्, तत्सर्वं त्वमेव असि । हे परमेश्वर ! त्वं गुरूणाम् अपि गुरुः, अन्यत्किं, ब्रह्मणोऽपि जनयिता असि । एतादृशं त्वां सिद्धसमुदायाः, समस्तदेवाः च कथं वा न नमस्कुर्युः।||
भगवन् ! त्वमेव आदिदेवः, पुराणपुरुषोत्तमः च असि, एवम् अस्य सम्पूर्णसंसारस्य परमाधारः त्वमेव असि, त्वदतिरिच्य नान्यः कोऽपि परमपुरुषः स्यात् लोके । त्वमेव सर्वस्य ज्ञाता असि, सर्वेषां ज्ञेयः अपि त्वमेव असि । एवमेव त्वमेव सर्वस्य प्राप्तव्यं स्थानम् असि । हे अनन्तरूप, परमात्मन् ! त्वया हि सर्वमिदं जगत् परिव्याप्तम् अस्ति।||
हे प्रभो ! त्वमेव वायुः, यमराजः, अग्निः, वरुणः, चन्द्रमाः, प्रजापतिः, ब्रह्मणोऽपि पिता, अर्थात् पितामहः च असि । अतः तुभ्यं सहस्रवारं मत्पक्षतः नमो नमः ! पुनरपि वारं वारं नमो नमः ! हे विश्वाधार, भगवन् ! तव पुरतः, पृष्ठतः, वामतः, दक्षिणतः, सर्वतः च मे नमो नमः ! हे अनन्तवीर्य ! त्वम् अनन्तविक्रमः असि, त्वं सर्वं समाप्नोषि, अतः त्वमेव सर्वम् असि प्रभो!||
हे करुणानिधान ! तव महिमानम् एनम् अजानन् त्वां साधारणसखा इति मत्वा प्रमादात् अथवा प्रणयेन हे कृष्ण ! हे यादव ! हे सखे ! इत्येवं विचारं विनैवं वा, यत्किञ्चित् उक्तवान् अहं, तथैव चलने, भ्रमणे, शयने, जागरणे, उत्थाने, उपवेशनकाले वा, एकाकितया स्थिते निर्जनस्थाने, अथवा सखीनां, बन्धुबान्धवानां च सर्वेषां समक्षं, परिहासे, जल्पने च त्वं यत् तिरस्कृतोऽसि मया, तदर्थम् अहम् अप्रमेयरूपं त्वां क्षमां याचे इति।||
(११/३७-४२)||
उत्तरप्रदेशे छलमाश्रित्य विपक्षजनाः विजयं प्रापुः इति सर्वोच्चन्यायालयः सर्वं परिशील्य निर्णयन् तत्र परिणामः अगण्यः इति उद्घुष्य पुनः निर्वाचनाय आदिशत्।||
तदनन्तरं मम निद्राभङ्गः अजनि।||
अनारम्भः हि कार्याणां प्रथमं बुद्धि-लक्षणम्, प्रारब्धस्य अन्त-गमनं द्वितीयं बुद्धि-लक्षणम्॥|There are two characteristics of intelligence (of lazy people) - first, not starting the task at all, and second, sitting idle relying on fate.|(आलसी लोगों की) बुद्धि के दो लक्षण होते हैं- प्रथम कार्य को आरम्भ ही नहीं करना और द्वितीय भाग्य के भरोसे बैठे रहना।
शलभयूथः सस्यानि भक्षते।|The swarm of locusts eat the crops.|टिड़ियों की झुंड फसल खाता है।
सः प्रथमार्जितेन धनेन वस्त्राणि निर्धनेभ्यः राति।|He gives clothes for the poor, with his first salary.|प्रथमार्जित पैसों से वह निर्धनों के लिए कपड़े देता है।
युवती वृद्धं मातामहं श्रयति।|The young woman takes care of her aged grandfather.|युवती अपने नाना का ध्यान रखती है।
दुष्टं मनः दुष्टविचारान् एव सूते।|An evil mind generates(creates) only evil thoughts.|बुरा मन केवल बुरे विचारों को ही जन्म देता है।
हिंसां कुर्वन् न कश्चित् शान्तिम् आप्नुयात्।|No one may attain peace by committing violence.|कोई भी हिंसा करके शांति नहीं प्राप्त करता।
वृकः रौति रात्रिकाले।|The wolf howls at night.|भेड़िया रात में चीखता है।
देवाः सज्जनान् पान्ति।|Gods protect the virtuous (good people)|देवता धर्मात्माओं की रक्षा करते हैं।
काकः काकी च मिलित्वा शावकान् पिपूर्तः।|Male and female crows together nourish their young ones.|कौवा और मादा कौवा मिलकर अपने बच्चों का भरण पोषण करते हैं।
सा दधि मथ्नाति।|She churns the curds.|वह दही मथती है।
युद्धे व्रणितः भूत्वा सः खञ्जति।|Having been wounded in the battle, he limps.|युद्ध में चोटिल होकर वह लंगड़ाता है।
वित्तम् एव कलौ नॄणां जन्म-आचार-गुण-उदयः। धर्म-न्याय-व्यवस्थायां कारणं बलम् एव हि॥|In age of Kali, wealth becomes the main reason for rise of people in (terms of) birth, conduct and qualities; and strength is indeed the main reason in the institutions of dharma and nyAya.|कलिकाल में मनुष्य का धन ही जन्म, चरित्र, गुणों में उन्नति का कारण होता है। शक्ति ही धर्म न्याय व्यवस्थाओं में (काम चलाने का माध्यम) कारण होता है।
कलियुगे धनमेव मनुष्याणां जन्मनि, चरित्रे, गुणे च उन्नतिकारणं भवति। कर्तव्याचारादिव्यवस्थितौ शक्तिः एव हेतुः भवति।|In age of Kali, wealth becomes the main reason for rise of people in (terms of) birth, conduct and qualities; and strength is indeed the main reason in the institutions of dharma and nyAya.|कलिकाल में मनुष्य का धन ही जन्म, चरित्र, गुणों में उन्नति का कारण होता है। शक्ति ही धर्म न्याय व्यवस्थाओं में (काम चलाने का माध्यम) कारण होता है।
