Sanskrit|English|Hindi
भारतं अधुना तीव्रगत्या परिवर्तनं कुर्वदस्ति, यूनां कृते नूतनक्षेत्रेषु अवसराः उद्घाटिताः सन्ति, भारतं अभिलेखस्तरम् आधारभूतसंरचनायाः कृते व्ययम् करोति, भारते निर्माणकार्यं वर्धमानम् अस्ति प्रौद्योगिक्याः उपयोगः वर्धमानः अस्ति, एतादृश्यां परिस्थितौ आगामिषु २५ वर्षेषु नैकेषु क्षेत्रेषु के अवसराः भविष्यन्ति, एतेषां विषयेषु विस्तरेण चर्चां कृत्वा, वयं राष्ट्रस्य विकासं कर्तुं शक्नुमः, राज्यस्य विकासं कर्तुं शक्नुमः तथा च अस्माकं जीवने ये अवसराः आगमिष्यन्ति तेषां लाभः प्राप्तुं शक्यते।|India is now changing rapidly, opportunities in new areas are opening up for youth, India is spending at record levels on infrastructure, manufacturing is increasing in India and use of technology is increasing We can, we can develop the Kingdom and we can take advantage of the opportunities that will come in our lives.|भारत अब तेजी से बदल रहा है, युवाओं के लिए नए क्षेत्रों में अवसर खुल रहे हैं, भारत बुनियादी ढांचे पर रिकॉर्ड स्तर पर खर्च कर रहा है, भारत में विनिर्माण बढ़ रहा है और प्रौद्योगिकी का उपयोग बढ़ रहा है हम कर सकते हैं, हम राज्य का विकास कर सकते हैं और इसका लाभ उठा सकते हैं। हमारे जीवन में जो अवसर आएंगे।
एस-जयशंकरस्य दिल्लीनगरे यूएई-विदेशमन्त्रिण्या सह मेलने द्वयोः देशयोः सामरिकसंविभागिताविषये चर्चा।|S-Jaishankar discusses strategic partnership between the two countries during his meeting with UAE Foreign Minister in Delhi.|एस-जयशंकर ने दिल्ली में यूएई के विदेश मंत्री से मुलाकात के दौरान दोनों देशों के बीच रणनीतिक साझेदारी पर चर्चा की।
विदेशमन्त्री एस-जयशंकरः रीम-अल-हाशिमी इत्यनया सह मेलनं कृतवान्।||विदेश मंत्री एस जयशंकर ने रीम अल हाशमी से मुलाकात की।
सः अवदत् यत् यूएई-देशस्य अन्ताराष्ट्रियसहकारराज्यमन्त्री रीम-अल-हाशिमी इत्यनेन सह मिलित्वा आनन्दः जातः।|He said it was a pleasure to meet UAE Minister of State for International Cooperation Reem Al Hashimi.|उन्होंने कहा कि यूएई के अंतर्राष्ट्रीय सहयोग राज्य मंत्री रीम अल हाशिमी से मिलकर खुशी हुई।
आवयो: व्यापकरणनैतिकसंविभागिताया: अग्रिमपदानां विषये चर्चा जाता।|We discussed the next steps in expanding ethical division.|हमने नैतिक विभाजन के विस्तार के अगले चरणों पर चर्चा की।
क्षेत्रीयवैश्विकस्थितौ अपि विचाराणाम् आदानप्रदानं कृतम्।|Views were also exchanged on regional and global situations.|क्षेत्रीय एवं वैश्विक स्थितियों पर भी विचारों का आदान-प्रदान हुआ।
ततः पूर्वं विदेशसचिवः विनय क्वात्रा अपि तया सह मेलनं कृतवान्।|Earlier, Foreign Secretary Vinay Kwatra also met her.|इससे पहले विदेश सचिव विनय क्वात्रा ने भी उनसे मुलाकात की।
धारावाहिकं गीताप्रश्नोत्तरम् -४३||
अर्जुनः - भगवन् ! एतावत्पर्यन्तं भवता ब्रह्म, अध्यात्मं, कर्म इत्यादिविषये बहुधा कथितम्।||
तत् ब्रह्म किमिति ज्ञातुमिच्छामि, कृपया उच्यताम्।||
श्रीकृष्णः - अस्तु, अर्जुन! शृणु, तत् परमम् अक्षरम्, अर्थात् निर्गुणं निराकारं परमात्मानं हि त्वं ब्रह्म जानीहि।||
तदेव सर्वेषां मूलम्, अनादि, सीमारहितम्, अन्तिमतत्त्वं च कथ्यते।
अर्जुनः - अन्यच्च, तत् अध्यात्मं किं भगवन्?||
श्रीकृष्णः - जीवजगतः यत् अस्तित्वं, सत्ता वा, तदेव अध्यात्मम् इति नाम्ना विद्धि अर्जुन!||
अर्जुनः - तत्कर्म चेत् कीदृशम्?||
श्रीकृष्णः - महाप्रलये जीवसमुदायः स्वस्वकर्मभिः सह मयि लीनः भवति।||
मयि लीनं तं जीवसमुदायं महासर्गादौ कर्मफलभोगार्थं पुनरहं स्वस्मात् प्रकटीकरोमि।||
अर्थात् शरीरैः सह जीवानां विशेषसम्बन्धकरणं नाम मदीयं त्यागरूपं कर्म कथ्यते।||
अर्जुनः - भगवन् ! अधिभूतम् इत्युक्ते चेत्?||
श्रीकृष्णः - हे अर्जुन ! विनश्यत् वस्तुपदार्थादिकं सर्वम् अधिभूतं प्रोक्तम्।||
अर्जुनः - अधिदैवं च किं भगवन्?||
श्रीकृष्णः - सृष्ट्यादौ इदंप्रथमतया प्रकटितः हिरण्यगर्भः पुरुषः, अर्थात् ब्रह्मा हि अधिदैवम् इति नाम्ना ज्ञायते।||
अर्जुनः - भगवन्! अधियज्ञः कः, सः क्व तिष्ठति?||
श्रीकृष्णः - अधियज्ञः नाम अहमेव अस्मि अर्जुन! एतेषु जीवशरीरेषु अन्तर्यामित्वेन निरन्तरम् अहं स्थितोऽस्मि।||
अर्जुनः - कोऽपि अन्तकाले भवन्तं स्मरन् भवन्तं प्राप्नुयात् इति तु समीचीनमेव, परन्तु तत्समये यदि कश्चिद् भवन्तं न स्मरेत् तर्हि किं स्यात्?||
श्रीकृष्णः - हे पार्थ! यः कोऽपि प्राणी अन्तकाले यादृशं भावं स्मरन् देहं त्यजति, सः अन्तकालिकभावेन भावितः सन् तादृशं भावं हि प्राप्नोति।||
अर्थात् भावानुसारं शुभाशुभफलं लभते।||
अर्जुनः - अन्तकाले भवतः स्मरणं भवेत् इत्यर्थं किं कर्तव्यं मनुष्येण, मया वा?||
श्रीकृष्णः - कुन्तीनन्दन! त्वं मयि अर्पितबुद्धिः भव, सर्वेषु कालेषु च मामेव अनुस्मर, पुरतः स्वयम् आपतितं स्वकर्तव्यरूपं युद्धं, विना संशयं कुरु।||
अर्जुनः - अनेन किं भवेत् प्रभो?||
श्रीकृष्णः - एतेन तु त्वं निश्चयपूर्वकं मामेव प्राप्स्यसि अर्जुन इति।||
(गीता - ८/१-७)||
यः तु सञ्चरते देशान्, सेवते यः तु पण्डितान्, तस्य विस्तारिता बुद्धिः तैल-बिन्दुः इव अम्भसि।|One who travels to different countries and serves learned scholars, his growing wisdom spreads like a drop of oil in water.|जो विभिन्न देशों में घूमता है, जो पण्डितों की सेवा करता है, उसकी बढ़ती बुद्धि जल में तैल की बूँद की भाँती फैलता है।
गार्हस्थ्ये न मम आस्था विद्यते।|I have no faith in household life.|मेरी गृहस्थ जीवन में आस्था नहीं है।
कस्य धनं शाश्वतम्।|Whose wealth is everlasting?|किसका धन स्थायी है?
तां विना जीवितुं न उत्सहे।|I am not eager to live without her.|मैं उसके बिना जीने को उत्साहित नहीं हूँ।
मम दृष्टिः सुतीक्ष्णा अस्ति।|My vision is well-sharp.|मेरी दृष्टि तीक्ष्ण है।
मम पुत्रः न दृश्यते कान्ते।|My son is not visible, O beloved.|मेरा बेटा नहीं दिखता, प्रिये।
गुरो महाभारतं केन लिखितम्।|By whom was the Mahabharata written, O teacher?|गुरुजी, महाभारत किसने लिखा था?
तव वाहनम् उद्धारः अपेक्षते।|Your vehicle needs repair.|तुम्हारे वाहन को उद्धार चाहिए।
दस्युराजः अस्मि अहम्।|I am the king of thieves.|मैं चोरों का राजा हूँ।
कालो बलवान् आर्ये।|Time is powerful, Gentleman.|समय शक्तिशाली होता है, आर्य।
भजनेन दैवः तुष्यति।|Deva is pleased by worship.|भजन से देवता प्रसन्न होते हैं।
अतिमात्रं निध्यायसि|You are watching very carefully|बहुत ध्यान से देख रहे हो
मांसानि उत्कृत्य दास्यामि फाल्गुनार्थे महीपते।|I can even cut my flesh and give it to Arjun, o king.|अर्जुन के लिए मैं अपना मांस भी काट कर दे सकता हूँ राजन्।
क्षते प्रक्षिपते क्षारम्।|Sprinkle salt on the wound.|घाव पर नमक छिडकता है।
न आतपत्रं विना गम्यं न अपीत्वा च उदकं दिने।|One should not gonout without an umbrella not without drinking water during the day.|दिन में बिना छाते के या बिना पानी पिए बाहर नहीं जाना चाहिए।
घोरः घर्मः समायातः अवधानं दातव्यं जनैः।।|Peak summer has arrived, care must be taken by people.|गर्मी का चरम आ गया है, लोगों को सावधानी बरतनी होगी।
दशमे अहनि भीष्मः तु दर्शयन् शक्तिम् आत्मनः राजन् शत-सहस्राणि सः अवधीत् कुरुनन्दन।|But o king! scion of the Kuru race! On the tenth day, Bhishma demonstrated his power and killed tens of thoudands of Pandava soldiers.|किन्तु राजन्! कुरुनन्दन! दसवें दिन भीष्म ने अपनी शक्ति का प्रदर्शन करते हुए लाखों पाण्डव-सैनिकों का वध कर दिया।
यत्-आज्ञया भूः जल-मध्य-संस्था|By Whose command, the Earth is situated in the middle of water;|जिनकी आज्ञा से पृथ्वी जल के मध्य में स्थित है
यत्-आज्ञया अपः प्रवहन्ति नद्यः सीमां सदा रक्षति वै समुद्रः|By Whose command, the water of the river flows and the sea is restricted in its limits.|जिनकी आज्ञा से नदी का जल बहता है और समुद्र अपनी सीमा में बंध जाता है। 
तम् एकदन्तं शरणं व्रजामः॥|We seek refuge in that one-toothed (Shri Ganesha).|हम उस एकदंत (श्री गणेश) की शरण लेते हैं।
गुरु-शुश्रुषया विद्या|Knowledge by the service to the teacher|गुरु की सेवा से ज्ञान प्राप्त होता है
पुष्कलेन धनेन वा|or with abundant wealth|या प्रचुर धन के साथ
अथ वा विद्यया विद्या|or knowledge by knowledge|या ज्ञान द्वारा ज्ञान
चतुर्थः न उपलभ्यते|The fourth (path) is not available|चौथा (मार्ग) उपलब्ध नहीं है
केरलम्-त्रिश्शिवपेरूरु> प्रसिद्धः संस्कृतपण्डितः अनुवादकारः पत्रकारः तथा संस्कृताध्यापकश्चासीत् श्री अशोकन् पुरनाट्टुकरा महोदयः।|Kerala-Trishivaperuru> Mr. Ashokan Puranattukara was a renowned Sanskrit scholar, translator, journalist and Sanskrit teacher.|केरल-त्रिशिवपेरु> श्री अशोकन पुराणट्टुकरा एक प्रसिद्ध संस्कृत विद्वान, अनुवादक, पत्रकार और संस्कृत शिक्षक थे।
तस्य स्मरणार्थं समायोजितः पुरस्कारः भवति 'भारतमुद्रा'।|The award instituted in his memory is the 'Bharat Mudra'.|उनकी स्मृति में समायोजित पुरस्कार 'भारत मुद्रा' है।
अस्मिन् संवत्सरे पुरस्कारोऽयं डा टि श्रीकुमाराय समर्प्यते।|This year, the award is dedicated to Dr. T. Srikumara.|इस वर्ष यह पुरस्कार डॉ. टी. श्रीकुमार को समर्पित है।
नैकेषां ग्रन्थानां रचयिता आयुर्वेदभिषग्वर: च भवति श्रीकुमारः।|Sri Kumara is the author of many books and is an eminent Ayurvedic physician.|श्री कुमार कई पुस्तकों के लेखक हैं और एक प्रख्यात आयुर्वेदिक चिकित्सक हैं।
इदानीं मण्णुत्ति 'हरिश्री' आयुर्वेदभवनस्य निदेशकत्वेन प्रवर्तमानः वर्तते।|Now Mannutti is working as the director of Harishree Ayurveda Bhavan.|अब मण्णुत्ति हरिश्री आयुर्वेद भवन के निदेशक के रूप में कार्यरत हैं।
डो. वि के विजयस्य (गुरुवायूरु-देवस्वाध्यक्षः) आध्यक्ष्ये प्रवर्तमानायां पुरस्कारसमित्यां श्री एन् राजगोपालः डा. एस् एन् महेष्बाबुः च अङ्गे भवतः।|Shri N Rajagopal and Dr SN Maheshbabu are members of the award committee headed by Dr VK Vijay (Guruvayuru-devaswom board chairman).|श्री एन राजगोपाल और डॉ. एसएन महेशबाबू डॉ. वीके विजय (गुरुवायुरु-देवस्वाध्यक्ष) की अध्यक्षता वाली पुरस्कार समिति के सदस्य हैं।
एकादशोत्तर-एक-शताधिक-एकादश सहस्रं रुप्यकाणि (१११११) प्रशस्तिपत्रं फलकञ्च भवति पुरस्कारस्वरूपम् ।|The prize consists of a citation and a plaque of Rs.11,111|पुरस्कार में एक प्रशस्ति पत्र और 11,111 रुपये की पट्टिका शामिल है
२०२४ मेय् मासस्य नवमे दिने सायं पञ्च वादने तृश्शुरू साहित्य-अक्कादमी मन्दिरे वैलोप्पिल्लि सभायां पुरस्कार: समर्पित: भवेत्।|The awards will be presented at the Valoppilli Sabha at the Thrissur Sahitya Akademi Temple on May 9, 2024 at 5 pm.|पुरस्कार 9 मई, 2024 को शाम 5 बजे त्रिशूर साहित्य अकादमी मंदिर में वालोपिल्ली सभा में प्रदान किए जाएंगे।
सप्तपदीं विना हिन्दुविवाहः अमान्यः।|A Hindu marriage is invalid without a saptapadi.|सप्तपदी के बिना हिंदू विवाह अमान्य है।
विवाहः केवलं नृत्यं मद्यपानं वा न, मन्त्रोच्चारपूर्वकं संस्कारविधिः अपि आवश्यकः - सर्वोच्चन्यायालयः।|Marriage is not just about dancing or drinking alcohol, it also requires a ritual ceremony preceded by chanting of mantras - Supreme Court.|शादी का मतलब सिर्फ नाचना या शराब पीना नहीं है, इसके लिए मंत्रोच्चार से पहले एक अनुष्ठान की भी आवश्यकता होती है - सुप्रीम कोर्ट।
सर्वोच्चन्यायालयेन अद्यैव उक्तं यत् हिन्दुविवाहाधिनियमानुसारं विवाहाय न केवलं प्रमाणपत्रं पर्याप्तम्, अपितु विवाहसमारोहस्य, परम्पराया: च सम्यक् अनुसरणं करणीयम्।|The Supreme Court recently said that under the Hindu Marriage Act, not only a certificate is sufficient for a marriage, but the marriage ceremony and traditions must be followed properly.|सुप्रीम कोर्ट ने हाल ही में कहा कि हिंदू विवाह अधिनियम के तहत, शादी के लिए न केवल एक प्रमाण पत्र पर्याप्त है, बल्कि विवाह समारोह और परंपराओं का ठीक से पालन किया जाना चाहिए।
यदि विवाहे एतादृशस्य आयोजनस्य अभावः भवति तर्हि दम्पतीभ्यां वैवाहिकमान्यतां दातुं न शक्यते।|If the marriage lacks such an event, the couple cannot be granted marital recognition.|यदि विवाह में इस तरह के आयोजन का अभाव है, तो जोड़े को वैवाहिक मान्यता नहीं दी जा सकती।
अर्थात् हिन्दुविवाहः तदा एव वैधः इति गण्यते यदा मन्त्रोच्चारपूर्वकं समुदायस्य सन्मुखे अग्ने: पुरतः सप्तपदीप्रदक्षिणा भवति।|That is, a Hindu marriage is considered valid only when a seven-step-circumambulation is performed in front of the fire in front of the community with the chanting of mantras.|यानि कि हिंदू विवाह तभी वैध माना जाता है, जब समुदाय के सामने अग्नि के सामने मंत्रोच्चार के साथ सात फुट की परिक्रमा की जाती है।
सर्वोच्चन्यायालयेन विवाहसम्बद्धः महत्त्वपूर्णः निर्णयः दत्तः अस्ति।|The Supreme Court has given an important judgment regarding marriage.|सुप्रीम कोर्ट ने शादी को लेकर एक अहम फैसला सुनाया है।
तदन्तर्गतं हिन्दुविवाहः एकः संस्कारः अस्ति, न तु गीतं, नृत्यं, भोजनं, मद्यपानं, उपहाराणां आदानप्रदानं वा।|Within that, a Hindu wedding is a ritual, not song, dance, food, drinking alcohol or exchanging gifts.|इसके अंतर्गत, हिंदू विवाह एक अनुष्ठान है, न कि गीत, नृत्य, भोजन, शराब पीना या उपहारों का आदान-प्रदान करना।
यदि आवश्यकः विधिः न क्रियते तर्हि हिन्दुविवाहः शून्यः भवति तथा च विवाहपञ्जीकरणं तादृशविवाहस्य प्रमाणीकरणं कर्तुं न शक्नोति।|If the necessary rites are not performed, the Hindu marriage is null and void and the marriage registry cannot validate such a marriage.|यदि आवश्यक अनुष्ठान नहीं किए जाते हैं, तो हिंदू विवाह अमान्य है और विवाह रजिस्ट्री ऐसे विवाह को मान्य नहीं कर सकती है।
न्यायमूर्तिः बी-नागरत्ना स्वनिर्णये अवदत् यत् हिन्दुविवाहः एकः संस्कारः अस्ति, यस्य भारतीयसमाजे मूल्यवती-संस्थारूपेण प्रमाणीकर्तुं शक्यते।|In his judgment, Justice B-Nagaratna said that Hindu marriage is a ritual, which can be certified as a valued institution in Indian society.|अपने फैसले में जस्टिस बी-नागरत्न ने कहा कि हिंदू विवाह एक अनुष्ठान है, जिसे भारतीय समाज में एक मूल्यवान संस्था के रूप में प्रमाणित किया जा सकता है।
वयं युवकान् युवती: च आग्रहं कुर्मः यत् विवाहसंस्थायां प्रवेशात् पूर्वं तस्मिन् विषये गहनतया चिन्तयन्तु, भारतीयसमाजस्य एषा संस्था कियती पवित्रा इति विचारयन्तु।|We urge young men and women to think deeply about it before entering into the institution of marriage and consider how sacred this institution is in Indian society.|हम युवक-युवतियों से आग्रह करते हैं कि वे विवाह संस्था में प्रवेश करने से पहले इस पर गहराई से विचार करें और विचार करें कि भारतीय समाज में यह संस्था कितनी पवित्र है।
विवाहः व्यावसायिकव्यवहारः नास्ति।|Marriage is not a professional transaction.|विवाह कोई व्यावसायिक लेन-देन नहीं है।
रायपुरे रुदन्त्याः कोङ्ग्रेसनेत्र्याः राधिकायाः आक्षेपः - “यदा यदा अहं वदामि तदा तदा ममोपरि ते चीत्कुर्वन्ति। अहं कदापि एवम् अपमानिता न जाता।"|Radhika, a crying Congress leader in Raipur, complained: “Whenever I speak, they scream at me. I've never been humiliated like that."|रायपुर में रोती हुई कांग्रेस नेता राधिका ने शिकायत की - “जब भी मैं बोलती हूं, वे मुझ पर चिल्लाते हैं। मुझे इस तरह कभी अपमानित नहीं किया गया।”
राधिकाखेडा-छत्तीसगढ-कोङ्ग्रेस-नेतॄणां मध्ये विवादस्य वार्ता प्रकटिता।|News of a dispute between Radhikakheda and Chhattisgarh Congress leaders has emerged.|राधिकाखेड़ा और छत्तीसगढ़ कांग्रेस नेताओं के बीच विवाद की खबर सामने आई है।
घटनेयं यदा संचारमाध्यमेभ्यः वक्तव्यं दातुं नेतारः विवादं कृतवन्तः तदा जाता।|The incident occurred when the leaders argued about giving statements to the media.|यह घटना तब हुई जब नेताओं के बीच मीडिया में बयान देने को लेकर बहस हो गई।
राजीवभवने दलस्य राष्ट्रियमाध्यमसमन्वयिका राधिका खेडा उक्तवती यत् मम ४० वर्षेषु एतादृशं कदापि न अभवत्।|"This has never happened in my 40 years," Radhika Khera, the party's national media coordinator, said at Rajiv Bhavan.|पार्टी की राष्ट्रीय मीडिया समन्वयक राधिका खेड़ा ने राजीव भवन में कहा, "मेरे 40 वर्षों में ऐसा कभी नहीं हुआ।"
एतावत् अपमानं मया कदापि न अनुभूतम्।|I have never felt so humiliated.|मैंने कभी इतना अपमानित महसूस नहीं किया।
यदा अहं तै: सह सम्भाषणं करोमि तदा ते मां तर्जयन्ति।|When I talk to them they threaten me|जब मैं उनसे बात करता हूं तो वे मुझे धमकी देते हैं।
राधिका सामाजिकमाध्यममञ्चे स्वस्य लेखात: सन्देशं लिखितवती- कौशल्यामातु: गृहे पुत्री सुरक्षिता नास्ति।|Radhika wrote a message from her account on the social media platform: A daughter is not safe in Kaushalya's mother's home.|राधिका ने सोशल मीडिया प्लेटफॉर्म पर अपने अकाउंट से एक संदेश लिखा: कौशल्या के मायके में बेटी सुरक्षित नहीं है।
पुरुषवादिमानसिकतायाः पीडिताः जनाः अद्यापि कन्याः पादयोः अधः नाशयितुं प्रयतन्ते।|People suffering from masculine mentality still try to destroy girls under their feet.|मर्दवादी मानसिकता से ग्रस्त लोग आज भी लड़कियों को अपने पैरों तले कुचलने की कोशिश करते हैं।
तदनन्तरं सा लिखितव्- अहं स्पष्टतां करिष्यामि।|She then wrote: I will clarify.|फिर उन्होंने लिखा: मैं स्पष्ट कर दूंगी।
दिल्ली-एन्-सी-आर्-इत्यत्र १०० विद्यालयेभ्यः ई-मेल-पत्रमाध्यमेन विस्फोटस्य भर्त्सनम्।|E-mail threat to blow up 100 schools in Delhi NCR.|दिल्ली एनसीआर के 100 स्कूलों को ई-मेल भेजकर की विस्फोट की दमकी।
बुधवासरस्य प्रातःकालादेव दिल्ली-एनसीआर-नगरे व्यग्रता वर्तते।|Delhi-NCR has been in turmoil since Wednesday morning.|दिल्ली-एन-सी-आर में बुधवार सुबह से ही हलचल मची हुई है।
दिल्लीनगर-नोएडा-गुरुग्राम-नगरयोः प्रायः १०० विद्यालयेषु ईमेल-पत्रमाध्यमेन भर्त्सनं प्रेषितमस्ति।|About 100 schools in Delhi, Noida and Gurugram have been sent the threat via email.|दिल्ली, नोएडा और गुरुग्राम के करीब 100 स्कूलों को ईमेल के जरिए धमकी भेजी गई है।
ई-मेलपत्रं प्राप्य पुलिसदलै: सर्वविद्यालयान् गत्वा अन्वेषणकार्यक्रमः कृतः अस्ति।|After receiving the e-mail, police teams have visited all the schools and carried out a search operation.|ई-मेल मिलने के बाद पुलिस टीमों ने सभी स्कूलों में जाकर तलाशी अभियान चलाया है।
श्वानदलैः विस्फोटकदलैः च सह आरक्षकैः प्रत्येकं वर्गस्य अन्वेषणं क्रियते।|Police personnel with dog teams and explosive teams are searching each square.|पुलिस के जवान श्वान दल और विस्फोटक दल के साथ हर चौक-चौराहे की तलाशी ले रहे हैं।
सर्वेऽपि बालकाः मुक्ताः विद्यालयात् प्रेषिता:।|All the children were released and sent from school.|सभी बच्चों को स्कूल से छुट्टी देकर भेज दिया गया।
अधुना एतत् ई-मेलपत्राणि केन प्रेषितानि इति ज्ञातुं प्रयतन्ते।|Now trying to find out who sent these e-mails.|अब यह पता लगाने की कोशिश की जा रही है कि ये ई-मेल किसने भेजे थे।
दिल्लीपुलिसदलस्य एतावता अन्वेषणेन ज्ञातं यत् सर्वेषु विद्यालयेषु एकमेव ई-मेलपत्रं प्रेषितमस्ति।|An investigation by the Delhi Police team so far has revealed that the same e-mail has been sent to all the schools.|दिल्ली पुलिस टीम की अब तक की जांच में पता चला है कि सभी स्कूलों को एक ही ईमेल भेजा गया है।
dot.com इत्यस्मिन् सर्वे ई-मेलपत्राणि CC रूपेण प्रेषितानि।|All e-mails in dot.com were sent as CC.|dot.com में सभी ई-मेल सीसी के रूप में भेजे गए थे।
ई-मेलपत्रस्य अन्ते RU इति लिखितम् अस्ति।|RU was written at the end of the e-mail.|ई-मेल के अंत में RU लिखा था।
एतत् (RU) रूसदेशं निर्दिशति परन्तु रूसदेशात् प्रेषितानि इति आवश्यकं नास्ति।|This (RU) refers to Russia but is not necessarily sent from Russia.|यह (आरयू) रूस को संदर्भित करता है लेकिन जरूरी नहीं कि इसे रूस से भेजा गया हो।
भारते उपविश्य अपि एतत् षड्यंत्रं निष्पादयितुं शक्यते।|This conspiracy can also be executed sitting in India.|इस साजिश को भारत में बैठकर भी अंजाम दिया जा सकता है।
ई-मेलपत्रे लिखितमस्ति यत् 'अस्माकं हस्ते यत् लोहास्त्रमस्ति तत् हृदयसान्त्वनां ददाति।|The e-mail reads: 'The iron weapon in our hands gives heart comfort.|ई-मेल में लिखा है, 'हमारे हाथ में लोहे का हथियार दिल को सुकून देता है।
यं तान् क्षेप्स्याम:, युष्माकं शरीराणि च विदारयिष्यन्ति च।|Whom we shall throw at them, and shall tear your bodies.|जिसे हम उन पर फेंक देंगे, और तुम्हारे शरीरों को फाड़ डालेंगे।
