Sanskrit|English|Hindi
ब्रह्मोसप्रक्षेपास्त्रस्य पूर्व-अभियन्त्रे निशांत-अग्रवालाय आजीवनकारावासः।|Life imprisonment for Nishant Agrawal, the former engineer of the BrahMos missile.|ब्रह्मोस मिसाइल के पूर्व इंजीनियर निशांत अग्रवाल को उम्रकैद।
पाकिस्तानस्य गुप्तचरसंस्थायै कूटक्रीडामाध्यमेन सूचनां प्रेषयति स्म।|He was sending information to Pakistan's intelligence agency through pseudo-games.|वह छद्म गेम के जरिए पाकिस्तान की खुफिया एजेंसी को सूचनाएं भेज रहा था।
महाराष्ट्रस्य नागपुरजनपदन्यायालयेन सोमवासरे पाकिस्तानस्य गुप्तचरसंस्थायाः कृते चारकर्मार्थं ब्रह्मोस्-एरोस्पेस् प्राइवेट लिमिटेड इत्यस्य पूर्ववरिष्ठ-अभियन्त्रे निशांत-अग्रवालाय आजीवनकारावासस्य दण्डः दत्तः।|A Nagpur district court in Maharashtra on Monday sentenced Nishant Agrawal, a former senior engineer of BrahMos-Aerospace Pvt Ltd, to life imprisonment for stealing from Pakistani intelligence agencies.|महाराष्ट्र की नागपुर जिला अदालत ने सोमवार को ब्रह्मोस-एयरोस्पेस प्राइवेट लिमिटेड के पूर्व वरिष्ठ इंजीनियर निशांत अग्रवाल को पाकिस्तानी खुफिया एजेंसियों के लिये चोरी करने के आरोप में आजीवन कारावास की सजा सुनाई।
प्रारम्भिकान्वेषणेन ज्ञातं यत् निशान्तः ब्रह्मोस्-क्षेपणास्त्रसम्बद्धानि सूचनानि कूटक्रीडामाध्यमेन आईएसआई-इत्यस्मै प्रेषयति स्म।|Preliminary investigations revealed that Nishant was sending information related to BrahMos missiles to ISI through fake games.|शुरुआती जांच में पता चला है कि निशांत फर्जी गेम के जरिए ब्रह्मोस मिसाइल से जुड़ी जानकारी आईएसआई को भेज रहा था।
२०१८ तमे वर्षे गृहीताय निशान्ताय आईपीसी तथा आधिकारिकगुप्तनियम: (ओएसए) धारा ३, ५ च अन्तर्गतं आजीवनकारावासस्य (१४ वर्षाणि) दण्डः दत्तः अस्ति।|Arrested in 2018, Nishant has been sentenced to life imprisonment (14 years) under Sections 3 and 5 of the IPC and Official Secrets Act: (OSA).|2018 में गिरफ्तार निशांत को आईपीसी और आधिकारिक गोपनीयता अधिनियम: (ओएसए) की धारा 3 और 5 के तहत आजीवन कारावास (14 वर्ष) की सजा सुनाई गई है।
तदतिरिक्तं तस्य उपरि त्रिसहस्ररूप्यकाणां दण्डः कृतः अस्ति।|Besides, he has been fined Rs 3,000.|साथ ही उन पर 3,000 रुपये का जुर्माना भी लगाया गया है।
“जयरामः अद्यैव उत्तरं दद्यात् - तेषां १५० समाहर्तॄणां नामानि वदेत् येभ्यः गृहमन्त्री भर्त्सनम् अयच्छत्” - निर्वाचनायोगः|“Jairam should answer today - name the 150 collectors whom the Home Minister reprimanded” - Election Commission|"जयराम आज जवाब दें- उन 150 कलेक्टरों के नाम बताएं जिन्हें गृह मंत्री ने फटकार लगाई" - चुनाव आयोग
जयरामरमेशः जूनमासस्य प्रथमदिनाङ्के सामाजिकमाध्यमे “X” इत्यत्र एकं सन्देशं प्रसारितवान् आसीत् यत्र उक्तं यत् गृहमन्त्री अद्य प्रातःकालादेव जनपदाधिकारीभिः सह दूरभाषेण वार्तालापं करोति।|Jairam Ramesh had posted a message on social media “X” on June 1 stating that the home minister has been talking to public officials on phone since this morning.|जयराम रमेश ने 1 जून को सोशल मीडिया "एक्स" पर एक संदेश पोस्ट किया था जिसमें कहा गया था कि गृह मंत्री आज सुबह से सार्वजनिक अधिकारियों से फोन पर बात कर रहे हैं।
अधुना यावत् १५० अधिकारिभिः सह वार्ता कृता अस्ति।|So far, talks have been held with 150 officials.|अब तक 150 अधिकारियों से बातचीत हो चुकी है।
अधिकारिभ्यः मुक्ततया भर्त्सनप्रदानस्य एषः प्रयासः अत्यन्तं लज्जाजनकः अस्वीकार्यः च अस्ति।|This attempt to openly rebuke the authorities is highly shameful and unacceptable.|अधिकारियों को खुलेआम फटकार लगाने की यह कोशिश बेहद शर्मनाक और अस्वीकार्य है।
एतस्मिन् विषये निर्वाचनायोगेन सोमवासरे कोंग्रेससनेत्रे जयरामरमेशाय प्रमाणसहितं प्रत्युत्तरं दातुमुक्तम् यत्र सर्वेषां १५० जनपदाधिकारिणां नामानि स्युः।|The Election Commission on Monday asked Congress leader Jairam Ramesh to submit a reply with evidence containing the names of all 150 Janapada bearers.|चुनाव आयोग ने सोमवार को कांग्रेस नेता जयराम रमेश से सभी 150 जनपद पदाधिकारियों के नाम सहित साक्ष्य के साथ जवाब देने को कहा।
जयराम रमेशः ७ दिवसानां समयं याचितवान् आसीत्।|Jairam Ramesh had asked for 7 days time.|जयराम रमेश ने 7 दिन का समय मांगा था।
एतत् निर्वाचनआयोगेन न अङ्गीकृतम्।|This was not accepted by the Election Commission.|इसे चुनाव आयोग ने स्वीकार नहीं किया।
ततः पूर्वं रविवासरे निर्वाचनायोगेन संज्ञानं गृहीतम् आसीत्।|Earlier on Sunday, the Election Commission had taken notice.|इससे पहले रविवार को चुनाव आयोग ने संज्ञान लिया था।
आयोगेन जयरामं प्रति पत्रं लिखितं यत् सः सायं ७ वादनपर्यन्तं स्वस्य प्रतिपादनस्य सम्बद्धं विवरणं दद्यात् इति।|The commission has written to Jairam asking him to furnish details pertaining to his assertion by 7 p.m.|आयोग ने जयराम को पत्र लिखकर अपने दावे से संबंधित विवरण शाम सात बजे तक देने को कहा है।
विद्या रूपं कुरूपाणाम्, क्षमा रूपं तपस्विनाम्, कोकिलानां स्वरो रूपम्, स्त्रीणां रूपं पतिव्रतम्।|The beauty of the ugly is knowledge, the beauty of the ascetic is forgiveness, the beauty of the cuckoo is voice, and the beauty of a woman is fidelity to her husband.|कुरूप का रूप विद्या है, तपस्वी का रूप क्षमा है, कोकिला का रूप स्वर है, और स्त्री का रूप पातिव्रत्य है।
पर्यावरण-नाशेन नश्यन्ति सर्व-जन्तवः, पवनः दुष्टतां याति प्रकृतिः विकृतायते।|Due to destruction of environment, all living beings get destroyed, the entire atmosphere becomes poisonous and nature becomes hostile.|पर्यावरण के विनाश से सभी प्राणी नष्ट हो जाते हैं, सम्पूर्ण वायूमण्डल विषैला हो जाता है और प्रकृति शत्रूतापूर्ण हो जाती है।
अभिमानः सर्वनाशकः भवति।|Pride is destructive.|गर्व सर्वनाशक होता है।
श्रीमतः रामकृष्णस्य शिष्यः अयम्।|He is a disciple of Shri Ramakrishna.|यह श्री रामकृष्ण का शिष्य है।
इदम् आसनं रत्नैः कल्पितम्।|This seat is made of precious gems.|यह आसन रत्नों से बना हुआ है।
एषा बाला कीर्तिमानं स्थापयेत्।|This girl may establish a record.|यह लड़की कीर्तिमान बना सकती है।
एकस्मिन् पात्रे पायसम् आनय।|Bring paayasam in a vessel.|एक बर्तन में पायस लाओ।
ताम्बूलं खादित्वा ओष्ठौ रक्तौ जातौ।|After eating betel leaves, lips became red.|पान खाने के बाद होंठ लाल हो जाते हैं।
पूजां गृहाण प्रभो।|Accept the worship, Lord.|पूजा को स्वीकार करो, प्रभु।
यद् यत् कर्म क्रियते तत् अखिलम्।|whatever action one performs, it is complete.|जो भी कर्म किया जाता है, वह पूर्ण किया जाता है।
एतावदुक्त्वा अहं मम भाषणं समापयामि।|All that said, I conclude my speech.|इतना कहकर मैं अपना भाषण समाप्त करता हूँ।
ब्रह्मपदं त्वं प्रविश विदित्वा।|You enter into Brahmapada, knowing it.|उसे जानकर ब्रह्म की अवस्था में प्रवेश करो।
धर्ममार्गेणैव धनप्राप्तिः धर्ममार्गेणैव सुखप्राप्तिः सर्वं च धर्मपालनेनैव प्राप्तुं शक्यते अयं संसारः धर्मे एव प्रतिष्ठितः वर्तते।|Wealth is attained only through righteousness, happiness is attained only through righteousness, and everything can be attained only by observing righteousness. This world is based on righteousness.|धर्म से अर्थ प्राप्त होता है, धर्म से सुख का उदय होता है, धर्म से ही मनुष्य सबकुछ प्राप्त कर लेता है, इस संसार में धर्म ही सार है। अतः शास्त्रोचित धर्म का पालन अवश्य करें।
धर्ममार्गेणैव धनप्राप्तिः धर्ममार्गेणैव सुखप्राप्तिः सर्वं च धर्मपालनेन एव प्राप्तुं शक्यते अयं संसारः धर्मे एव प्रतिष्ठितः वर्तते।|Wealth is attained only through righteousness, happiness is attained only through righteousness, and everything can be attained only by observing righteousness. This world is based on righteousness.|धर्म से अर्थ प्राप्त होता है, धर्म से सुख का उदय होता है, धर्म से ही मनुष्य सबकुछ प्राप्त कर लेता है, इस संसार में धर्म ही सार है। अतः शास्त्रोचित धर्म का पालन अवश्य करें।
धर्मात् अर्थः प्रभवति धर्मात् प्रभवते सुखम् धर्मेण लभते सर्वं धर्म-सारम् इदं जगत्।।|Wealth is attained only through righteousness, happiness is attained only through righteousness, and everything can be attained only by observing righteousness. This world is based on righteousness.|धर्म से अर्थ प्राप्त होता है, धर्म से सुख का उदय होता है, धर्म से ही मनुष्य सबकुछ प्राप्त कर लेता है, इस संसार में धर्म ही सार है। अतः शास्त्रोचित धर्म का पालन अवश्य करें।
न चौर-हार्यं न राज-हार्यं न भ्रतृ-भाज्यं न च भार-कारि। व्यये कृते वर्धत एव नित्यं विद्या-धनं सर्व-धन-प्रधानम्।।|Education can neither be stolen by a thief nor snatched by a king, neither is it difficult to manage nor can it be divided among brothers. The wealth that increases by spending it is our education which is superior to all wealth.|विद्या को न ही कोई चोर चुरा सकता है, न ही राजा छीन सकता है, न ही इसको संभालना मुश्किल है और न ही इसका भाइयों में बंटवारा होता है यह खर्च करने से बढ़ने वाला धन हमारी विद्या है जो सभी धनों से श्रेष्ठ है।
धनार्जनार्थं वा शिक्षार्थ वा उत्सुकस्य कृते सुखनिद्रा च कुत्र, कामासक्तस्य कृते भयम् लज्जां च, क्षुधार्तस्य कृते रुचिः वा समयस्य ध्यानं वा कुत्र।|Where is happiness and sleep for a person eager to acquire wealth or education; where is fear and shame for a lustful person; and where is interest or time for a hungry person.|धन या विद्या अर्जन हेतु आतुर व्यक्ति को सुख और नींद कहाँ, कामातुर व्यक्ति को डर और शर्म कहाँ, और भूखे व्यक्ति को रुचि या समय का ध्यान कहाँ।
धनार्जनार्थं वा शिक्षार्थ वा उत्सुकस्य कृते सुखनिद्रा च कुत्र, कामासक्तस्य कृते भयम् लज्जां च, क्षुधार्तस्य कृते रुचिः वा समयस्य ध्यानं वा कुत्र।|Where is happiness and sleep for a person eager to acquire wealth or education; where is fear and shame for a lustful person; and where is interest or time for a hungry person.|धन या विद्या अर्जन हेतु आतुर व्यक्ति को सुख और नींद कहाँ, कामातुर व्यक्ति को डर और शर्म कहाँ, और भूखे व्यक्ति को रुचि या समय का ध्यान कहाँ।
अर्थातुराणां न सुखं न निद्रा, कामातुराणां न भयं न लज्जा, विद्यातुराणां न सुखं न निद्रा, क्षुधातुराणां न रुचिः न वेला।|Where is happiness and sleep for a person eager to acquire wealth or education; where is fear and shame for a lustful person; and where is interest or time for a hungry person.|धन या विद्या अर्जन हेतु आतुर व्यक्ति को सुख और नींद कहाँ, कामातुर व्यक्ति को डर और शर्म कहाँ, और भूखे व्यक्ति को रुचि या समय का ध्यान कहाँ।
