Sanskrit|English|Hindi
अर्जुनः - भगवन्! तत् परमात्मतत्त्वम् पुनः अन्ये अपि अनुभवेयुः किम्?|Arjuna: Lord! Should others experience that supreme essence again?|अर्जुन: भगवन्! क्या दूसरों को उस परम तत्व का दोबारा अनुभव करना चाहिए?
श्रीकृष्णः - येषां मनुष्याणां बुद्धिः, मनः च परमात्मनि एव तदाकारे तिष्ठतः, तर्हि ते परमात्मनि एव स्थिताः सन्ति इति अवगच्छ अर्जुन! एतादृशाः परमात्मपरायणाः साधकाः ज्ञानेन पापपुण्यरहिताः सन्तः परमात्मानं प्राप्नुवन्ति, ततः तेषां पुनर्जन्म न भवति।|Sri Krishna: Understand, O Arjuna, that those whose intelligence and mind remain in the Supreme Self in that form are situated in the Supreme Self! Such seekers devoted to the Supreme Self attain the Supreme Self by knowledge, being free from sin and virtue, and then they are not reborn.|श्री कृष्ण - हे अर्जुन, यह समझ लो कि जिनकी बुद्धि और मन परम आत्मा में रहते हैं, वे उसी स्वरूप में स्थित हैं! ऐसे परमात्मा के प्रति समर्पित साधक पाप और पुण्य से मुक्त होकर ज्ञान द्वारा परमात्मा को प्राप्त कर लेते हैं और फिर उनका पुनर्जन्म नहीं होता।
अर्जुनः - परमात्मानम् अनुभवतां तेषां महापुरुषाणां ज्ञानं व्यवहारकाले कीदृशं भवति भगवन्?|Arjuna: What is the knowledge of those great men who have experienced the Supreme Self like in practice, O Lord?|अर्जुन - हे भगवान, उन महान पुरुषों का ज्ञान क्या है जिन्होंने अभ्यास में सर्वोच्च आत्मा का अनुभव किया है?
श्रीकृष्णः - अर्जुन! तादृशाः तत्त्वज्ञानसम्पन्नाः महापुरुषाः विद्याविनयादिसद्गुणैः सम्पन्नः ब्राह्मणः, चाण्डालः, गौः, शुनकः, हस्ती इत्यादिषु समस्तप्राणिषु समरूपं परमात्मानं पश्यन्ति।|Sri Krishna: Arjuna! Such great men endowed with the knowledge of the Tattva, endowed with the virtues of knowledge, humility and others, see the same Supreme Self in all living beings, such as a Brahmin, a Chandala, a cow, a dog, and an elephant.|श्रीकृष्ण: अर्जुन! तत्त्व ज्ञान से संपन्न, ज्ञान, विनम्रता आदि गुणों से संपन्न ऐसे महापुरुष ब्राह्मण, चांडाल, गाय, कुत्ता और हाथी जैसे सभी जीवित प्राणियों में एक ही परमात्मा को देखते हैं।
अर्जुन! त्वमपि एतादृशः समदर्शी भव इति।|Arjuna! That you too be such an equal-minded person.|अर्जुन! कि आप भी ऐसे ही समदर्शी व्यक्ति बनें।
(गीता -५/१४-१८)|(Gita - 5/14-18)|(गीता -5/14-18)
चौरः वस्त्रेण शिशुं प्रच्छाद्य नयति।|The thief carries away the baby after wrapping in clothes.|चोर शिशु को कपड़ों में लपेटकर ले जाता है।
रामः दशरथस्य मृत्युं न जानाति।|Rama does not know about Dasharatha's death.|राम दशरथ की मृत्यु के बारे में नहीं जानते।
कीदृग् अयं प्रकल्पः ते।|What kind of plan is this of yours?|तुम्हारी यह कैसी योजना है?
तव नाम्ना सर्वे बिभ्यति।|Everyone is afraid of your name.|तुम्हारे नाम से सब डरते हैं।
मम रथे धनुः रक्षितम्।| My bow is kept in the chariot.|मेरा धनुष रथ में रखा हुआ है।
कुत्र गच्छसि तात।|Where are you going, sir?|कहाँ जा रहे हैं, तात?
बालिका मातरं दृष्ट्वा हसति।|The girl laughs after seeing the mother.|लड़की अपनी माँ को देखकर हँसती है।
अर्जुनः नर्तकः अपि आसीत्।|Arjuna was also a dancer.|अर्जुन नर्तक भी था।
विद्याधरः मूर्खः अस्ति।|Vidhyadhara is foolish.|विद्याधर मूर्ख है।
तस्य मुखदर्शनं नाम पापम्।|Seeing his face is a sin.|उसका मुँह देखना पाप है।
बहूनां जन्मनां तपसः फलेन अस्माभिः मनुष्यजन्म, मोक्षं प्राप्तुमिच्छा तथा महापुरुषाणां सानिध्यं प्राप्यते अतः जीवनस्य एकं क्षणमपि व्यर्थं न गच्छेत्।|As a result of the austerities of many births, we attain human birth, the desire to attain salvation and the presence of great personalities, so not a single moment of life should be wasted.|अनेक जन्मों की तपस्या के फलस्वरूप हमें मनुष्य जन्म, मोक्ष प्राप्ति की इच्छा तथा महापुरुषों के सान्निध्य की प्राप्ति होती है, इसलिए जीवन का एक भी क्षण व्यर्थ नहीं गंवाना चाहिए।

श्रीरामायणकथा उत्तरकाण्डम्।|Shriramayanakathaa uttarakaanda|श्रीरामायणकथा उत्तरकाण्ड।
(पञ्चदशः सर्गः)|(sarga 15)|(15वाँ सर्ग)
रसातलं प्रविश्य रावणस्य युद्धम्।|The battle of Ravana entering the netherworld.|रावण का रसातल में प्रवेश कर युद्ध।|
रणश्लाघी राक्षसः रावणः त्रिदशपुङ्गवं यमं जित्वा स्वसचिवान् अपश्यत्।|Ravana the demon proud of war defeated Yama the chief of the thirteen and saw his ministers.|युद्ध में अहंकारी राक्षस रावण ने तेरहों में प्रमुख यम को पराजित कर दिया और अपने मंत्रियों को देख लिया।
तदा रुधिरसिक्ताङ्गं रावणं दृष्ट्वा मारीचप्रमुखाः अमात्याः विस्मयम् अगच्छन्।|Then the ministers headed by Maricha were astonished to see Ravana with his body soaked in blood.|तब मारीच के नेतृत्व में मंत्रीगण रावण को खून से लथपथ देखकर आश्चर्यचकित रह गये।
ततः रावणेन सह ते अमात्याः पुष्पकम् आरुह्य प्रस्थानम् अकुर्वन्।|Then the ministers, accompanied by Ravana, mounted the Pushpaka and set out.||तब मन्त्रियों ने रावण सहित पुष्पक पर चढ़कर प्रस्थान किया।
राक्षसः रावणः तदा वरुणेन सुरक्षितं पयसां निधिं रसातलं प्राविशत्।|The demon Ravana then entered the bottom of the ocean, the treasure of milk protected by Varuna.|राक्षस रावण तब वरुण द्वारा संरक्षित दूध के खजाने, समुद्र के तल में प्रवेश कर गया।
सः वासुकिपालितां भोगवतीं पुरीं गत्वा नागान् वशे कृत्वा हृष्टः राक्षसाधिपः मणिमयीं पुरीम् अगच्छत्।|He went to the city of Bhogavati ruled by Vasuki and having subdued the serpents the lord of the demons went to the jeweled city in delight.|वह वासुकी द्वारा शासित भोगवती नगरी में गया और राक्षसों के स्वामी नागों को वश में करके प्रसन्न होकर रत्नमयी नगरी में गया।
तस्यां पुर्यां निवातकवचाः लब्धवराः दैत्याः निवसन्ति स्म।|In that city lived the nivatakavacha daityas who had received boons.|उस नगर में निवातकवच दैत्य रहते थे जिन्हें वरदान प्राप्त था।
राक्षसः रावणः तान् समागम्य युद्धाय आह्वयत्।|The demon Ravana met them and called them to battle.|राक्षस रावण उनसे मिला और उन्हें युद्ध के लिए बुलाया।
तत्रत्याः दैत्याः सर्वे सुविक्रान्ताः बलशालिनः आसन्।|All the demons there were very strong and brave.|वहाँ सभी राक्षस अत्यंत बहादुर और बलशाली थे।
रावणस्य आह्वानं श्रुत्वा ते युद्धदुर्मदाः नानाप्रहरणाः प्रहृष्टाः दानवाः राक्षसाः च शूलैस्त्रिशूलैः कुलिशैः पट्टिशैः अन्योन्यं भेत्तुम् आरभन्त।|On hearing the call of Ravana the demons and rakshasas who were mad about war and armed with various weapons began to pierce each other with spears, tridents, clubs and spears.|रावण की पुकार सुनकर युद्ध के लिये उन्मत्त तथा नाना प्रकार के अस्त्र-शस्त्रों से सुसज्जित राक्षसगण एक-दूसरे को भालों, त्रिशूल, गदाओं तथा भालों से बींधने लगे।
एवमेव तेषां युध्यमानानां संवत्सरः गतः किन्तु तयोः कस्यचिदपि दलस्य विजयः क्षयः वा न अभवत्।|Thus they fought for a year but neither side won or lost.|इस प्रकार वे एक वर्ष तक लड़ते रहे लेकिन न तो कोई दल जीती और न ही हारी।
एवं दृष्ट्वा पितामहः ब्रह्मदेवः तत्र शीघ्रम् उपस्थितः अभवत्।|Seeing this, the grandfather Brahma quickly appeared there.|यह देखकर पितामह ब्रह्मा शीघ्र ही वहाँ प्रकट हो गये।
तत्र आगत्य ब्रह्मदेवः तान् सर्वान् स्पष्टार्थं वाक्यम् अब्रवीत् हे दैत्याः! अयं रावणः सुरासुरैः युद्धे जेतुं न शक्यः।|Brahma came there and spoke to them all clearly, O demons! This Ravana cannot be defeated in battle by the gods and demons.|जब ब्रह्मा वहां आये तो उन्होंने उन सभी से स्पष्ट रूप से कहा, हे राक्षसों! इस रावण को देवता और दानव युद्ध में नहीं हरा सकते।
युष्मानपि सुराः असुराः च क्षयं नेतुं न शक्नुवन्ति अतः युष्माभिः सह राक्षसस्य सखित्वं हि मह्यं रोचते।|The gods and demons cannot destroy you either, so I like to be friends with the demon.|देवता और दानव भी तुम्हें नष्ट नहीं कर सकते इसलिए मैं दानव से मित्रता करना पसंद करता हूँ।
ब्रह्मदेवस्य वचनात् सन्तुष्टः रावणः दानवैः सह अग्निसाक्षिकं कृत्वा सख्यम् अकरोत्।|Satisfied with the words of Brahma Ravana made friends with the demons by making them witnesses of fire.|ब्रह्मा की बात से संतुष्ट होकर रावण ने राक्षसों को अग्नि का साक्षी बनाकर उनसे मित्रता कर ली।
तैः सह सख्यं कृत्वा प्रीतः तैः दानवैः यथान्यायम् अर्चितः रावणः संवत्सरं यावत् तत्र उषित्वा मायानां शतं समाप्तवान्।|Having made friends with them Ravana was pleased and worshiped by the demons according to righteousness and stayed there for a year and completed a hundred illusions.|उनसे मित्रता करके रावण प्रसन्न हुआ और राक्षसों द्वारा धर्म के अनुसार उसकी पूजा की गई तथा एक वर्ष तक वहाँ रहकर उसने सौ मायाएँ पूर्ण कीं।
ततः सः सलिलेन्द्रपुरान्वेषी रावणः रसातले भ्रमित्वा कालकेयैरधिष्ठितम् अश्मनगरम् अगच्छत्।|Then Ravana, seeking the city of Salilendra, wandered in the bottomless pit and went to the stone city ruled by the Kalkeyas.|तब रावण सलिलेंद्र नगर की तलाश में रसातल में घूमता रहा और कालकेय द्वारा शासित पत्थर के नगर में जा पहुंचा।
तत्र गत्वा सः कालकेयान् हत्वा शूर्पणखायाः भर्तारं बलवन्तं विद्युज्जिह्वम् असिना अच्छिनत्।|There he killed Kalakeya and cut off Surpanakha's husband the strong Vidyujjihva with a sword.|
तं जित्वा सः दशग्रीवः मुहूर्तेन दैत्यानां चतुश्शतम् अहन्।|The ten-headed Ravana defeated him and killed four hundred demons in an instant.|उसे परास्त करते हुए दस गर्दन वाले राक्षस ने एक ही पल में चार सौ राक्षसों को मार डाला।
ततः सः वरुणस्य दिव्यम् आलयम् अपश्यत्।|Then he saw the divine abode of Varuna.|तब उन्होंने वरुण का दिव्य निवास देखा।
तत्र च सः पयः क्षरन्तीम् अवस्थितां सुरभिं गाम् अपश्यत् यां समाश्रित्य महर्षयः जीवन्ति।|And there he saw a fragrant cow standing dripping milk, on which the great sages live.|वहीं उन्होंने देखा कि एक सुगंधित गाय दूध टपकाती हुई खड़ी है, जिस पर बड़े-बड़े ऋषि-मुनि रहते हैं।
राक्षसराजः रावणः तस्याः प्रदक्षिणं कृत्वा महाघोरं गुप्तं प्राविशत्।|Ravana, the king of demons, circumambulated her and entered a terrible crypt.|राक्षसों के राजा रावण ने उसकी परिक्रमा की और एक भयानक तहखाने में प्रवेश किया।
तत्र प्रविश्य सः वरुणस्य उत्तमं गृहम् अपश्यत्।|Entering there he saw the excellent house of Varuna.|वहाँ प्रवेश करके उन्होंने वरुण का उत्तम भवन देखा।
तत्र स्थितान् बलाध्यक्षान् रावणः समरे हत्वा योधान् अब्रवीत् - शीघ्रं राजा निवेद्यतां यद् युद्धार्थी रावणः प्राप्तः, तस्मै युद्धं दीयताम् अथवा साञ्जलिः निर्जितः अस्मि इति वद।|Ravana killed the commanders of the forces there in battle and said to the warriors: "Quickly inform the king that Ravana has arrived seeking war, give him battle or say with folded hands that I have been defeated.|रावण ने युद्ध में वहाँ के सेनापतियों को मार डाला और योद्धाओं से कहा, “राजा को शीघ्र सूचित करो कि रावण युद्ध करने आया है, उससे युद्ध करो या हाथ जोड़कर कहो कि मैं हार गया हूँ।”
तस्मात् तव भयं नास्ति।|Therefore you have nothing to fear.|इसलिए तुम्हें डरने की कोई बात नहीं है।
रावणस्य तादृशं वचनं श्रुत्वा महात्मनः वरुणस्य सेनापतिः गौरः सेनापतिः पुष्करः स्वकैः बलैः परिवृताः तस्य पुत्राः पौत्राश्च कुपिताः अभवन्।|Hearing such words of Ravana, Gaura, the commander of the army of the great Varuna, and Pushkara, his sons and grandsons, surrounded by their forces, became angry.|रावण की ऐसी बातें सुनकर महान् वरुण की सेना के सेनापति गौरा तथा अपनी सेनाओं से घिरे हुए उसके पुत्र तथा पौत्रों वाले पुष्कर क्रोधित हो गये।
ततः सलिलेन्द्रस्य पुत्राणां धीमतः रावणस्य च मध्ये दारुणं रोमहर्षणं युद्धं समभवत्।|Then a fierce and thrilling battle ensued between the sons of the king of waters and the wise Ravana.|फिर जल के राजा और बुद्धिमान रावण के पुत्रों के बीच एक भयंकर और रोमांचक युद्ध हुआ।
मित्रम् - तव अग्रजः किं वा करोति साम्प्रतम्।|Friend - What is your elder brother doing right now?|दोस्त - तुम्हारा बड़ा भाई इस समय क्या कर रहा है?
कौतुकः - एकम् आपणम् उद्घाटितमासीत् किन्तु अधुना तु कारागृहे अस्ति।|Kautuk: A shop was opened but now he is in prison.|कौतुक: एक दुकान खोली थी लेकिन अब वह जेल में है।
मित्रम् - कुतो एवम्|Friend - Why is that?|दोस्त - ऐसा क्यों?
कौतुकः - आपणं मुद्गरेण उद्घाटितमासीत् अतः।|Kautuk - Because the shop was opened with a hammer.|कौतुक - क्योंकि दुकान हथौड़े से खोली गई।
व्याघ्रः अश्वम् अन्विषति।|The tiger searches for the horse.|बाघ घोड़े को ढूंढता है।
सः हरिद्वारे कुत्र निवसति।|Where does he live in Haridwar?|वह हरिद्वार में कहाँ रहता है?
मम पिता वैद्यः नास्ति।|My father is not a doctor.|मेरे पिता वैद्य नहीं हैं।
सा मधुरं वदति।|She speaks sweetly.|वह मीठा बोलती है।
तस्य भार्य्या धनं चोरयति।|His wife steals the money.|उसकी पत्नी पैसे चुराती है।
द्रौपद्या पाण्डवाः धिक्कृताः।|The Pandavas were insulted by Draupadi.|द्रौपदी ने पाण्डवों को धिक्कारा।
मात्रा अन्नं भक्षितम्।|The food was eaten by the mother.|माँ ने अन्न खाया।
मालाकारिणी उद्यानं गच्छति।|The female garland maker goes to the garden.|मालिन उद्यान जाती है।
मम पतिः मदिरां पिबति।|My husband drinks alcohol.|मेरे पति शराब पीते हैं।
अहं विष्णुः अहम् एव शिवः।|I am Vishnu, I am indeed Shiva.|मैं विष्णु हूँ, मैं ही शिव हूँ।
यद् ज्ञानं प्रत्यक्षरीत्या अनुमानेन वा न प्राप्यते तत् वेदेन ज्ञातुं शक्यते।|The meaning which is not known directly or by inference is definitely known from the Vedas.|प्रत्यक्ष से या अनुमान से जो अर्थ नहीं जाना जाता है, वह वेदों से अवश्य जाना जाता है।
एतदेव वेदानां वेदत्वमिति कथ्यते।|This is the Vedatva of the Vedas.|यही वेदों का वेदत्व है।
प्रत्यक्षेण अनुमित्या वा यः उपायः न बुध्यते एतं विदन्ति वेदेन।|The meaning which is not known directly or by inference is definitely known from the Vedas.|प्रत्यक्ष से या अनुमान से जो अर्थ नहीं जाना जाता है, वह वेदों से अवश्य जाना जाता है।
तस्मात् वेदस्य वेदता।|This is the Vedatva of the Vedas.|यही वेदों का वेदत्व है।
