Sanskrit|English|Hindi
श्रीकृष्णः - भारत ! सर्वविनाशकः मृत्युः, एवं भविष्यति जायमानानां प्राणिनाम् उत्पत्तिहेतुः च अहमस्मि । स्त्रीजातिषु दृश्यमानं - कीर्तिः, श्रीः, वाक्, स्मृतिः, धृतिः, क्षमा इत्यादिकम् अपि मत्स्वरूपमेव अस्ति । एवमेव गीयमानानां श्रुतीनां बृहत्सामं, तथैव छन्दसां गायत्रीं मामेव विद्धि । द्वादशमासेषु अहं मार्गशीर्षः अस्मि, षड्ऋतुषु वसन्तः, वञ्चकानां च द्यूतम् अहमस्मि।|| तेजस्विपुरुषाणां तेजः, विजेतृ२णां विजयः, व्यवसायिनां निश्चयः, सात्त्विकपुरुषाणां सात्त्विकभावः अहमेव अस्मि।||
अर्जुनः - तव इतराणि अपि कानिचन स्वरूपाणि सन्ति किम्?||
श्रीकृष्णः - कुतः न अर्जुन ? वृष्णिवंशगतानाम् अहं वासुदेवः स्वयम् अस्मि, पाण्डुपुत्राणां त्वम् अर्जुनः अपि ममैव स्वरूपभूतः वर्तसे । तथैव मुनीनां वेदव्यासः, कवीनां शुक्राचार्यः, दण्डदातृ२णां दण्डः, विजेतुमिच्छुकानां नीतिः, गोपनीयभावेषु मौनं, ज्ञानिनां ज्ञानं च अहमेवास्मि । अन्यत् कियत् कथयाम्यहम् अर्जुन ! निखिलप्राणिनां बीजं, कारणं च मामेव अवगच्छ । यतोहि भ्रातः ! मां विना कस्यचन अपि प्राणिनः नैजसत्ता न विद्यते अस्मिन् चराचरे जगति, मत्तः सत्तां, स्वतःस्फुर्तिं च प्राप्य हि जगदिदं नित्यनिरन्तरं प्रवर्तमानम् अस्ति।||
अर्जुनः - अहो, तर्हि तु भवान् परमः श्रीमान्, विभूतिमानः च अस्ति प्रभो ! अन्याः काः स्युः ताः विभूतयः?||
श्रीकृष्णः - नहि भ्रातः ! न वा एतावत्यः हि मम विभूतयः, मम विभूतीनां तु पारावारः एव नास्ति । मया तु त्वत्पुरतः केवलं संक्षेपेण हि तत्कथ्यमानम् अस्ति, यतोहि मामकीनाः विभूतीः पूर्णरूपेण सविस्तरं वा कथयितुं स्वयम् अहमेव न पारयामि।||
अर्जुनः - सविस्तरं तन्न स्यान्नाम, तथापि मुख्यरूपेण भवतः विभूतीनां परिचयं कथं जानीयाम् अहं भगवन्?||
श्रीकृष्णः - आम् अर्जुन ! तच्छृणु, जगति यद् यद् ऐश्वर्ययुक्तं, बलयुक्तं, शोभायुक्तं, सुन्दरयुक्तं च वस्तु विद्यते, तत्सर्वं मम दिव्यतेजसः कस्माच्चित् अंशाद् उत्पन्नं, सम्भवं वा अस्ति इति जानीहि । अन्यत्किं, सम्पूर्णमिदं जगत्, अर्थात् यत्र अनन्तकोटिब्रह्माण्डानि विद्यमानानि सन्ति, तत्सर्वम् स्वकीयेन एकांशेन परिव्याप्य, तव पुरतः इदानीं हस्तयोः स्तोत्रं, रश्मिं च गृहीत्वा तव आज्ञां पालयन् स्थितः अस्मि । अतः इतोऽपि अधिकं किं वा वक्तव्यं मया ! तस्मात् शोकं विहाय कामं युद्धाय सन्नद्धः भव पार्थ ! इति । (१०/३४-४२)||
इति श्रीमद्भगवद्गीतामूलग्रन्थम् आधारीकृत्य सज्जीकृते गीताप्रश्नोत्तरेऽस्मिन् विभूतियोगः नाम दशमोऽध्यायः सम्पूर्णः।||
सत्यभाषिणः न शङ्कन्ते।|Truthful speakers are not suspicious.|सच्चे बोलने वाले शंका नहीं करते।
रामपूर्वजैः धर्मः परिपालितः।|Dharma was upheld by the ancestors of Rama.|राम के पूर्वजों ने धर्म का पालन किया।
दैत्यगुरुः शुक्राचार्यः आसीत्।|Shukracharya was  Daityas’ teacher.|राक्षसों के गुरु शुक्राचार्य थे।
किमर्थम् एषः गृहं परितः अटति।|Why is he roaming around the house?|वह घर के आस-पास क्यों घूम रहा है। 
सेवमानः पुत्रः देवं लभते।|The son who serves attains the divine.|सेवा करने वाला पुत्र देवता को प्राप्त होता है।
जल्पनं विहाय कार्यं कुरु।|Work without gossiping.|व्यर्थ बात छोड़़कर काम करो।
गरुडः विनतायाः पुत्रः अस्ति।|Garuda is the son of Vinata.|गरुड़ विनता का पुत्र है।
अस्मै दलाय दशाङ्कानि दीयताम्।|Ten points be given to this team.|इसे दल को दस अङ्क दिए जाएं।
दैवयोगेन अहमत्र प्रत्यागतः।|I returned  because of divine providence.|मैं यहाँ दैवी योग से आया हूँ।
अपघातं दृष्ट्वा सः विसंज्ञम् अवाप्नोत्।|Seeing the accident, he became unconscious.|दुर्घटना को देखकर वह मूर्छित हो गया।
विद्दुद्दीपे कीटः उपविष्टः।|An insect is sitting on the bulb.|विद्युत दीप पर कीड़ा बैठा है।
आरक्षकाः ग्रहीतुम् आयान्ति ताम्।|The guards are coming to capture her.|रक्षक उसे पकड़ने आ रहे हैं।
घटिकायां समयं पश्यतु।|See the time in the watch.|घड़ी में समय देखो।
दैवीशक्तिः प्रबला भवति।|Divine power is strong.|दैवी शक्ति बलवती होती है।
विकिरतु तण्डुलान्।|Spread the rice.|चावलों को बिखेर दो।
राष्ट्रसेवनकार्यमेतत्।|This is a work of national service.|यह राष्ट्र सेवा का काम है।
दुष्टं वाक्यं किमस्ति।|Which one is a wrong sentence?|अनुचित वाक्य क्या है। 
भो राम माम् उद्धर।|Oh Rama, save me!|हे राम, मेरा उद्धार करो। 
शुभा भवतु इयं रात्रिः तुभ्यं।|May this night be auspicious for you.| तुम्हारे लिए यह रात्रि शुभ हो।
सर्वे भद्राणि पश्यन्तु।|May everyone see auspicious things.|सभी लोग शुभ देखें।
