Sanskrit|English|Hindi
भाजपादलनेतृत्वेन ४०० स्थानानि अभिमानितानि तथापि निष्क्रमणाधिष्ठितमतगणनासु  ३५० अधिकानि स्थानानि च प्रोक्तानि।|The BJP leadership boasted 400 seats and yet more than 350 seats were mentioned in the exit-based vote counts.|भाजपा नेतृत्व ने 400 सीटों का दावा किया और फिर भी निकास-आधारित वोटों की गिनती में 350 से अधिक सीटों का उल्लेख किया गया।
किन्तु सख्यं २९१ स्थानैः तृप्तमभवत्।|But the friendship was satisfied with 291 places.|लेकिन दोस्ती 291 जगहों से पूरी हुई।
किन्तु विपक्षदलः 'इन्डिया' सख्यं आभारतं २३४ स्थानैः ऊर्जस्वलं प्रत्यागमनं कृतम्।|But the opposition party 'India' made an energetic comeback with 234 seats.|लेकिन विपक्षी पार्टी 'इंडिया' ने 234 सीटों के साथ जोरदार वापसी की।
आहत्य ५४३ स्थानेषु एन् डि ए सख्येन प्राप्तेषु २९१ स्थानेषु २४० संख्याकं भाजपा दलस्य भवति।|Of the 543 seats won by the NDA, the BJP has 240 out of 291 seats.|एनडीए को मिली 543 सीटों में से बीजेपी के पास 291 में से 240 सीटें हैं।
दलेनैव २७२ इति सर्वकाररूपीकरणयोग्या अवश्यसंख्याप्राप्तिः लप्स्यते इत्यभिलाषः व्यर्थः जातः।|The hope that the party itself would achieve a government-formable number of 272 was in vain.|यह उम्मीद व्यर्थ थी कि पार्टी स्वयं सरकार बनाने लायक 272 का आंकड़ा हासिल कर लेगी।
कोण्ग्रस् दलेन नेतृत्वमावहतः इन्डिया' सख्यस्य २३४ स्थानेषु कोण्ग्रस् दलेन ९९ स्थानानि प्राप्तानि।|The Congress won 99 of the 234 seats in the Congress-led India' ally.|कांग्रेस के नेतृत्व वाले भारत के सहयोगी दल में कांग्रेस ने 234 सीटों में से 99 सीटें जीतीं।
स्वतन्त्रादिभिः अन्यैः १८ स्थानानि च प्राप्तानि।|Independents and others won 18 places.|निर्दलीय और अन्य ने 18 स्थानों पर जीत हासिल की।
नरेन्द्रमोदिनः नेतृत्वे नूतनं मन्त्रिमण्डलं जूण् १०तमे दिनाङ्के शपथवचनं करिष्यति।|The new cabinet led by Narendra Modi will be sworn in on June.|नरेंद्र मोदी के नेतृत्व में नया मंत्रिमंडल जून को शपथ लेगा।
मोदिवर्यः तृतीयवारमेव प्रधानमन्त्रिपदं प्राप्नोति।|Mr. Modi is becoming Prime Minister for the third time.|श्री मोदी तीसरी बार प्रधानमंत्री बन रहे हैं।
अल्पानाम् अपि वस्तूनां संहतिः कार्यसाधिका। तृणैः गुणत्वम् आपन्नैः बध्यन्ते मत्त-दन्तिनः॥|The group of even small things can accomplish (a great) work. Just like when numerous blades of grass come together, they can tie even a drunken elephant.|छोटी-छोटी बातों के समायोजन से बड़ा कार्य सिद्ध हो जाता है जैसे कि तृणों को जोड़कर बनाई गई डोरी हाथी को बाँध देती है।
यदा धर्ममर्यादा न भविष्यति तदा पशुधर्मः सर्वत्र प्रसृतो भविष्यति। तदानीं केन कः पाशविककर्माणि निवारयितुं शक्येत?|If there is no respect for religion then there will be animal-like behavior!! Then who will be able to stop this animalistic behavior!!!|धर्म की मर्यादा यदि ना हो तब तो पशु जैसा व्यवहार ही होगां !! तब कौन ये पाशविक व्यवहार रोक सकेगा!!!
धारावाहिकं गीताप्रश्नोत्तरम् -६०||
धृतराष्ट्रः - हे सञ्जय ! अर्जुनः स्तुतिमाध्यमेन विश्वरूपभगवन्तम् उद्दिश्य अन्यत् किं कथयन् अस्ति?||
सञ्जयः - आं, राजन् ! अवश्यमेव अर्जुनस्य उक्तिं श्रुत्वाहं तत्सर्वं यथावत् भवते श्रावयामि । ततः अर्जुनः एवमुक्तवान् -
अर्जुनः - हे परमात्मन् ! तव अनेकमुखनेत्रम्, अनेकबाहूरुपादं बहूदरं, बहुविकरालद्रंष्ट्रम् इत्थंभूतं महद्रूपं वीक्ष्य सर्वे प्राणिनः भयभीताः सन्ति, तथैव अहमपि।||
हे परमेश्वर! तव अनेकं प्रदीप्तवर्णम्, आकाशस्पर्शिनं व्याप्तमुखं, प्रदीप्तविशालनेत्रं, देदीप्यमानं च त्वाम् अवलोक्य अन्तःकरणतः हि व्यथितोऽहं धैर्यं, शान्तिं च न प्राप्नोमि । प्रलयकालः आगतः किमितिवत् भवतः प्रदीप्ताग्निसंनिभानि, विकरालदंष्ट्राभिः भयानकानि मुखानि वीक्ष्य अहं दिशोऽपि विस्मृतवान्, न च शर्म हि लभे । अतः हे देवदेव ! हे जगत्पते ! त्वं प्रसन्नः भव।||
अहो! भीष्मः, द्रोणः, कर्णः च स्वपक्षीयैः प्रमुखयुद्धवीरैः सह त्वामेव प्रविशन्तः सन्ति इति पश्यामि । एवमेव नृपगणैः सह सर्वे धृतराष्ट्रपुत्राः दुर्योधनादयः अपि विकरालदंष्ट्राभिः तव भयानकमुखानि त्वरया प्रविशन्ति । तेषु केचन तु तव दशनान्तरेषु चूर्णीभूत्वा  शिरोहीनाः हि अवलोक्यन्ते।||
नदीनां जलप्रवाहाः यथा समुद्राभिमुखं कूर्दन्ते, तथैव नरलोकेषु स्थिताः एते वीराः भीष्मद्रोणादयः भवतः अभिविज्वलन्ति मुखानि प्रति धावन्ति, प्रविशन्ति चेति दृश्यते । यथा पतङ्गाः मोहवशतः वेगेन प्रदीप्ताग्निं प्रविश्य स्वतः नश्यन्ति, तथैव दुर्योधनादयः सर्वे मोहवशतः स्वनाशाय भवतः मुखानि सवेगं प्रविशन्ति । त्वमपि प्रज्वलितैः मुखैः तान् सर्वान् भक्षयन् सर्वतः लेलिह्यसे इति पश्यामि । हे प्रभो ! तव च उग्रप्रकाशः सर्वं जगत् परिव्याप्तं सत् सर्वं प्रतपति इति । (११/२३-३०)||
सोपाने शिवमन्दिरस्य मदिरां पीत्वा प्रमत्तं क्वचित् दृष्ट्वा पण्डित-मण्डितः तम् अवदत् दैवात् तु भीतिं भज॥ श्रुत्वैतन्ननु मद्यपस्य वचनैः मूकः अभवत् बुद्धिमान्। शम्भुः यत्र न तत् वद स्वयम् इतः यास्यामि अहं तत्र भो॥|Seeing a man drunk and drunk on the stairs of the Shiva temple, the priest said, "Hey, think of God." The drunkard said something that left the priest speechless. He said, "Tell me where Shiva is and I will go there."|मदिरा पीकर मस्त एक आदमी को शिव मन्दिर की सीढ़ी पर देखकर पुजारी ने कहा कि अरे भगवान का तो खयाल करो। तो पियक्कर ने ऐसी बात कही कि पंडित की बोलती बन्द हो गई। वह बोला कि शिव कहा नहीं हैं वह जगह बता दो मै वही चला जाउंगा।
विकृतिं नैव गच्छन्ति सङ्ग-दोषेण साधवः। आवेष्टितं महासर्पैः चन्दनं न विषायते।।|In the same way, even if a snake is wrapped around a sandalwood tree, it is not poisonous.|प्रकार से चन्दन के वृक्ष से सर्प के लिपटे रहने पर भी वह विषैला नहीं होता उसी प्रकार से संगदोष (कुसंगति) होने पर भी साधुजनों के गुणों में विकृति नहीं आती।
धारावाहिकं गीताप्रश्नोत्तरम् -६१||
अर्जुनः - हे परमदेव ! नमस्तुभ्यम् । हे प्रभो ! प्रसन्नः भव । त्वम् उग्ररूपधारी वस्तुतः कोऽसि ? तत्त्वतः त्वां ज्ञातुमिच्छामि, कृपया कथय।||
श्रीकृष्णः - अर्जुन ! एतान् सर्वलोकान् समाहर्तुम् उद्यतोऽहं महाकालोऽस्मि।||
अर्जुनः - अहो, भगवन् ! अहन्तु एतद् अत्यन्तम् उग्ररूपम् अवलोक्य नितरां भीतिग्रस्तोऽस्मि । किमर्थं वा अत्र आगतोऽसि प्रभो?||
श्रीकृष्णः - इदानीं तु सर्वलोकान् समाहर्तुमेव अत्र आगतोऽस्मि अर्जुन!||
अर्जुनः - एवञ्चेद् अत्र कोऽपि नावशिष्यते किं भगवन्?||
श्रीकृष्णः - भारत ! तव प्रतिपक्षीयाः यावन्तः योद्धारः सन्ति, ते सर्वे त्वयि अयुध्यमाने अपि न भविष्यन्ति । यतोहि पूर्वमेव एते सर्वे मया हताः स्युः । अतस्त्वं मोहभयादिकं विसृज्य युद्धाय उत्तिष्ठ । अनेन त्वं यशः प्राप्नुहि, शत्रून् विजित्य धनधान्यसम्पन्नं सुखप्रदं राज्यं लभस्व।||
अर्जुनः - भगवन् । तर्हि मत्कृते युद्धस्य का आवश्यकता?||
श्रीकृष्णः - हे सव्यसाचिन् ! त्वं केवलं निमित्तमात्रं भव, अलं चिन्तया।||
अर्जुनः - परन्तु भगवन् ! भीष्मद्रोणादीन् वीरान् कथं वा अहं जेतुं शक्नुयाम्?||
श्रीकृष्णः - अहो, मोहव्याकुल, अर्जुन ! मया किञ्चित् पूर्वं हि उक्तं ननु ? भीष्मः, द्रोणः, जयद्रथः, कर्णः, तथा अन्येऽपि यावन्तः शूरवीराः सन्ति, ते सर्वे पूर्वमेव मया हताः एव । अहं यान् हतवान्, तान् एव त्वं जहि । भीतिः मास्तु तव । युद्धं कुरु । युद्धे त्वं सर्वान् शत्रून् जेतुं सक्षमः भविष्यसि।||
धृतराष्ट्रः - अहो, कृष्णस्तु अर्जुनं युद्धार्थमेव वारं वारम् उत्साहयन् अस्ति । तर्हि युद्धम् अवश्यं भविष्यतीति मन्ये । ततः किम् अभूत् सञ्जय?||
सञ्जयः - राजन् ! भगवतः श्रीकृष्णस्य एतादृशानि वचनानि श्रुत्वा भयभीतः अर्जुनः, कृताञ्जलिः सन्, अतीव भीतः गद्गदवचनेन भगवन्तं प्रणम्य, भूयः स्तुवन् च एवं कथितवान्, कृपया श्रूयताम्।||
अर्जुनः - हे भगवन् ! हे अन्तर्यामिन् ! तव नामानुकीर्तनं कुर्वत् जगदिदम् अत्यन्तं हर्षितं भवति, परमम् अनुरागं च प्राप्नोति । तव तेन नामगुणकीर्तनेन भीताः राक्षसाः दशसु दिक्षु पलायन्ते । सिद्धगणाः त्वां नमस्कुर्वन्ति । एतत्तु सर्वं समुचितमेव स्यादिति । (११/३१-३६)||
न दैवम् इति सञ्चिन्त्य त्यजेत् उद्योगम् आत्मनः। अनुद्योगेन तैलानि तिलेभ्यः न अप्तुम् अर्हति॥|Thinking (assuming) that everything is predestined, one should not stop (avoid) trying; because, oil cannot be obtained from sesame seeds without effort.|सब कुछ भाग्य के अधीन है ऐसा सोचकर परिश्रम का त्याग नहीं करना चाहिए क्योंकि परिश्रम के बिना कोई भी तिल से तेल तक को प्राप्त नहीं कर सकता।
यतः परिश्रमं विना तिलेभ्यः कोऽपि कदापि तैलं न प्राप्तुम् अर्हति एव।|Thinking (assuming) that everything is predestined, one should not stop (avoid) trying; because, oil cannot be obtained from sesame seeds without effort.|सब कुछ भाग्य के अधीन है ऐसा सोचकर परिश्रम का त्याग नहीं करना चाहिए क्योंकि परिश्रम के बिना कोई भी तिल से तेल तक को प्राप्त नहीं कर सकता।
नासिका अनुस्वारस्य उच्चारणस्थानम्।|The nose is the locus of pronunciation for anusvaara.|नाक अनुस्वार का उच्चारण स्थान है।  
धीराः न शोचन्ति कदापि।|The wise never grieve.|बुद्धिमान लोग कभी शोक नहीं करते।  
मित्रपरीक्षणम् आपत्काले भवति।|The test of friendship happens during difficult times.|मित्रता का परीक्षण कठिन समय में होता है।  
उद्वाहानन्तरं गृहस्थः इति उच्यते।|One is called a householder after marriage.|विवाह के पश्चात् व्यक्ति को गृहस्थ कहा जाता है।  
शृगालः वनं प्रति धावति।|The jackal runs towards the forest.|सियार वन की ओर दौड़ता है।  
स्खलनकारणेन सा सोपानेभ्यः अपतत्।|Due to slipping, she fell from the stairs. |फिसलने के कारण वह सीढ़ियों से गिर गई।  
हिमपातं दृष्ट्वा केचन अत्युत्साहिताः।|Some became overexcited upon seeing the snowfall.|हिमपात देखकर कुछ लोग बहुत उत्साहित हो गए।  
अहं लघूद्योगं प्रारप्स्ये।|I will start a small business.|मैं एक छोटा व्यापार शुरू करूँगा।  
नलिकायां मलमिश्रितं जलम् आयाति।|Dirty water comes through the pipe.|मल मिला हुआ पानी नल के माध्यम से आता है।  
कुञ्चिकागुच्छः एव पतितः कुत्रचित्।|The key-bunch itself fell somewhere.|चाबियों का गुच्छा ही कहीं गिर गया।
अद्य सायं रामायणपाठः अस्ति।|Today evening there is a recitation of the Ramayana.|आज शाम रामायण का पाठ है।
युवानः दृढनिश्चयिनः स्युः।|Youngsters should be firm in their resolve.|युवा अपने निश्चय में दृढ़ रहें।
बुद्धिबलं सर्वबलप्रधानम्।|The supreme among strengths is the Intellectual strength.|बुद्धिमत्ता सब शक्तियों में प्रधान है।
प्रातरुत्थाय पितरौ नमति रामः।|Rama wakes up in the morning and bows to his parents.|सुबह उठकर राम माता-पिता को नमस्कार करता है।
मम पुत्र्याः विवाहः अग्रिमवर्षे भविता।|My daughter's wedding will take place next year.|मेरी बेटी का विवाह अगले वर्ष होगा।
सङ्गठनं सर्वसिद्ध्यास्पदं भवति।|Organization is the abode of all successes.|संगठन सफलता का घर है।
मन्दिरनिर्माणे महती स्थापत्यकला उपयुज्यते स्म।|Great architectural skill was employed in temple construction.|मंदिर निर्माण में महान स्थापत्य कला का प्रयोग किया जाता था।
कृष्णस्तु भगवान् स्वयम्।|Krishna is the god himself.|कृष्ण स्वयं परमेश्वर हैं।
युवजनाः शस्त्रशास्त्रज्ञाः भवेयुः।|The youth should become experts in weaponry and scriptures.|युवा शस्त्रों और शास्त्रों में विशेषज्ञ बनना चाहिए।
तव पुत्रं सामाजिकानुशासनं पाठय।|Teach social ethics to your son.|अपने बेटे को सामाजिक अनुशासन सिखाओ।
साधुजनानां दर्शनं सुकृतिकरं भवति। सज्जनाः पुण्यक्षेत्रसदृशाः भवन्ति। पुण्यक्षेत्रसन्दर्शनेन फलं चिरेण लभ्यते। साधुसमागमस्तु सपदि फलं ददाति।|Visiting the noble is by itself holy; since they are the source of pious and sacred knowledge. While the other 'tirthas' or holy places give their effects after some time, acquaintance with the good and righteous pays off immediately.|सत्पुरुषों का दर्शन बडा पुण्य देनेवाला होता है। साधुजन पुण्यक्षेत्र की भाँति होते हैं। पुण्यक्षेत्र भी कुछ समय बाद फल देते हैं। परन्तु सज्जनों का समागम तो झट से लाभ देता है।
सतां हि दर्शनं पुण्यं, तीर्थभूताः च सज्जनाः, कालेन फलते तीर्थं सद्यः सज्जन-सङ्गतिः॥|Visiting the noble is by itself holy; since they are the source of pious and sacred knowledge. While the other 'tirthas' or holy places give their effects after some time, acquaintance with the good and righteous pays off immediately.|सत्पुरुषों का दर्शन बडा पुण्य देनेवाला होता है। साधुजन पुण्यक्षेत्र की भाँति होते हैं। पुण्यक्षेत्र भी कुछ समय बाद फल देते हैं। परन्तु सज्जनों का समागम तो झट से लाभ देता है।
