Sanskrit|English|Hindi
एरणाकुलम्> केरलेषु अध्याकानां कृते निर्मितबुद्धिः इति विषये विशेषपरिचायनं समारब्धम्।|Ernakulam> A special introduction on Made Intelligence for teachers has been launched in Kerala.|एर्नाकुलम> केरल में शिक्षकों के लिए मेड इंटेलिजेंस पर एक विशेष परिचय लॉन्च किया गया है।
आगस्तमासात् पूर्वं भूरि अध्यपकेभ्यः विशदरीत्या कृत्रिमबुद्धिविषये क्रियात्मकाध्ययनं प्रदास्यते इति शिक्षामन्त्रित्रिणा उक्तम्॥|Before the month of August, many teachers will be given action-oriented studies on artificial intelligence in a detailed manner, the education minister said.|शिक्षा मंत्री ने कहा कि अगस्त महीने से पहले कई शिक्षकों को कृत्रिम बुद्धिमत्ता पर विस्तृत तरीके से क्रिया-उन्मुख अध्ययन कराया जाएगा।
उत्तमाचरणशालिना अनुचितरीत्या युक्त्या वा स्वार्थसिद्धिः न कर्तव्या यथा श्रेष्ठचरित्रवता रामेण युक्त्या वालिवधः कृतः येन तस्य कीर्तिः कलङ्किता।|A person with good conduct should not accomplish his selfish goals by deception. Even virtuous Rama's image was tarnished, due to his killing of Bali deceitfully.|अनौचित्यहीन आचारवाले व्यक्ति को युक्ति (छल) से अपने स्वार्थ की सिद्धि नहीं करनी चाहिए, क्योंकि आचारवान् राम द्वारा युक्ति से (छलपूर्वक) किए गए बाली के वध के कारण ही उनकी कीर्ति को कलंक लग गया था।
औचित्यप्रच्युताचारः युक्त्या स्वार्थं न साधयेत् व्याज-वालि-वधेन एव रामकीर्तिः कलङ्किता॥||A person with good conduct should not accomplish his selfish goals by deception. Even virtuous Rama's image was tarnished, due to his killing of Bali deceitfully.|अनौचित्यहीन आचारवाले व्यक्ति को युक्ति (छल) से अपने स्वार्थ की सिद्धि नहीं करनी चाहिए, क्योंकि आचारवान् राम द्वारा युक्ति से (छलपूर्वक) किए गए बाली के वध के कारण ही उनकी कीर्ति को कलंक लग गया था।
सर्वप्राणिषुः ईश्वरः विद्यते।|God exists in all the living beings.|सभी जीवों में भगवान का अस्तित्व होता है।
योगस्य अष्ट अङ्गानि सन्ति।|There are eight limbs of yoga.|योग के आठ अंग होते हैं।
शयानं न पीडयतु।|Do not disturb the one who is sleeping.|सोने वाले को कष्ट न दें।
पुष्पहारः तु सुगन्धपूर्णः अस्ति।|The floral garland is fragrant.|फूलों का हार सुगंध से भरा हुआ है।
ध्यानस्थः जनः रामः रामः इति रटति।|The person in meditation chants 'Rama Rama'.|ध्यान में लगा व्यक्ति 'राम राम' का जाप करता रहता है।
राममन्दिरदर्शनं तु अकरवम्।|I had darshan at Ramamandir.|मैंने राम मंदिर का दर्शन कर लिया।
हस्तिपकः धैर्यवान् भवतु।|Elephant keeper should be courageous.|हाथी पालक साहसी हों।
कियान् सौभाग्यशाली अस्मि अहम्।|How fortunate I am.|मैं कितना भाग्यशाली हूँ।
वृष्टिं दृष्ट्वा सर्वे मोदन्ते।|Everyone is elated on seeing the rain.|वर्षा को देखकर सभी खुश होते हैं।
पङ्क्तिः दीर्घतरा अस्ति ततः।|The queue is longer from thereon.|वहाँ की अपेक्षा यहाँ पंक्ति लंबी है।
डॉ.कविताभट्टशैलपुत्री विशेषदार्शनिककार्यस्य कृते पुरस्कृता अस्ति।|Dr. Kavita Bhatta Shailaputri has been awarded for special philosophical work.|डॉ. कविता भट्ट शैलपुत्री को विशिष्ट दार्शनिक कार्य के लिए सम्मानित किया गया है।
भारतस्य अखिलभारतीयदर्शनपरिषदः आगामिनि राष्ट्रियसम्मेलने प्रदत्तः भविष्यति पुरस्कार:।|The award will be presented at the upcoming national conference of the All India Philosophy Council of India.|यह पुरस्कार अखिल भारतीय दर्शन परिषद के आगामी राष्ट्रीय सम्मेलन में प्रदान किया जाएगा।
एषा महोदया विगतेभ्यः २५ वर्षेभ्यः भारतीयदर्शनं, योगदर्शनं, गीतादर्शनं, महिलासशक्तिकरणं, हिन्दीसाहित्यं च केन्द्रीकृत्य लेखनस्य दर्शनस्य च गूढविषयाणां प्रसारणाय समर्पिता अस्ति।|For the past 25 years, she has been dedicated to spreading the mysteries of writing and philosophy focusing on Indian philosophy, yoga philosophy, Gita philosophy, women empowerment and Hindi literature.|पिछले 25 वर्षों से, वह भारतीय दर्शन, योग दर्शन, गीता दर्शन, महिला सशक्तिकरण और हिंदी साहित्य पर ध्यान केंद्रित करते हुए लेखन और दर्शन के रहस्यों को फैलाने के लिए समर्पित हैं।
मध्यप्रदेशस्य साहित्याकादमीतः 2019 तमस्य सवत्सरस्य अखिलभारतीय-साहित्याकादमीपुरस्कारं प्राप्तवती आसीत्।|She had received the All India Sahitya Akademi Award for the year 2019 from the Sahitya Akademi of Madhya Pradesh.|उन्हें मध्य प्रदेश की साहित्य अकादमी से वर्ष 2019 का अखिल भारतीय साहित्य अकादमी पुरस्कार मिला था।
अस्याः अतिरिक्तं डॉ. भट्टः अनेके अन्ताष्ट्रियान् राष्ट्रियपुरस्कारान् यथा लोकनायकजेपीपुरस्कारं, गार्गी योगिनी पुरस्कारम्, अरुणिमा सिन्हा तेजस्वी महिला उपलब्धिपुरस्कारं तथा सेवा अन्ताराष्ट्रियपुरस्कारं च प्राप्तवती।|In addition to this, Dr. Bhatt has received several international national awards like Lok Nayak JP Award, Gargi Yogini Award, Arunma Sinha Tejaswi Mahila Achievement Award and Seva International Award.|इसके अलावा, डॉ. भट्ट को लोक नायक जेपी अवार्ड, गार्गी योगिनी अवार्ड, अरुणिमा सिन्हा तेजस्वी महिला अचीवमेंट अवार्ड और सेवा इंटरनेशनल अवार्ड जैसे कई अंतरराष्ट्रीय राष्ट्रीय पुरस्कार मिल चुके हैं।
केन्द्रीयविश्वविद्यालयस्य दर्शनशास्त्रविभागे सहायकप्राध्यापिका तथा उत्तराखण्डस्य प्रख्यातलेखिका च भवति एषा महोदया।|She is an Assistant Professor in the Department of Philosophy at the Central University and a renowned writer from Uttarakhand.|वह केंद्रीय विश्वविद्यालय में दर्शनशास्त्र विभाग में सहायक प्रोफेसर और उत्तराखंड की एक प्रसिद्ध लेखिका हैं।
लोकसभानिर्वाचनस्य पञ्चमचरणं श्वः; ४९ मण्डलेषु।|Fifth phase of Lok Sabha elections tomorrow; 49 in the districts.|लोकसभा चुनाव का पांचवा चरण कल; 49 जिलों में।
नवदिल्ली> भारते लोकसभानिर्वाचनस्य पञ्चमं चरणं श्वः सोमवासरे सम्पत्स्यते।|New Delhi> The fifth phase of the Lok Sabha elections in India will be held on Monday.|नई दिल्ली> भारत में लोकसभा चुनाव के पांचवें चरण का मतदान सोमवार को होगा।
षट् राज्येषु केन्द्रप्पशासनप्रदेशद्वये च आहत्य ४९ मण्डलेषु ६९५ स्थानाशिनः जनहितं कांक्षन्ति।|695 seat holders in 49 districts covering six states and two union territories are seeking public interest.|छह राज्यों और दो केंद्र शासित प्रदेशों को कवर करने वाले 49 जिलों में 695 सीट धारक जनहित की मांग कर रहे हैं।
माता योगसूत्राणि स्मरति।|The mother remembers the Yoga Sutras.|माँ योग सूत्रों को याद करती हैं।
अनुजः अग्रजाम् अनुकरोति।|The younger brother imitates the elder sister.|छोटा भाई बड़ी बहन का अनुकरण करता है।
भू इति धातुः अकर्मकः अस्ति।|भू is an intransitive verb-root.|भू यह धातु एक अकर्मक धातु है।
अहर्निशं राष्ट्रचिन्तनं करोति राजा।|The king thinks about the nation day and night.|राजा राष्ट्र की चिंता दिन रात करता है।
प्राणायामं करोमि प्रातःकाले।|I do pranayama in the morning.|मैं सुबह प्राणायाम करता हूँ।
स्वर्णकारस्य उत्पीठिका एषा।|This is goldsmith's table.|यह सुनार की उत्पीठिका है।
आतपेऽपि आनन्दः सन्न्यासिनः।|There is happiness for ascetics, even in the heat.|ऊष्णता में भी संन्यासी के लिए आनंद है।
अग्निज्योतिः ऊर्ध्वमुखी भवति सर्वदा।|The flame is always upward-facing.|अग्नि की ज्योति हमेशा ऊपर की ओर होती है।
इतः एव धावितः सः मूषकः।|That mouse ran from here itself.|वह चूहा यहाँ से ही भागा था।
अशोकवाटिकायां स्थापिता सीता रावणेन।|Sita was kept in the Ashoka grove by Ravana.|रावण ने सीता को अशोक वाटिका में रखा।
यथा कश्चन प्रयाता वृक्षाधः स्थित्वा छायां स्वीकृत्य अग्रे च गच्छति तथैव जीवने  मनुष्याः आयान्ति ईषत् कालं यावत् सहचराः भूत्वा अग्रे सरन्ति।|Just as a traveler rests under a tree for a while and moves on, so other human beings in life give shade like that tree for a while and then leave with them.|जैसे पथिक कुछ समय वृक्ष के नीचे विश्राम करता है और आगे बढ़ जाता है, वैसे ही जीवन में अन्य मनुष्य कुछ समय के लिए उस वृक्ष की तरह छांव देते हैं और फिर उनका साथ छूट जाता है।
यथा हि पथिक: कश्चित् छायाम् आश्रित्य तिष्ठति विश्रम्य च पुनर्गच्छेत् तद्वद् भूतसमागम:॥|Just as a traveler rests under a tree for a while and moves on, so other human beings in life give shade like that tree for a while and then leave with them.|जैसे पथिक कुछ समय वृक्ष के नीचे विश्राम करता है और आगे बढ़ जाता है, वैसे ही जीवन में अन्य मनुष्य कुछ समय के लिए उस वृक्ष की तरह छांव देते हैं और फिर उनका साथ छूट जाता है।

धारावाहिकं गीताप्रश्नोत्तरम् -५२||
अर्जुनः - भगवन् ! भवता सह मे पारिवारिकः निजसम्बन्धः तु अस्त्येव । भवति मदीयः प्रेमभावोऽपि न न्यूनः । अहन्तु प्रायः भवता सहैव स्थातुमिच्छामि, इदानीमपि सहैवास्मि । इतोऽपि आत्मीयसम्बन्धः अन्यः कीदृग् भवेत्?||
श्रीकृष्णः - अर्जुन! लौकिकः, पारिवारिकः वा अनित्यसम्बन्धः हि मनुष्यजीवने न पर्याप्तः, अपितु जीवनकल्याणकारी आत्मिकसम्बन्धः हि अधिकतया प्रशस्यते लोके । अरे, भ्रातः ! पुनर्मम परमं वचनं शृणु, यच्च तव कल्याणदृष्ट्या वक्ष्यामि। यतोहि तात ! त्वं मया सह अत्यन्तं प्रेम आचरसि।||
अर्जुनः - भगवन्! किं तत् परमं वचनम्?||
श्रीकृष्णः - अर्जुन ! शृणु, सर्वमिदम् अखिलं जगत् मयैव सृष्टमस्ति । इमां  मदुत्पत्तिविषयिणीं वार्तां तत्त्वतः देवाः,  महर्षयः च न केऽपि जानन्ति । यतोहि अहं तेषामपि आदिकारणम् अस्मि।||
अर्जुनः - यदि देवाः, महर्षयः चापि मूलभूतं भवन्तं न जानीयुः, तर्हि सामान्याः मनुष्याः नु कथं जानीयुः भवन्तम् ? एवञ्चेत् तेषां कल्याणं  कुतः भवेत्?||
श्रीकृष्णः - मां तत्त्वतः अभिज्ञातुं मनुष्याणामपि अधिकारः अस्ति अर्जुन ! कुतः वा देवतामहर्षीणामेव प्रसङ्गोऽत्र ? यः मनुष्यः मां जन्मरहितम्, अविनाशिनं, सर्वलोकानां महेश्वरं च जानाति, दृढतापूर्वकं च मन्यते, सः सर्वमनुष्येषु श्रेष्ठः कथ्यते, सः सर्वपापैरपि प्रमुच्यते ।
अर्जुनः - भगवन् ! तव एतादृशं रहस्यपूर्णं, परमवचनं च कथं जानीयाम् अहं प्रभो?||
श्रीकृष्णः - तर्हि सावधानं शृणु, अर्जुन ! बुद्धिः, ज्ञानम्, अमूढता, क्षमा, सत्यम्, इन्द्रियाणां वशीकरणं, मनोनिग्रहः, सुखं, दुःखम्, उत्पत्तिः, प्रलयः, भयम्, अभयम्, अहिंसा, समता, सन्तोषः, तपः, दानं, यशः, अपयशः चेति एते प्राणिनां विभिन्नाः, पृथक्पृथक् च भावाः मत्तः एव सम्भवन्ति । परन्तु नैव केवलम् एतावन्मात्रं भावाः, अपितु ये मयि श्रद्धावन्तः, भक्तिमन्तः स्युः, येषां च संसारे इमाः प्रजाः स्युः, एतादृशाः सप्त महर्षयः, तेभ्योऽपि प्राक् प्रादुर्भूताः सनकादयः, चतुर्दश मनवः चापि, ते मन्मनसः समुद्भूताः सन्ति, अर्थात् तेषां सर्वेषाम् उत्पादकः, नियन्ता, मार्गदर्शकः च अहमेव अस्मीति। (१०/१-६)||
प्रश्नः - संस्कृतं किमर्थम् अध्ययनीयम्?|Q: Why should I study Sanskrit?|प्रश्न - मुझे संस्कृत क्यों पढ़नी चाहिए?
उत्तरम् - उपजीविकार्थं संस्कृतस्य अध्ययनम् इति तु अन्यो विषयः, एतस्य आवश्यकता अपि स्यात्, परन्तु स्वजीवनस्य सुसंस्काराय संस्कृतस्य अध्ययनम् इतोऽपि महत्त्वम् आवहति, तत्परमम् आवश्यकञ्च।|Answer: Studying Sanskrit for a living is another matter, it may be necessary, but studying Sanskrit is even more important and essential for the betterment of one's life.|उत्तर - जीवनयापन के लिए संस्कृत पढ़ना दूसरी बात है, यह आवश्यक हो सकता है, लेकिन जीवन की बेहतरी के लिए संस्कृत पढ़ना उससे भी अधिक महत्वपूर्ण और आवश्यक है।
अत्र वयसः न किमपि निर्बन्धनं स्यात्, आबालवृद्धं सर्वेऽपि संस्कृताध्ययनस्य योग्याः एव।|There should be no age restriction here, everyone, young and old, is eligible to study Sanskrit.|यहां उम्र का कोई बंधन नहीं होना चाहिए, युवा और वृद्ध सभी लोग संस्कृत पढ़ने के पात्र हैं।
अत एवं सम्यग्विचार्य संस्कृताभ्यासः सर्वैरपि कर्तव्य इति|Therefore, all should be practiced by all of them properly considering Sanskrit.|अत: सभी को संस्कृत का समुचित ध्यान रखते हुए इसका अभ्यास करना चाहिए।
भक्तानाम् आर्तनादं भगवान् अवश्यं शृणोति इति प्रातःकालिकं किञ्चन चिन्तनम् - यदा मनुष्यस्य सर्वतः आनुकूल्यं स्यात् तावत् स्वाभाविकतया हि तेन भगवदाश्रयो न गृह्यते, भगवति तस्य दृढविश्वासः च न भवति।|Some morning thought that the Lord must hear the cries of the devotees - when a man is favorable from all sides, he naturally does not take refuge in the Lord and has no firm faith in the Lord.|किसी ने सुबह सोचा कि भगवान को भक्तों की पुकार अवश्य सुननी चाहिए - जब मनुष्य हर तरफ से अनुकूल होता है, तो वह स्वाभाविक रूप से भगवान की शरण में नहीं जाता है और भगवान में उसका दृढ़ विश्वास नहीं होता है।
परन्तु यदि अधिका निराशा तं मनुष्यं दशदिग्भ्यः आवृणुयात् तदा निरुपायत्वात् सः ततः प्रतिकूलपरिस्थितितः आत्मानं विमोक्तुं भगवत्स्मरणं करोति।|But if more despair covers that man from ten directions, then out of helplessness he then remembers the Lord to free himself from the adverse situation.|लेकिन यदि अधिक निराशा उस मनुष्य को दसों दिशाओं से घेर लेती है तो वह मजबूरी में फिर भगवान को याद कर इस विपरीत परिस्थिति से खुद को मुक्त कर लेता है।
परन्तु वास्तविकं तु तदेव यत् मनुष्यः सर्वासु सुखदुःखपरिस्थितिषु भगवदाश्रितः तिष्ठेत्।|But the real thing is that man should remain dependent on the Lord in all circumstances of happiness and sorrow.|परंतु वास्तविक बात तो यह है कि मनुष्य को सुख-दुख सभी परिस्थितियों में भगवान पर आश्रित रहना चाहिए।
कारणं बलवताम्, निर्बलानां च सर्वेषां बलरूपः तु एको भगवान् हि वर्तते।|Because the strength of the strong and the weak is one and only, God.|क्योंकि बलवान और निर्बल की शक्ति केवल और केवल ईश्वर ही है।
भगवतः एतद्बलं प्राप्य अत्यन्तं निर्बलोऽपि महान् बलवान् भवितुमर्हिष्यति - 'मूकं करोति वाचालं पङ्गुं लङ्घयते गिरिम्' इति।|Having attained this strength of the Lord, even the most weak can become greatly strong: 'He makes the dumb speak and the lame cross the mountain.|भगवान की इस शक्ति को प्राप्त करने के बाद, यहां तक ​​कि सबसे कमजोर व्यक्ति भी बहुत मजबूत बन सकता है: 'वह गूंगे को बोलने और लंगड़े को पहाड़ पार करने में सक्षम बनाता है।
मातृवत् वात्सल्यं भगवति सदा तिष्ठति।|Motherly affection always remains with the Lord.|प्रभु के साथ सदैव मातृ-स्नेह बना रहता है।
भगवत्कृपायाः अनुभवस्य समानन्तरं हि मनुष्यः भगवदभिमुखी भवितुमर्हेत्।|For in parallel with the experience of the Lord's grace, man must turn to the Lord.|क्योंकि प्रभु की कृपा के अनुभव के समानांतर, मनुष्य को प्रभु की ओर मुड़ना चाहिए।
अतो भगवदाश्रयं प्रेम्णा स्वीकृत्य मनुष्यो जीवने सुखी भूयादिति।|Therefore, by lovingly accepting the shelter of the Lord, man should be happy in life.|इसलिए मनुष्य को प्रेमपूर्वक प्रभु की शरण ग्रहण करके जीवन में सुखी रहना चाहिए।
प्रातःकालीनस्य बालरवेः किरणाः बृहत्पर्वतानाम् उपरि अपि पतन्ति। एवं जन्मना यः तेजस्वी भवति तस्य प्रभावः शक्तिर्वा वयसा न निर्धार्यते। तेजस्विनः बाल्येऽपि महत्कार्यं साधयन्ति इत्यर्थः।|The feet (rays) of even the baby (morning) sun fall on the mountains. Thus who are born with majestic lustre, where does the limits of age stand for them? This means that brilliant people accomplish great things even in childhood.|बाल (प्रातःकालीन) सूर्य के भी चरण (किरणें) पर्वतों पर पड़ते हैं। अतः जो तेज लेकर जन्मते हैं, उनके लिए आयु की सीमाएँ कहाँ रह जाती हैं? इसका अर्थ यह है कि प्रतिभाशाली व्यक्ति बचपन में भी महान् कार्य कर लेते हैं।
बालस्य अपि रवेः पादाः पतन्ति उपरि भूभृताम्, तेजसा सह जातानां वयः कुत्र उपजायते॥|Even the feet of a young Sun (sunrays) can fall on top of the mountains (kings). For those born with brilliance, where is the relevance of age?|यहां तक कि एक युवा सूर्य (सूर्य की किरणें) के पैर भी पहाड़ों (राजाओं) के शीर्ष पर पड़ सकते हैं। प्रतिभा के साथ जन्मे लोगों के लिए उम्र की क्या अहमियत है?
प्रतिवर्षं पञ्च वृक्षान् आरोपयामि।|Every year, I plant five trees.|हर साल, मैं पाँच पेड़ लगाता हूँ।
नलिकायाः बिन्दुमात्रं जलं स्रवति।|Just a drop of water trickles from the tap.|नल से बूंद के बराबर पानी बह रहा है।
नदीतटे अधिकः फेनः संगृहीतः जातः।|A lot of foam has gathered on the bank of the river.|नदी के किनारे बहुत सारा झाग जमा हो गया है।
सुरङ्गमार्गः उन्नते पर्वते अस्ति।|The tunnel-road is on the high mountain.|सुरंग मार्ग ऊंचे पहाड़ पर है।
सा प्रतिदिवसं संस्कृतं पठति।|She reads Sanskrit every day.|वह प्रतिदिन संस्कृत पढ़ती है।
राज्ञी शासनं करोति अस्मिन् राज्ये।|The queen governs this kingdom.|रानी इस राज्य में शासन करती है।
वधूः वरं दृष्ट्वा लज्जते।|The bride feels shy upon seeing the groom.| वधू वर को देखकर लजाती है।
सारथिः गुणाढ्यः भवेत्।|The charioteer should be meritorious.|सारथि गुणवान् होना चाहिए।
भटः चोरान् ताडयति।|The soldier is beating the thieves.|सैनिक चोरों को सजा देता है।
पुत्र आगत्य भोजनं कुरु।|Son, come and have the meal.|बेटा, आकर भोजन करो।
यथा हि पथिकः कश्चित् छायाम् आश्रित्य तिष्ठति, विश्रम्य च पुनर्गच्छेत् तद्वद् भूतसमागमः॥|Just as a traveler rests under a tree for some time and then moves ahead, in the same way other people in life, like that tree, provide shade for some time and then leave their company.|जैसे पथिक कुछ समय वृक्ष के नीचे विश्राम करता है और आगे बढ़ जाता है, वैसे ही जीवन में अन्य मनुष्य कुछ समय के लिए उस वृक्ष की तरह छांव देते हैं और फिर उनका साथ छूट जाता है।
यथा कश्चन प्रयाता वृक्षाधः स्थित्वा छायां स्वीकृत्य अग्रे च गच्छति तथैव जीवने मनुष्याः आयान्ति ईषत् कालं यावत् सहचराः भूत्वा अग्रे सरन्ति॥|Just as a traveler rests under a tree for some time and then moves ahead, in the same way other people in life, like that tree, provide shade for some time and then leave their company.|जैसे पथिक कुछ समय वृक्ष के नीचे विश्राम करता है और आगे बढ़ जाता है, वैसे ही जीवन में अन्य मनुष्य कुछ समय के लिए उस वृक्ष की तरह छांव देते हैं और फिर उनका साथ छूट जाता है।

धारावाहिकं गीताप्रश्नोत्तरम् -५३||
अर्जुनः - भगवन्! बुद्धिज्ञानादयः भावाः, महर्ष्यादयः च मत्तः एव सम्भवन्तीति कथितं भवता, परन्तु कथमेतत्? कः आशयः अत्र?||
श्रीकृष्णः - आं, पार्थ! यः मदीयां विभूतिं, योगं च श्रद्धया, दृढतया च अभिज्ञाय मन्यते, तस्य मदुपरि अचला, स्थायिनी च भक्तिर्भवति इत्यत्र नास्ति संशयः।||
अर्जुनः - दृढतया मन्तव्यम् इत्युक्ते भगवन्?||
श्रीकृष्णः - अहं जगतः मूलकारणम् अस्मि, मत्तः एव जगदिदं चेष्टते इत्येतत् दृढतापूर्वकं मत्वा ये बुद्धिमन्तः जनाः मयि एव श्रद्धां, प्रेम च विधाय मत्प्राप्त्यर्थं प्रयतन्ते, ते मामेव भजन्ति।||
अर्जुनः - तेषां प्रयतमानानां तद्भजनं कीदृशं भवति भगवन्?||
श्रीकृष्णः - अर्जुन ! येषां प्राणाः मदर्थमेव स्युः, ते मद्गतप्राणाः कथ्यन्ते, एतादृशाः भक्ताः परस्परं मम गुणानुकीर्तनं कुर्वन्तः, बोधयन्तः च निरन्तरं सन्तृप्ताः, सन्तुष्टाः वा तिष्ठन्ति, मयि आत्यन्तिकं प्रेम च कुर्वन्ति।||
अर्जुनः - एतादृशानां भक्तानां कृते पुरस्कारत्वेन भवान् किं साहाय्यं करोति?||
श्रीकृष्णः - एवं प्रकारेण मयि एव सततं संलग्नेभ्यः, प्रीतिपूर्वकं च मां भजद्भ्यः तेभ्यः भक्तेभ्यः अहं स्वयमेव समताम् अर्थात् बुद्धियोगं ददामि, यया समबुद्ध्या परिणामे ते मामेव प्राप्नुवन्ति।||
अर्जुनः - अन्यदपि किमपि ददाति वा तेभ्यः भगवन्?||
श्रीकृष्णः - आम्, अवश्यम् अर्जुन ! तेषां भक्तानां स्वरूपे स्थितः सन् अहं, तेषामेव अनुकम्पार्थम् अज्ञानजन्यम् अन्धकारं देदीप्यमानेन ज्ञानदीपेन सर्वथा नाशयिष्यामि।||
