Sanskrit|English|Hindi
तद्धि योगनाम्ना विद्धि, तत्प्राप्त्यर्थञ्च त्वं प्रयत्नं कुरुष्व।||
यतोहि एतादृशः योगः निर्विण्णचेतसा मनुष्येण निश्चयपूर्वकं प्राप्तव्यः।||
अर्जुनः - ध्यानयोगी यं योगं प्राप्नोति, तस्य योगस्य प्राप्ते अन्यः अपि कश्चन उपायः अस्ति किं भगवन्?||
श्रीकृष्णः - आम्, अवश्यम् अस्ति, अन्यः उपायः अपि।||
तच्चेत्, निर्गुणनिराकारस्य ध्यानम् अस्ति।||
मनसि उद्भूतान् संकल्पजान् सर्वान् कामान् सर्वथा परित्यज्य, मनसा एव सर्वेन्द्रियसमूहं सर्वतः अपाकृत्य, धृतियुक्त्या बुद्ध्या शनैः संसारात् उपरमेत्, सर्वत्र व्यापके परमात्मनि मनः संयुज्य, सः साधकः पुनः न किमपि चिन्तयेत् इति।||
(गीता - ६/२०-२५)||
धारावाहिकं गीताचिन्तनम् -३५||
अर्जुनः - भगवन्! ध्यानकाले स्वाभाविकतया हि मनः अन्यत्र विचरति, एवं स्थितौ किं कर्तव्यम्?||
श्रीकृष्णः - तदर्थन्तु नित्याभ्यासः कर्तव्यः अर्जुन! एतद् अस्थिरं, चञ्चलं च मनः यत्र यत्र गच्छति, ततस्ततः नियम्य परमात्मनि एव नियोजनीयं ध्यानसाधकेन।||
अर्जुनः -  एवं नियोजनेन किं भवति भगवन्?||
श्रीकृष्णः - सः साधकः यदि एवं परमात्मनि एव मनः नियोजयति तर्हि सः रजोगुणवृत्तिरहितः, शान्तचित्तः, ब्रह्मणि स्थितः च भवति।||
एतादृशः ध्यानी उत्तमं, सात्त्विकं च सुखं लभते।||
अर्जुनः - भगवन्! ध्यानविषये त्वया बहुधा उक्तम्।||
एतदपि कृपया कथय यत् आत्मस्वरूपस्य ध्यानं कुर्वन् योगी संसारं कथं पश्यति?||
श्रीकृष्णः - सः ध्यानपरायणः योगी तु स्वकीयम् आत्मानं सर्वेषु प्राणिषु स्थितं पश्यति, एवमेव सर्वान् प्राणिनः चेत् स्वात्मनि एव पश्यति इत्यस्मात् कारणात् हि सः समदर्शी कथ्यते।||
अर्जुनः - यः तव सगुणसाकाररूपं ध्यायति, सः चेत् संसारं कया दृष्ट्या पश्यति?||
श्रीकृष्णः - सः ध्यानयोगी मामेव सर्वत्र पश्यति, एनम् अखिलसंसारं च मयि एव पश्यति।||
तस्मादेव तस्य कृते नाहम् अदृश्यः स्यां कदापि, न वा सः मत्कृते अदृश्यः स्यात्।||
अर्जुनः - तत् कथं भगवन्?||
श्रीकृष्णः - यः समस्तभूतेषु स्थितं माम् एकनिष्ठया भजति, सः संसारे यथोचितं व्यवहारकार्यादिकं कुर्वन् अपि निरन्तरं मयि एव तिष्ठति।||
अतः अहं, सः च परस्परं कथं वा अदृश्यौ भवितुम् अर्हावः, नैव तत् कदापि सम्भवति इति।||
(गीता - ६/२६-३१)||
धारावाहिकं गीताप्रश्नोत्तरम् - ३७||
अर्जुनः - भगवन्! त्वया कथितं यत् कल्याणकृत् कश्चिदपि साधकः दुर्गतिं न गच्छतीति, तर्हि सः क्व गच्छति?||
श्रीकृष्णः - आं शृणु, यस्य साधकस्य अन्तर्मनसि लौकिकसुखस्य अपेक्षा अवशिष्टा स्यात्, तादृशः योगभ्रष्टसाधकः पुण्यप्रदान् स्वर्गादिलोकान् गच्छति।||
तत्र सः बहूनि वर्षाणि यावत् स्थित्वा, सुखभोगम् आस्वाद्य च पुनः मृत्युलोकं समागत्य, शुचीनां श्रीमतां गृहे जन्म लभते।||
परन्तु यस्य साधकस्य अन्तःकरणे सांसारिकी सुखवासना न विद्यते, अर्थात् सः सांसारिकसुखाद् विरक्तः स्यात्, परं यदि सः अन्तकाले केनापि विशिष्टेन कारणेन योगभ्रष्टः भवति, तर्हि सः मृत्योरनन्तरं स्वर्गादिलोकान् अगत्वा तत्त्वज्ञयोगिनां कुले जायते।||
एतादृशं जन्म अस्मिन् जगति दुर्लभतरं कथ्यते।||
अर्जुनः - भगवन्! तत्त्वज्ञानिनां कुले जन्मलाभेन किं भवति?||
श्रीकृष्णः - हे कुन्तीपुत्र अर्जुन! योगिकुले लब्धजन्मा सः साधकः पूर्वजन्मार्जितं साधनम् अनायासेन हि प्राप्नोति।||
तस्मात् सः साधनसिद्ध्यर्थं ततोऽपि तत्परतया प्रयतते।||
अर्जुनः - योगिनां कुले जन्मना किं स्याद् इति ज्ञातम्।||
भगवन्! एतदपि कथय यत् यदि शुचीनां श्रीमतां गृहे तेन साधकेन जन्म लभ्यते, तर्हि ततः तस्य किं स्यात्?||
श्रीकृष्णः - तादृशे पुण्यकुले लब्धजन्मा, योगभ्रष्टः, भोगपरवशोऽपि, सः पूर्वजन्मकृतेन अभ्यासेन परमात्मनि आकृष्यते।||
अर्जुनः - भगवन्! पूर्वाभ्यासस्य सः कीदृशः प्रभावः स्यात्, येन च साधकः सहसा साधने आकृष्यते?||
श्रीकृष्णः - अहो, तात! योगस्य जिज्ञासुः अपि यदा वेदोक्तानि सकामकर्मफलानि अतिक्रामति, एवं स्थिते सः योगभ्रष्टः साधकः तु साधने आरूढः एव वर्तते नु, तस्य विषये पुनः किं वा वक्तव्यमत्र, अलन्तेन।||
अर्जुनः - तर्हि भगवन्! परमात्मनि आकर्षणेन साधकस्य किं भवति?||
श्रीकृष्णः - परमात्मनि आकृष्टवान् साधकः तत्परतया इतोऽपि सम्यक् साधनं करोति, ततः सर्वपापरहितः भवति, तस्य अनेकजन्मनां संशुद्धिर्जायते, अन्ते सः परां गतिम् अर्थात् परमात्मानम् अधिगच्छति।||
अर्जुनः - परमात्मानं प्राप्तवतः योगिनः कः महिमा भगवन्?||
श्रीकृष्णः - तादृशः पुरुषः - सकामयुक्तः तपस्वी, ज्ञानी, कर्मी इत्यादीनां श्रेष्ठः स्यात् इति मे मतम्।||
अतः अर्जुन! त्वमपि योगी भव।|Therefore O Arjun! You too become a yogi.|अतः हे अर्जुन! तुम भी योगी बनो।    
अर्जुनः - योगिनामपि कश्चन श्रेष्ठः स्याद् वा भगवन्?||
श्रीकृष्णः - यः योगी अन्तःकरणेन मय्येव तल्लीनः भवति, यः प्रेमश्रद्धापूर्वकं मां भजति, तादृशः मद्भक्तः सर्वेषां योगिनाम् अत्युतमः इति  मन्येऽहम् इति।||
(गीता - ६/४१-४७)||
इति श्रीमद्भगवद्गीतामूलग्रन्थम् आधारीकृत्य सज्जीकृते श्रीकृष्णार्जुनयोः संवादरूपे गीताप्रश्नोत्तरेऽस्मिन् आत्मसंयमयोगो नाम षष्ठोऽध्यायः सम्पूर्णः।||
भारते जनविधेः अद्य शुभारम्भः।|The auspicious public mandate in India is launched today.|भारत में जनविधि का आज शुभारम्भ।
प्रथमसोपाने १०२ मण्डलेषु मतदानम्।|Voting in 102 districts in the first stage.|पहले चरण में 102 जिलों में वोटिंग।
नवदिल्ली> भारते लोकसभानिर्वाचनस्य अद्य शुभारम्भः।|New Delhi: The Lok Sabha elections in India kick off today.|नई दिल्ली> भारत में लोकसभा चुनाव आज से शुरू हो रहे हैं।
विविधराज्येषु १०२ संसदीयमण्डलेषु प्रातः सप्तवादनतः षट्वादनपर्यन्तं मतदानं विधास्यति।|Polling will be held in 102 parliamentary constituencies in various states from 7 am to 6 am.|विभिन्न राज्यों के 102 संसदीय क्षेत्रों में सुबह 7 बजे से 6 बजे तक मतदान होगा।
'नेस्ले' संस्थया भारते विक्रयमाणेषु शिशुभोज्येषु प्रचुरप्रमाणं शर्करा इति प्रवादः।|There is a rumor that the baby foods sold by Nestle in India contain a lot of sugar.|ऐसी अफवाह है कि नेस्ले द्वारा भारत में बेचे जाने वाले शिशु आहार में बहुत अधिक चीनी होती है।
नवदिल्ली> प्रमुखया  शिशुभोज्यनिर्मात्रा नेस्ले' नामिका संस्थया आभारतं विक्रयमाणेषु 'सेर्लाक्' अभिव्याप्य शिशुभोज्येषु अधिकपरिमाणं शर्करा विद्यते इति पब्लिक् ऐ नामिकया संस्थया कृते अन्वेषणात्मकानुशीलने विज्ञाप्यते।|New Delhi: Baby foods sold by leading baby food maker Nestlé contain high levels of sugar, according to an investigative study by Public Eye.|नई दिल्ली - पब्लिक आई के एक जांच अध्ययन के अनुसार, प्रमुख शिशु आहार निर्माता नेस्ले द्वारा बेचे जाने वाले शिशु आहार में चीनी की उच्च मात्रा होती है।
किन्तु अमेरिका यू के जर्मनी इत्यादिषु राष्ट्रेषु शर्करायाः अधिकसान्निध्यं न दृश्यते इति तेषां प्रवादे प्रस्तूयते।|However, they argue that sugar is not more expensive in countries like the US, UK and Germany.|हालांकि, उनका तर्क है कि अमेरिका, ब्रिटेन और जर्मनी जैसे देशों में चीनी अधिक महंगी नहीं है।
भारतमभिव्याप्य नीच-मध्यस्तरीयराष्ट्रेषु एव ईदृशं विपणनं क्रियते।|Such marketing is done only in low and middle income countries including India.|ऐसी मार्केटिंग केवल भारत को कवर करने वाले निम्न और मध्यम वर्ग के देशों में की जाती है।
शिशिभ्यः सज्जीक्रियमाणेषु दुग्ध-धान्यसहितेषु भोज्यवस्तुषु सिता मध्वादिमधुरवस्तूनाम् उपयोगः  तेषु अतिस्थूलतादीनां रोगाणां कारणाय भविष्यतीति अभिज्ञमतम्।|It is an aware opinion that the use of sweeteners such as white honey in foodstuffs including milk and cereals prepared from bottles will cause diseases such as obesity in them.|यह एक सर्वविदित राय है कि बोतलों से तैयार दूध और अनाज सहित खाद्य पदार्थों में सफेद शहद जैसे मिठास वाले पदार्थों का उपयोग उनमें मोटापे जैसी बीमारियों का कारण बनेगा।
एतत् अन्ताराष्ट्रियमार्गनिर्देशानां लङ्घनमिति अनुशीलने परामर्शमस्ति।|It is advisable to investigate whether this is a violation of international guidelines.|यह जांच करने की सलाह दी जाती है कि क्या यह अंतरराष्ट्रीय दिशानिर्देशों का उल्लंघन है।
भारतं विना दक्षिणाफ्रिका फिलिपीन्स् इन्डोनेष्या इत्यादिषु राष्ट्रेषु नेस्ले संस्थया अधिकपरिमाणयुक्तानि शिशिभोज्यानि विक्रीयन्ते।|Apart from India, Nestlé sells more bottled foods in countries like South Africa, Philippines and Indonesia.|भारत के अलावा, नेस्ले दक्षिण अफ्रीका, फिलीपींस और इंडोनेशिया जैसे देशों में अधिक बोतलबंद खाद्य पदार्थ बेचता है।
वंशी-वादनम् एव यस्य सुरुचिः गोचारणं तत्परं वृन्द-अरण्य-विहारणार्थं गमनं गो-वंश-सङ्घ-आवृतम् नाना-वृक्ष-लता-आदि-गुल्मेषु शुभं लीला-विलासं कृतं तं वन्दे यदु-नन्दनं प्रति-दिनं भक्तान् सु-शान्ति-प्रदम्॥|I bow down to the beloved of the Yadu dynasty, who, every day, provides tranquility to his devotees. Whose excellent hobby is flute-playing and  grazing the cows for better. Who roamed through the charming groves of Vrindavan surrounded by the cows, amidst various trees, vines, and performed auspicious sports and pastimes.|मैं यदुवंश के प्रिय को नमस्कार करता हूं, जो प्रतिदिन अपने भक्तों को शांति प्रदान करते हैं। जिनका उत्कृष्ट शौक बांसुरी बजाना और गाय चराना है। जो वृन्दावन के मनमोहक उपवनों में गायों से घिरे हुए, विभिन्न वृक्षों, लताओं के बीच घूमते थे और मंगल क्रीड़ाएँ तथा लीलाएँ करते थे।
यः स्वपक्षं परित्यज्य परपक्षं निसेवते सः स्वपक्षे क्षयं याते पश्चात्तैः एव हन्यते॥||A person who leaves his side and joins another side is himself destroyed by the other side when his side is destroyed.|जो व्यक्ति अपना पक्ष छोड़कर दूसरे पक्ष से मिल जाता है, वह अपने पक्ष के नष्ट हो जाने पर स्वयं भी दूसरे पक्ष द्वारा नष्ट कर दिया जाता है।
यः जनः स्वपक्षीयान् जनान् हित्वा शत्रू-सेवनम् एव करोति सः स्व-पक्षीयानां नाशनानन्तरं शत्रुभिः एव समाप्यते।|A person who leaves his side and joins another side is himself destroyed by the other side when his side is destroyed.|जो व्यक्ति अपना पक्ष छोड़कर दूसरे पक्ष से मिल जाता है, वह अपने पक्ष के नष्ट हो जाने पर स्वयं भी दूसरे पक्ष द्वारा नष्ट कर दिया जाता है।
साधुः विष्णुं भजते।|The saint worships Vishnu.|साधु विष्णु को भजता है।
त्वं मा व्यलपः।|You don't cry.|तुम विलाप मत करो।
मम कक्षे सा नास्ति।|She is not in my room.|वह मेरे कक्ष में नहीं है।
तस्य रत्नं कुत्र गतम्।|Where has his jewel gone?|उसका रत्न कहाँ गया?
गवाक्षे कपोतः तिष्ठति।|The pigeon is sitting on the window.|कबूतर खिड़की पर बैठा है।
अहं तीक्ष्णवस्तूनि न खादामि।|I don't eat spicy foods.|मैं तीखे पदार्थ नहीं खाता।
अद्य क्रीडायै कन्दुकम् आनय।|Bring the ball for playing today.|आज खेलने के लिए गेंद लाओ।
पण्डितः कर्मणः पूर्वं विचारणं करोति।|The scholar thinks before action.|पंडित कार्य के पहले विचार करता है।
उशीनरः स्वमांसं श्येनाय ददौ।|Ushinara had given his flesh to the eagle.|उशीनर ने अपना मांस बाज को दिया था।
यः मनोः जायते सः मनुजः।|He who is born from Manu is human.|जो मनु से जन्म लेता है, वह मनुष्य है।
कृष्ण-हृत्-अम्बुजां राधां स्मरामि सततं हृदा रसिकैः च समाराध्यां भावुकैः च प्रपूजिताम्॥|मैं कृष्ण के हृदय कमल, राधा, को निरंतर हृदय से स्मरण करता हूँ, जिनकी पारखी लोग आराधना करते हैं, और भावुक लोग जिनकी पूजा करते हैं।|I constantly remember by heart the lotus of Kṛṣṇa’s heart, Rādhā, Who's adored by the connoisseurs, and worshiped by the sentimentals.
योगस्थः मनुष्यः यदा परमात्मनि एकभावेन स्थितः भवति तथा यस्य रजसः गुणस्य प्रभावेन उत्थिताः सर्वाः कामनाः शान्ताः भवन्ति स एव पापकर्मेभ्यः मुक्त्वा परमानन्दम् अवाप्नुयात्।|When the mind of a man in yoga is steady in the same sense in God and whose desires arising from the Raja-guna have been well calmed, such a yogi is freed from all sinful deeds and attains supreme bliss is.|योग में स्थित मनुष्य का मन जब परमात्मा में एक ही भाव में स्थिर रहता है और जिसकी रज-गुण से उत्पन्न होने वाली कामनायें भली प्रकार से शांत हो चुकी हैं, ऎसा योगी सभी पाप-कर्मों से मुक्त होकर परम-आनन्द को प्राप्त करता है।
प्रशान्त-मनसं हि एनं योगिनं सुखम् उत्तमम्‌ उपैति शान्त-रजसं ब्रह्म-भूतम् अकल्मषम्‌॥|When the mind of a man in yoga is steady in the same sense in God and whose desires arising from the Raja-guna have been well calmed, such a yogi is freed from all sinful deeds and attains supreme bliss is.|योग में स्थित मनुष्य का मन जब परमात्मा में एक ही भाव में स्थिर रहता है और जिसकी रज-गुण से उत्पन्न होने वाली कामनायें भली प्रकार से शांत हो चुकी हैं, ऎसा योगी सभी पाप-कर्मों से मुक्त होकर परम-आनन्द को प्राप्त करता है।
रामः अवतारः सूर्यस्य चन्द्रस्य यदु-नायकः नृसिंहः भूमिपुत्रस्य बुद्धः सोमसुतस्य च वामनः विबुधेज्यस्य भार्गवः भार्गवस्य च कूर्मः भास्कर-पुत्रस्य सैंहिकेयस्य सूकरः केतोः मीना-अवतारः च ये च अन्ये ते अपि खेटजाः परमात्मांशम् अधिकं येषु ते च वै खेचर-अभिधाः।|While answering Maitreya ji's questions regarding incarnation, Parashar Rishi says - Rama incarnation from Sun, Krishna incarnation from Moon, Narasimha incarnation from Mars, Buddha incarnation from Mercury, Vaman incarnation from Jupiter, Parashuram incarnation from Venus, Kurma incarnation from Saturn, Rahu from Pig incarnation, Matsya incarnation have come from Ketu and other incarnations have also come from planets. Those who have more Paramatmansh are called Khechara i.e. gods.|अवतार के सम्बन्ध में मैत्रेय जी के प्रश्नों के उत्तर देते हुए पराशर ऋषि कहते हैं - सूर्य से रामावतार, चन्द्र से कृष्णावतार, मङ्गल से  नृसिंहावतारः, बुध से बौद्धावतारः, बृहस्पति से वामन अवतार, शुक्र से परशुराम अवतार, शनि से कूर्म अवतार, राहु से सूकर अवतार, केतु से मत्स्य अवतार हुए हैं अन्य अवतार भी ग्रहों से ही हुए हैं। जिनमे परमातमांश अधिक हैं, वे खेचर अर्थात देवता कहे जाते हैं।
न माति अङ्गेषु ते सुभ्रु लावण्य-अतिशयः ध्रुवम् अतः एव त्वया पक्वे भोजने अपि सः दृश्यते॥|"Dear ! So excessive is your लावण्यं (beauty [but also saltiness]) that it, unable to be contained in you has overflown to the food you've cooked"|"प्रिय! तुम्हारी लावण्य (सुंदरता [लेकिन नमकीनपन भी]) इतना अधिक है कि यह आप में समाहित न हो पाने के कारण तुम्हारे द्वारा पकाए गए भोजन में भी शामिल हो गई है।"
अलं तव प्रलापेन दुर्योधन।|Enough of your chatter, Duryodhana.|बहुत हुआ प्रलाप दुर्योधन।
यः मनुष्याय जीवति स एव मनुष्यः।|He who lives for humans is indeed human.|जो मनुष्यों के लिए जीता है, वही मनुष्य है।
ब्राह्मणाः ज्ञाननिधिः सन्ति।|Brahmins are repositories of knowledge.|ब्राह्मण ज्ञान के निधि होते हैं।
नारदः महाज्ञानी अस्ति।|Narada is very wise.|नारद बहुत ही ज्ञानी हैं।
भीष्मः गङ्गायाः पुत्रः आसीत्।|Bhishma was the son of Ganga.|भीष्म गंगा के पुत्र थे।
तव नाम न मया श्रुतम्।|I haven't heard your name.|मैंने तुम्हारा नाम नहीं सुना है।
त्वं दातुं शक्नोषि चेद् देहि।|If you can donate then give.|तुम दे सकते हो तो दो।
धिक् परवश्यताम् इति सीता उवाच।|"Woe to the dependency," said Sita.|"पराधीनता को धिक्कार है," ऐसा सीताजी ने कहा था।
कर्णः अमोघशक्तिम् इच्छति।|Karna desires the invincible power.|कर्ण अमोघ शक्ति का इच्छुक है।
मम पुत्रस्य उपचाराय ऋणम् अपेक्षते।|Debt is expected for my son's treatment.|मेरे पुत्र के उपचार के लिए ऋण की अपेक्षा है।
सङ्गीते शर्मा महोदयस्य महती अभिरुचिः अस्ति।
कर्णाटकसङ्गीते, पुरातन-गजल् सङ्गीते, हिन्दुस्तानीसङ्गीते  च तस्य बहुप्रीतिः भवति।
यद्यपि सः सङ्गीतज्ञः नास्ति, तथापि तस्य सङ्गीतज्ञानम् अत्युत्तमं भवति।
सः एकः उत्तमः सङ्गीतास्वादकः अस्ति।
केवलम् एकवारं श्रवणमात्रेण कः रागः, कः तालः, इति तेन वक्तुं शक्यते।
तस्य समीपे एकं पुरातनं ग्रामफ़ोन् अस्ति।
बाल्यकाले तस्य सङ्गीतप्रीतिं दृष्ट्वा स्वपित्रा पारितोषिकं दत्तम् आसीत् तत् ग्रामफ़ोन्।
शर्मा महोदयस्य ध्वनिमुद्रिका -सङ्ग्रहेषु अनेकानि पुरातनानि, नूतनानि च गीतानि सन्ति।
यदाकदापि समयावकाशः लभते तदा सः स्वस्य ग्रामफ़ोन्-द्वारा सङ्गीतश्रवणे निमग्नः भवति।
अद्य तस्य कृते विरामदिनम् इति भाति।
अतः सः शान्ततया सङ्गीतास्वादनं कुर्वन् अस्ति।
सायं कालः आसीत्।
पिता विपणीं गन्तुं स्यूतं नीत्वा द्वारं प्रति गच्छति स्म।
'तात! विपणीं गच्छसि वा? अहमपि आगच्छामि।'
एवम् उक्त्वा पुत्री पितुः समीपं गतवती।
'अस्तु, आगच्छ!, परन्तु पादाभ्याम् एव गमिष्यावः। गमनम् आगमनं च पादाभ्याम् एव द्विचक्रिकायां न!'
पिता अवदत्।
'अस्तु तात! पादाभ्यां गमिष्यावः।'
पुत्री पितुः व्यवस्थाम् अङ्गीकृतवती।
तौ उभौ अपि गृहात् विपणीं प्रति प्रस्थितवन्तौ।
गृहात् न्यूनातिन्यूनं त्रिंशत् निमेषाणां दूरे विपणी वर्तते।
पिता पुत्री च परस्परं वार्तालापं कुर्वन्तौ विपणीं प्राप्तवन्तौ।
पत्न्या सूचितानि सर्वाणि वस्तूनि क्रयणस्य अनन्तरं पिता पुत्रीं पृष्टवान् --
'इदानीं त्वं किमपि इच्छसि वा?' इति।
झटिति पुत्री अवदत् -
'आम् तात! भर्जनीं गच्छावः। मां तत्र नयतु।'
पिता पुत्रीं भर्जनीं नीतवान्।
सन्तुष्टा पुत्री भर्जनीं गत्वा तस्याः इष्टखाद्यानि एकैकं चित्वा क्रीतवती।
आपूपिकः अपि बालिकायाः निर्देशानुसारं खाद्यानि सर्वाणि कागतस्यूते सम्यग् बन्धित्वा तस्यै दत्तवान् च।
