Sanskrit|English|Hindi
श्रीकृष्णः - प्रेमिभक्तः तु ममैव आत्मा वर्तते इति मे मतम्।||
यतोहि सः मामेव अनुत्तमां गतिं मत्वा सततं, सर्वथा च मय्येव अवस्थितः भवति।||
तात्पर्यं यत् अन्यविधानां भक्तानां मनसि अर्थलाभः, तत्त्वज्ञानप्राप्तिः, सङ्कटादीनां दूरीकरणम् इत्यादिविविधा इच्छा भवति।||
परन्तु ज्ञानिभक्तस्य मनसि न काचिदपि इच्छा अवशिष्यते।||
अर्जुनः - भगवन्! ज्ञानिभक्तस्य एतावान् महिमा कथं जातः?||
श्रीकृष्णः - अर्जुन! बहूनां जन्मनाम् अन्ते मनुष्यजन्मनि अस्मिन्, मदीयं शरणं प्रति आगत्य 'वासुदेवः सर्वम्' इति स्पष्टं ज्ञातवान् महात्मा संसारेऽस्मिन् अत्यन्तं दुर्लभः उच्यते।||
अतः पार्थ! त्वमपि एतादृशः महात्मा भव इति।||
(गीता - ७/१५-१९)||
सः अनुध्यातः ततः राज्ञा प्रादुः आसीत् महार्णवे एक-श‍ृङ्ग-धरः मत्स्यः हैमः नियुत-योजन:॥|Then, while the King constantly meditated upon him, a one-horned golden fish of size of a million yojanas appeared in the great ocean (of inundation).|तब, जब राजा लगातार उनका ध्यान कर रहे थे, तब एक लाख योजन आकार की एक सींग वाली सुनहरी मछली महान महासागर (बाढ़ वाले) में प्रकट हुई।
राज्ञा चितेषु जनेषु एव विश्वसनीयं किन्तु तैरपि सदा सावधानः स्यात् अस्याः नीत्याः एव अनुपालनं कर्तव्यम्।|The king (leader) should trust some chosen people. But you should also always be wary of them. This is the pace of eternal policy, which should be taken care of.|राजा (नेतृत्वकर्ता) को कुछ चुने हुए लोगों पर विश्वास करना चाहिए। परन्तु उनसे सदैव सतर्क भी रहना चाहिए। यही सनातन नीति की गति है, जिसका ध्यान रखना चाहिए।
तस्माद् विश्वसितव्यं च शङ्कितव्यं च केषुचित्।|That is why some people have to be trusted and also doubted.|इसिलिए कुछ लोगों पर विश्वास भी करना है और शंका भी।
एषा नीतिः गतिः तात लक्ष्या च एव सनातनी॥|This is the policy and practice to be targeted and maintained.|यही नीति और चलन लक्षित करना है और बरकरार रखना है।
कन्यागृहं रिक्तपाणिः न गच्छेत्।|One should not go to a girl's house empty-handed.|कन्या के घर खाली हाथ नहीं जाना चाहिए।
लोकः श्रेष्ठजनान् अनुवर्तते।|People follow the footsteps of great individuals.|लोग महान व्यक्तियों का अनुसरण करते हैं।
३। त्वत् लज्जा निर्गता किम्।|Has shame abandoned you?|तुमसे लाज निकल गई है क्या?
मनः अस्तु शान्तम्।|May the mind be peaceful.|मन शांत हो।
सूर्यः प्रत्युपकारं न इच्छति।The sun doesn't seek reciprocation.|सूर्य प्रत्युपकार की इच्छा नहीं करता।|
मम भ्राता बलिष्ठः अस्ति।|My brother is strong.|मेरा भाई मजबूत है।
तस्य स्वपितरि महती श्रद्धा विद्यते।|He has great respect for his father.|उसके पिता के प्रति बड़ी श्रद्धा है।
त्वं दिवसे कतिवारं खादसि।|How many times a day do you eat?|तुम दिन में कितनी बार खाते हो?
हरिनामानुकीर्तनाद् शान्तिः अवाप्यते।|Peace is attained through chanting the name of Hari.|हरि के नाम का कीर्तन करने से शांति प्राप्त होती है।
महारोगी दैवभक्तो सम्भवति।|A severely ill becomes a devotee of God.|महारोगी भगवान का भक्त बन जाता है।
संसारेऽस्मिन् द्वौ पुरुषौ एव सूर्यमण्डलं विभेद्य ऊर्ध्वां गतिम् अवाप्तुं शक्नुतः प्रथमः तु योगयुक्तः सन्न्यासी द्वितीयस्तु युद्धे वीरगतिं प्राप्तवान् योद्धा।|In this world, only two men pierce the solar system and attain ascension: one is a yogic sanyasi and the other is a man who attains heroic path in the battlefield.|इस संसार में दो ही पुरुष सूर्यमण्डल का भेदन करके ऊर्ध्वगति को प्राप्त करते हैं- एक तो योगयुक्त संन्यासी और दूसरा युद्धभूमि में वीरगति को प्राप्त करने वाला मनुष्य।
द्वौ इमौ पुरुषौ लोके सूर्य-मण्डल-भेदिनौ परिव्राट् योग-युक्तः च रणे च अभिमुखः हतः॥|Two such men are capable of piercing the solar system in this world - the Yogic ascetic and the one who died in the battle without showing his back.|दो ऐसे पुरुष इस लोक में सूर्य-मण्डल को भेदने वाले योग्य है - योगी तपस्वी और रण में पीठ न दिखाकरमारे गए 
सा जलम् आनेतुम् अगमत्।|She has gone to fetch water.|वह जल लाने गयी है।
तेन मम आम्रं भक्षितम्।|By him, my mango was eaten.|उसने मेरे आम को खाया।
तया पिशुनवचनम् उच्यते।|By her, condemnatory words are spoken.|उसके द्वारा चुगली की जाती है।
अहं प्रातःकाले मित्रगृहं गमिष्यामि।|I will go to the friend's house in the morning.|मैं सुबह मित्र के घर जाऊंगा।
तस्य कन्या चपला अस्ति।|His daughter is restless.|उसकी बेटी चंचल है।
मत्तः उद्धारं स्वीकृत्य कुत्र गच्छसि।|Having accepted the borrowing from me, where are you going?|मुझसे उधार लेकर, तुम कहाँ जाते हो?
अस्मिन् देशे म्लेच्छाः निवसन्ति।|In this country, foreigners reside.|इस देश में म्लेच्छ निवास करते हैं।
कस्य स्मरणमात्रेण जीवः रक्ष्यते।|By whose remembrance alone is the being protected?|किसके स्मरणमात्र से जीव की रक्षा होती है?
नृसिंहागमनेन प्रह्लादः आह्लादते।|Prahlad rejoices with the arrival of Narasimha.|नरसिंह के आगमन से प्रह्लाद आनंदित होता है।
किम् अत्र कुरुथः।|What are you two doing here?|यहाँ तुम दोनों क्या करते हो?
