Sanskrit|English|Hindi
पूर्वं तेन गुजरातराज्ये नैकासु योजनासु नरेन्द्रमोदिना सह महत्तपूर्णं कार्यं कृतम् आसीत्।|Earlier, he had done important work with Narendra Modi on several schemes in Gujarat.|इससे पहले उन्होंने नरेंद्र मोदी के साथ गुजरात में कई योजनाओं पर अहम काम किया था।
२००१ तमे वर्षे मोदिसर्वकारे CMO इत्यत्र सचिवत्वेन नियुक्तः।|In 2001, he was appointed as Secretary to the CMO in the Modi government.|2001 में उन्हें मोदी सरकार में सीएमओ के सचिव के रूप में नियुक्त किया गया था।
सः २०२१ तमस्य वर्षस्य जनवरीमासे स्वैच्छिकं निवृत्तिम् अवाप्तवान्।|He took voluntary retirement in January 2021.|उन्होंने जनवरी 2021 में स्वैच्छिक सेवानिवृत्ति ले ली।
आइ.एन.डी.आई.सङ्घस्य मल्लिकार्जुनस्य गृहे सभा आरब्धा।|The meeting started at the house of Mallikarjun of INDI.|बैठक INDI के मल्लिकार्जुन के घर पर शुरू हुई।
राहुल-प्रियंका-अखिलेश-तेजस्वी-आदयः बहवः नेतारः उपस्थिताः।|Many leaders like Rahul, Priyanka, Akhilesh Tejaswi and others attended.|इसमें राहुल, प्रियंका, अखिलेश, तेजस्वी समेत कई नेता शामिल हुए।
टीडीपी-जदयूविषये अपि चर्चा सम्भविता।|The TDP-JDU issue was also discussed.|टीडीपी-जेडीयू मुद्दे पर भी हुई चर्चा।
लोकसभानिर्वाचनपरिणामस्य घोषणापश्चात् I.N.D.I.सङ्घस्य रणनीत्याः निर्णयार्थं मल्लिकार्जुनस्य दिल्लीगृहे गोष्ठी आरब्धा अस्ति।|After the announcement of the Lok Sabha election results, a seminar has begun at Mallikarjun’s Delhi residence to decide the strategy of the I.N.D.I.|लोकसभा चुनाव नतीजों की घोषणा के बाद आई.एन.डी.आई. की रणनीति तय करने के लिए मल्लिकार्जुन के दिल्ली आवास पर सेमिनार शुरू हो गया है।
सङ्घस्य विपक्षे उपवेशनं सर्वकारनिर्माणं वा इति सभायां निर्णयः भविष्यति।|The assembly will decide whether to sit in opposition or form a government.|विधानसभा तय करेगी कि विपक्ष में बैठना है या सरकार बनानी है।
वस्तुतः परिणामेषु संघः आहत्य २३४ आसनानि प्राप्तवान् अस्ति।|In fact, the results have shown the Union winning 234 seats.|दरअसल, नतीजों में यूनियन को 234 सीटों पर जीत मिलती दिखाई गई है।
सर्वकारनिर्माणार्थं २७२ सांसदानां समर्थनस्य आवश्यकता वर्तते।|The support of 272 MPs is needed to form the government.|सरकार बनाने के लिए 272 सांसदों के समर्थन की जरूरत है।
एतादृश्यां परिस्थितौ बहुमतस्य कृते सहायकसांसदानाम् अन्वेषणम् आवश्यकं वर्तते।|In such a situation, it is necessary to find helpful MPs for the majority.|ऐसे में बहुमत के लिए मददगार सांसद ढूंढना जरूरी है।
मोदी एनडीए इत्यस्य नेता निर्वाचितः।|Modi elected leader of the NDA.|मोदी एनडीए के नेता चुने गए।
१६ दलानां २१ नेतारः सभायाम् उपस्थिताः आसन्; राष्ट्रपति द्वारा लोकसभाभङ्गः|21 leaders from 16 parties attended the meeting; Dissolution of the Lok Sabha by the President|बैठक में 16 पार्टियों के 21 नेता शामिल हुए; राष्ट्रपति द्वारा लोकसभा का विघटन
लोकसभानिर्वाचनानन्तरं सर्वकारस्य निर्माणार्थं प्रयत्नाः आरब्धाः।|After the Lok Sabha elections, efforts were made to form a government.|लोकसभा चुनाव के बाद सरकार बनाने की कोशिशें की गईं।
अस्मिन् सन्दर्भे बुधवासरे सायं ४ वादने प्रधानमन्त्रिनिवासस्थाने एनडीए-सङ्घस्य प्रथमा सभा अभवत्।|In this context, the first meeting of the NDA was held at the Prime Minister's residence at 4 pm on Wednesday.|इसी सिलसिले में बुधवार शाम 4 बजे प्रधानमंत्री आवास पर एनडीए की पहली बैठक हुई।
मोदी होरायावत् चलितायां सभायां एनडीए इत्यस्य नेता निर्वाचितः।|Modi was elected NDA leader in a rally that lasted for hours.|घंटों चली रैली में मोदी को एनडीए नेता चुना गया।
सभायां १६ दलानां २१ नेतारः उपस्थिताः आसन्।|The meeting was attended by 21 leaders of 16 parties.|बैठक में 16 पार्टियों के 21 नेता शामिल हुए।
सूत्रानुसारं ७ जून दिनाङ्के एनडीए-सांसदानां समागमानन्तरं सर्वकारस्य निर्माणस्य प्रस्तावं राष्ट्रपतिं प्रति भविष्यति।|According to sources, after the NDA MPs meet on June 7, the proposal to form the government will be submitted to the President.|सूत्रों के मुताबिक, 7 जून को एनडीए सांसदों की बैठक के बाद सरकार बनाने का प्रस्ताव राष्ट्रपति को सौंपा जाएगा।
राजनाथसिंहः, अमितशाहः, जेपी नड्डा च सर्वैः सहयोगिदलैः सह व्यक्तिगतं वार्तालापं कृत्वा नूतनसर्वकारस्य स्वरूपविषये चर्चां कृतवन्तः।|Rajnath Singh, Amit Shah and JP Nadda held personal talks with all the allies to discuss the makeup of the new government.|नई सरकार के गठन पर चर्चा के लिए राजनाथ सिंह, अमित शाह और जेपी नड्डा ने सभी सहयोगियों से व्यक्तिगत बातचीत की।
इतरथा राष्ट्रपतिद्रौपदी मुर्मूः पीएम मोदी इत्यस्य त्यागपत्रस्य, मन्त्रिमण्डलस्य विघटनस्य अनुशंसायाः च अनन्तरं लोकसभायाः विघटनं कृतवती।|Meanwhile, President Draupadi Murmu dissolved the Lok Sabha following PM Modi’s resignation and recommendation to dissolve the cabinet.|इस बीच, पीएम मोदी के इस्तीफे और कैबिनेट भंग करने की सिफारिश के बाद राष्ट्रपति द्रौपदी मुर्मू ने लोकसभा भंग कर दी।
सूत्रानुसारं टीडीपीद्वारा ६ मन्त्रालयैः सह अध्यक्षपदस्य आग्रह: कृतः।|According to sources, the TDP has demanded the post of chairman with six ministries.|सूत्रों के मुताबिक टीडीपी ने छह मंत्रालयों के साथ चेयरमैन पद की मांग की है।
तथैव जयन्तेन अनुप्रियया अपि मन्त्रिपदं काङ्क्षितम् अस्ति।|Similarly, Jayanta and Anupriya have also aspired to the post of minister.|इसी तरह, जयंत और अनुप्रिया भी मंत्री पद की चाहत रखते हैं।
किमर्थम् अस्यां वार्तायां हससि।|Why are you laughing during this conversation?|इस बातचीत में तुम हँस क्यों रहे हो?
पृष्ठतः मन्दिरस्य पर्वतः वर्तते।|There is a mountain behind the temple.|मंदिर के पीछे एक पहाड़ है।
सद्यः युवानः देशं सेवितुम् वाञ्छन्ति।|Nowadays young people wish to serve the country.|आज कल युवा लोग देश की सेवा करना चाहते हैं।
जटां धरति इति जटाधरः।|He who wears dreadlocks is called a Jataadhara.|जो जटा धारण करता है, उसे जटाधारी कहते हैं।
रामनाम एव तारकमस्ति संसारात्।|The name of Rama alone is the raft(means)to cross the ocean of worldly existence. (samsaara)|राम का नाम ही संसार की समुद्र से पार लगाने वाला है।
मृत्तिकायाः सुगन्धं जिघ्र।|Smell the fragrance of the soil.|मिट्टी की सुगन्ध को सूंघो।
ध्येयं श्रीपतिरूपम् अजस्रम्।|Meditate on the form of the Shreepati incessantly. (non-stop)|निरन्तर भगवान के रूप पर ध्यान करो।
यद्यपि सर्वे प्राणिनः मरिष्यन्ति।|Eventhough all the living beings will die.|यद्यपि सभी प्राणी मरेंगे।
तथापि धर्माचरणं न कुर्वन्ति।|Still, they do not follow dharma.|तथापि वे धर्म का आचरण नहीं करते।
पाण्डुपुत्रः भीमः अहम्।|I am Bhima, the son of Pandu.|मैं पाण्डुपुत्र भीम हूँ।
स्थान-भ्रष्टाः न शोभन्ते दन्ताः केशाः नखाः नराः इति विज्ञाय मतिमान् स्वस्थानं न परित्यजेत्॥|Displaced or fallen hair, teeth, nails and humans do not look beautiful. That is why wise people do not give up their place.|स्थानभ्रष्ट होकर या अपनी स्थान से गिरकर केश, दांत, नख और मनुष्य शोभते नहीं. इसीलिए बुद्धिमान लोग अपना स्थान नहीं त्यागते।
निश्चितस्थानात् पतिताः अधो गताः दन्ताः नखाः केशाः मनुष्याः च न शोभन्ते अतः मतिमान् स्वस्थानं न त्यजेत् अर्थात् तस्य चरित्रपतनं न भवेत्।|Displaced or fallen hair, teeth, nails and humans do not look beautiful. That is why wise people do not give up their place.|स्थानभ्रष्ट होकर या अपनी स्थान से गिरकर केश, दांत, नख और मनुष्य शोभते नहीं. इसीलिए बुद्धिमान लोग अपना स्थान नहीं त्यागते।
तव यानस्य वर्णः कः।|What is the color of your vehicle?|तुम्हारी गाड़ी का रंग क्या है।
विद्यार्थी पठनं कुर्यात्।|The student should study.|छात्र को पढ़ाई करनी चाहिए।
रक्ष रक्ष जनार्दन।|Protect, protect, hey Janardana.|रक्षा करो रक्षा करो हे जनार्दन।
पङ्गुजनाः अपि परिश्रमशालिनः भवन्ति।|Even disabled people are hardworking.|दिव्यांग लोग भी परिश्रमी हो सकते हैं।
कूर्चं स्वीकृत्य मार्जय।|Take the brush and clean.|कूर्च को स्वीकार करें और साफ करें।
दश कपोताः उपविष्टाः सन्ति शाखायाम्।|Ten pigeons are sitting on the branch.|दस कबूतर शाखा पर बैठे हैं।
शिशवे पोषणम् आवश्यकमेव।|Nourishment is definitely necessary for the baby.|शिशु के लिए पोषण आवश्यक है।
इयं रोटिका धेनवे कल्पते।|This bread is useful (meant) for the cow.|यह रोटी गाय के लिए उपयुक्त है।
न मां कर्माणि लिम्पन्ति।|Actions do not taint me.|कर्म मुझे दूषित नहीं करते।
प्रपरश्वः सूर्यग्रहणं भविता।|A solar eclipse will occur on the third day from today.|नरसों सूर्यग्रहण होगा।
नासातः निर्गतस्य अपि श्वासस्य च महामुने प्रवेशे प्रत्ययः नास्ति प्रातरागमनं कुतः॥|One is not sure of next inhalation after exhalation of breath then how can one be sure of someone's promise of visiting tomorrow. Life is uncertain and no one knows about future.|हे महामुनि, नासिका से निकलने वाली श्वास के बदले फिर नई श्वास आएगी भी या नहीं, यह विश्वासपूर्वक नहीं कहा जा सकता है। अतः कोई यदि यह कहता है कि मैं कल आऊँगा, तो इस पर विश्वास कैसे किया जा सकता है? जीवन कब समाप्त हो जाएगा, इस बात को कोई नहीं बता सकता है।
नासिकायाः निर्गतः वायुः प्रत्यागच्छेत् वा न वा इति नैव ज्ञायते तथैव श्वः जीविष्यामि वा न वा इति न ज्ञायते। अर्थात् जीवनं सदा संशयास्पदं भवति।|One is not sure of next inhalation after exhalation of breath then how can one be sure of someone's promise of visiting tomorrow. Life is uncertain and no one knows about future.|हे महामुनि, नासिका से निकलने वाली श्वास के बदले फिर नई श्वास आएगी भी या नहीं, यह विश्वासपूर्वक नहीं कहा जा सकता है। अतः कोई यदि यह कहता है कि मैं कल आऊँगा, तो इस पर विश्वास कैसे किया जा सकता है? जीवन कब समाप्त हो जाएगा, इस बात को कोई नहीं बता सकता है।
धारावाहिकं गीताप्रश्नोत्तरम् -५९||
धृतराष्ट्रः - हे सञ्जय ! ततः परम् अर्जुनः श्रीकृष्णस्य तस्मिन् दिव्यस्वरूपे अन्यत् किं किं दृष्टवान् ? विस्तरेण वद।||
सञ्जयः - आं, राजन् ! अर्जुनः आश्चर्यचकितः सन् एवं कथयन् अस्ति, तच्छ्रूयताम्।||
अर्जुनः - हे विश्वरूप ! विश्वस्य परमेश ! अहं त्वाम् अनेकबाहूदरमुखनेत्रस्वरूपं तथैव सर्वतः अनन्तस्वरूपयुक्तं पश्यामि। भवतः अस्य महतः स्वरूपस्य आदिं, मध्यम्, अन्तं च न किमपि पश्यामि । तव शिरसि मुकुटं राजते, हस्तेषु गदां, चक्रं, शङ्खं, पद्मं च धारयन्तं त्वाम् अवलोकयामि । अहो, सर्वतः प्रकाशमानः तेजसमूहः दृश्यते । त्वाम् अग्निसूर्यवत् देदीप्यमानं कान्तिमन्तं, नेत्राभ्यां दुर्निरीक्ष्यं, सर्वतः अप्रमेयस्वरूपम्, अद्भुतं च पश्यामि । हे प्रभो ! त्वमेव ज्ञातुं योग्यः, परमम् अक्षरं ब्रह्म, विश्वस्य परमाधारः, सनातनधर्मस्य संरक्षकः, सनातनः पुरुषः चासि इत्यहं मन्ये।||
श्रीकृष्णः - हे अर्जुन ! त्वं मत्स्वरूपं सम्यक् पश्यन् असि, उत केवलं मन्यमानः एव?||
अर्जुनः - भगवन् ! अहन्तु आदिमध्यान्तरहितम्, अनन्तप्रभावशालिनम्, अनन्तबाहुं, शशिसूर्यनेत्रं, प्रज्वलितम् अग्निसमम्, अनेकमुखवन्तं, स्वतेजसा समस्तविश्वं तपन्तं च त्वां पश्यन् अस्मि।||
हे परमप्रभो ! हे महात्मन् ! स्वर्गपृथिव्योः मध्ये, दश दिशः, सर्वत्र,  सर्वप्रकारेण च त्वया एव परिव्याप्तमस्ति । तव इदम् अद्भूतम् उग्रं स्वरूपं च अवलोक्य त्रयः लोकाः व्यथिताः सन्ति । अहो ! ते देवसमुदायाः अपि त्वयि एव प्रविष्टाः दृश्यन्ते । तेष्वपि केचन तु भयभीताः सन्तः, कृताञ्जलयः ते तव गुणगानं, नामकीर्तनं च कुर्वन्तः सन्ति । एवमेव महर्षयः, सिद्धसमुदायाः च 'कल्याणमस्तु, मङ्गलमस्तु' इत्युक्त्वा अतीव शोभनैः स्तोत्रैः त्वां स्तुवन्तः सन्तीति प्रत्यक्षं ते त्वयि दृश्यन्ते।||
ये रुद्राः, आदित्याः, वसवः, साध्यगणाः, विश्वेदेवाः, अश्विनीकुमारौ, मरुद्गणाः, पितरः, गन्धर्वाः, यक्षांसि, असुराः, सिद्धसमुदायाः च सन्ति, ते सर्वेऽपि आश्चर्यान्विताः सन्तः त्वां पश्यन्ति । अहो ! एतदतीव अद्भुतं स्वरूपं तव भगवन् ! इति । (११/१६-२२)||
कश्चन चिन्तनीयो बिन्दुः||
यद्यपि अखिलभारते सम्पूर्णानन्दविश्वविद्यालयसदृशाः प्रसिद्धाः अनेके संस्कृतविश्वविद्यालयाः, संस्कृतमहाविद्यालयाः, संस्कृतविद्यालयाः, टोलादयः, गुरुकुलादयः, नानासंस्कृतसंस्थाः च विराजन्ते, तत्र तत्र अनेके विद्यार्थिनः प्रतिवर्षं पठन्ति, तथापि अहो, आभारतं हि संस्कृतक्षेत्रम् एतावद् दुर्बलम् अवलोक्यते। एतस्य मुख्यं कारणं किमिति अद्यावधि मया न ज्ञातं सर्वथा।||
तत्कारणं किं स्याद् वेति अस्माभिः तत्सुसूक्ष्मं विमर्षणं कर्तव्यममिति।||
