Sanskrit|English|Hindi
अस्य चलच्चित्रोत्सवस्य अंशतया नवभावुकाय नवपथाय नवराष्ट्राय च दीयमाने Uncertain Regard इस्यस्मिन् विभागे श्रेष्ठा अभिनेत्रिरूपेण कोल्कोत्ता निवासिनी अनसूया सेन् गुप्ता पुरस्कृता।|Kolkata resident Anasuya Sen Gupta was awarded as the best actress in the Uncertain Regard category, which is given to Navabhavuka, Navapatha and Navarashtra as part of the festival.|कोलकाता निवासी अनसूया सेन गुप्ता को अनसर्टेन रिगार्ड श्रेणी में सर्वश्रेष्ठ अभिनेत्री के रूप में सम्मानित किया गया, जो उत्सव के हिस्से के रूप में नवभावुका, नवपथ और नवराष्ट्र को दिया जाता है।
दि षेम्लस्' [The Shameless] नामके हिन्दीभाषाचित्रे अभिनय एव पुरस्कारार्हः अभवत्।|His performance in the Hindi language film The Shameless won him the award.|हिंदी फिल्म द शेमलेस में उनके प्रदर्शन ने उन्हें पुरस्कार दिलाया।
अस्मिन् विभागे पुरस्कारार्हा प्रथमा भारतीया भवति अनसूया।|Anasuya becomes the first Indian to be awarded in this category.|अनसूया इस श्रेणी में पुरस्कार पाने वाली पहली भारतीय बनीं।
बल्गेरियाई निदेशकः कोण्स्टान्टिन् बोजनोव् नामकः भवत्यस्य चलनचित्रस्य निदेशकः।|Bulgarian director Konstantin Boznov is the director of the film.|बल्गेरियाई निर्देशक कॉन्स्टेंटिन बोज़नोव फिल्म के निर्देशक हैं।
दोलायाः उपरि सा उपविष्टा।|She sat on the swing.|झूले के ऊपर वह बैठी थी।
प्रधानाचार्यः सर्वछात्रसमूहान् सम्बोधयति।|The principal addresses all the&nbsp;groups of students.|प्राचार्य सभी छात्रों के समूहों को संबोधित करते हैं।
योगो भवति दुःखहा।|Yoga is the destroyer of pain|योग दुःख का नाशक है।
रामो विग्रहवान् धर्मः।|Rama embodies righteousness.|राम धर्म का प्रतिष्ठान हैं।
मम पुरतः सदा हनुमान् भवति।|Hanuman is always in front of me.|हनुमान हमेशा मेरे सामने होते हैं।
तस्य पिता सैनिकः किल।|His father is a soldier isn’t it?|उसके पिता सेना में हैं ना।
मतदानार्थं सर्वे गताः।|All have gone for voting.|सभी मतदान के लिए गए।
तस्य भूविज्ञानकक्षा चलति इदानीम्।|His geography class is going on now.|उसकी भूगोल की कक्षा अभी चल रहा है।
गते शोकं न कुर्वीत।|Do not brood over the past.|भूतकाल का शोक न करें।
सः पर्यावरणप्रेमी भवेत्।|He should become environment-conscious.|वह पर्यावरण प्रेमी होना चाहिए।|
ईषद् कष्टस्य अनुभवकारणेन सुःखतः विमुखीभवनं न धीरेभ्यः शोभते एषा तु कापुरुषाणां शैली भवति।|To turn away from happiness for fear of a little suffering, this is the method of cowards, not of heroes.|थोड़े से कष्ट के त्रास से सुख विमुख हो जाना, यह कायरों की पद्धति है, वीरों की नहीं।
एषा कापुरुषासेव्या, धीराणां नैव पद्धतिः, यत्-आयास-लव-त्रासात् सौख्य-वैमुख्य-भागिता॥|To turn away from happiness for fear of a little suffering, this is the method of cowards, not of heroes.|थोड़े से कष्ट के त्रास से सुख विमुख हो जाना, यह कायरों की पद्धति है, वीरों की नहीं।
दिल्ल्यां सप्त नवजातशिशवः अग्निदाहेन हताः।|Seven newborn babies were burnt to death in Delhi.|दिल्ली में सात नवजात शिशुओं की जलकर मौत हो गई।
नवदिल्ली>पूर्वदिल्ल्यां विवेकविहारप्रदेशे  नवजातशिशुभ्यः प्रचाल्यमाने निजीये आतुरालये दुरापन्नया अग्निबाधया सप्त नवजातशिशवः हताः।|New Delhi: Seven newborns were killed in a fire at a private hospital for newborns in Vivek Vihar area of east Delhi|नई दिल्ली - पूर्वी दिल्ली के विवेक विहार इलाके में नवजात शिशुओं के एक निजी अस्पताल में आग लगने से सात नवजात शिशुओं की मौत हो गई।
शनिवासरस्य अर्धरात्रौ 'बेबी केयर् न्यूबोण्' नामके आतुरालये आसीत् दुर्घटना।|The accident happened at Baby Care Newborn hospital at midnight on Saturday.|हादसा बेबी केयर न्यूबॉर्न अस्पताल में शनिवार आधी रात को हुआ।
आतुरालस्य स्वामी पश्चिमविहारनिवासी नवीन किच्ची गतदिने दिल्ली आरक्षकसेनया निगृहीतः।|The owner of the hospital, Naveen Kicchi, a resident of Paschim Vihar, was arrested by the Delhi Reserve Force yesterday.|अस्पताल के मालिक पश्चिम विहार निवासी नवीन किच्ची को दिल्ली रिजर्व फोर्स ने कल गिरफ्तार कर लिया।
धारावाहिकं गीताप्रश्नोत्तरम् -५७||
(एकादशोऽध्यायः प्रारभ्यते)||
अर्जुनः - हे केशव ! समस्तानां प्राणिनाम् उत्पत्तिः, स्थितिः, प्रलयः इत्यादिविषये भवत्तः मया सम्यक् श्रुतम्, एवञ्च भवतः अविनाशि माहात्यमपि मया यथामति ज्ञातम् । यतोहि केवलं मम अनुकम्पार्थमेव भवता एतत्सर्वं मदुद्दिश्य कथितमासीत्, येन च मे मोहः अपि किञ्चित् शैथिल्यं गतमस्तीति आत्मनि अनुभवामि।||
श्रीकृष्णः - अस्तु, अर्जुन ! त्वम् मत्तः इतोऽपि किम् इच्छसि अधुना?||
अर्जुनः - हे पुरुषोत्तम ! त्वं मत्प्रति यद् यद् वदन् असि, स्वकीये स्वरूपविषये च यत् कथयन् असि, तत्तु यथार्थम् एव । इदानीम् अहं भवतः तत्परमैश्वर्यं रूपं द्रष्टुमिच्छामि, यस्य एकांशे अनन्तकोटिब्रह्माण्डानि विद्यमानानि, व्याप्तानि च सन्ति । यदि अहं भवतः तत्स्वरूपं द्रष्टुं योग्योऽस्मि इति त्वं मन्यसे, तर्हि तद् अविनाशिस्वरूपं मत्प्रति दर्शय।||
श्रीकृष्णः - हे पार्थ ! अहं न केवलम् एकस्मिन्नेव रूपे तिष्ठामि ।  अपितु मम नानाविधानि, नानावर्णयुतानि, विविधानि आकार-प्रकारकाणि च अनेकधा शतशः, सहस्रशः दिव्यानि रूपाणि सन्ति, तानि दर्शयामि, पश्य।||
अर्जुनः - इतोऽपि किं पश्यानि भगवन्?||
श्रीकृष्णः - पार्थ ! त्वम् आदित्यान्, वसून्, रुद्रान्, अश्विनीकुमारौ, मरुद्गणान् च पश्य । यानि यानि रूपाणि त्वया अदृष्टपूर्वाणि स्युः, तानि सर्वाणि आश्चर्यजनकानि अनेकानि रूपाणि अपि पश्य।||
अर्जुनः - परन्तु भगवन् ! त्वं केवलं पश्य पश्य इति वदन्नसि, किन्तु कुत्र पश्यानि वा अहम्?||
श्रीकृष्णः - हे गुडाकेश ! मम अस्मिन् शरीरे कस्मिंश्चिद् एकांशे चराचरसहितं सम्पूर्णं जगद् इदानीं पश्य । अन्यदपि त्वं यद् द्रष्टुमिच्छसि तदपि सर्वं पश्य पार्थ!||
अर्जुनः - अहो केशव ! त्वं मामुद्दिश्य केवलं  पश्य, पश्य इत्येव असकृत् वदन् असि । परन्तु तद् रूपन्तु पश्यता अपि मया इतोऽपि न दृष्टम् । कुत्र पश्यानि, कथं च तद् दृश्यते?||
श्रीकृष्णः - भ्रातः! त्वम् अनेन एव चर्मचक्षुषा तद्दिव्यरूपं द्रष्टुं नार्हसि । अतः तुभ्यमहं इदानीं दिव्यचक्षुः ददामि, येन त्वं मम ऐश्वर्यरूपं, सामर्थ्यं च द्रष्टुं शक्नोषि, एतद्गृहाण, तत्पश्य च अर्जुन ! इति । (११/१-८)||
जलबिन्दुनिपातेन क्रमशः पूर्यते घटः।|The pot is gradually filled with the drops of water.|घड़ा धीरे-धीरे पानी की बूंदों से भर जाता है।
सः हेतुः सर्वविद्यानां धर्मस्य च धनस्य च।।|He is the cause of all knowledge and righteousness and wealth.|वह समस्त ज्ञान, धर्म और धन का कारण है।
आरोप्यते शिला शैले यत्नेन महता यथा।|A stone is placed on a rock with great effort.|पत्थर पर बड़ी मेहनत से पत्थर रखा जाता है।
पात्यते तु क्षणेन अधः तथा आत्मा गुणदोषयोः॥|But in an instant he is thrown down, and so is the self in both virtue and evil.|लेकिन एक ही क्षण में उसे नीचे फेंक दिया जाता है, और इसी तरह सद्गुण और पाप दोनों में आत्मा भी गिरा दी जाती है।
तीक्ष्णस्मृतिः भवति चेत् मस्तिष्कस्य कृते हितकरं भवति।|Having a sharp memory is good for the brain. But ability to forget the unwanted things is a far better quality for the heart.|याददाश तेज़ होना दिमाग के लिए अच्छा होता है।
परन्तु अवांछितवस्तूनि विस्मर्तुं क्षमता हृदयस्य कृते दूरं श्रेष्ठः गुणः अस्ति।|But ability to forget the unwanted things is a far better quality for the heart.|लेकिन अवांछित चीज़ों को भूलने की क्षमता दिल के लिए कहीं बेहतर गुण है।
कृत-भोगा क्षतपूर्वा विधवा च अधवा अपि च ब्रह्मचर्यपरं परम्-श्रेयःप्रदं च इच्छेत् यदि ध्रुवम्॥|A woman who has experienced enjoyment, has had her virginity broken, is a widow, or is separated from her husband, if she wants to attain the eternal, She should become celibate, which is the grantor of the highest good.|एक महिला जिसने भोग का अनुभव किया है, उसका कौमार्य भंग हो गया है, वह विधवा है, या अपने पति से अलग हो गई है, यदि वह शाश्वत को प्राप्त करना चाहती है, तो उसे ब्रह्मचारी बनना चाहिए, जो सर्वोच्च अच्छाई का दाता है।
सन्ततम् ऋणिनः वयं ते त्वं च नः असि धनी।|We are always indebted to you, you, o lord, are ours|सन्तत ऋणी है हम तुम्हारे, तुम हमारे हो धनी॥
भूपटे भारतं कुत्र।|Where is India on the map?|मानचित्र पर भारत कहाँ है।
इदं शरीरं राष्ट्राय इदं न मम।|This body is meant for the  nation, it is not mine.|यह शरीर राष्ट्र के लिए है मेरे लिए नहीं।
सः प्रधानमन्त्रिणः अग्रजः अस्ति।|He is Prime Minister’s elder brother.|वह प्रधानमंत्री का बडा भाई है।
मातुः पादस्पर्शनं करोषि किल त्वम्।|You touch mother's feet, don’t you?|तुम माँ के पाँव छूते हो ना।
देवदत्तः ज्वरेण कम्पते।|Devadatta is trembling with fever.|देवदत्त ज्वर से कांप रहा है।
राष्ट्ररक्षासमो यज्ञः दृष्टः नैव च नैव च।|There is never a Yajgna equivalent to nation-protection, never ever.|राष्ट्र की रक्षा के समान यज्ञ नहीं देखा नहीं देखा।
अधिकारी अधिकारक्षेत्रं जानातु सम्यक्।|The officer should know his jurisdiction well.|अधिकारी को अपने प्रभाव क्षेत्र को अच्छे से जानना चाहिए।
उपवेशनात् पूर्वं स्थानं मार्जय।|Before sitting down, clean the place.|बैठने से पहले स्थान को साफ करें।
सा वामपक्षेण शेते।|She sleeps on her left.|वह बाएं करवट से लेटी है।
शिशुः गाढनिद्रायाम् अस्ति।|The baby is in deep sleep.|बच्चा गहरी नींद में है।
परनिन्दासु पाण्डित्यं, स्वेषु कार्येषु अनुद्यमः। प्रद्वेषः च गुणज्ञेषु, पन्थानः हि आपदां त्रयः।।|Erudition in criticizing others; languidness in one's own duties; hatred towards the meritorious; - these 3 are paths towards trouble.|सरों की निंदा करने में निपुणता, अपने काम में आलस्य, गुणी व्यक्तियों से द्वेष, ये तीनों ही आपत्ति के मार्ग हैं।
अन्यजनानां निन्दाकरणे पटुता स्वकार्ये आलस्यं गुणवद्भिस्सह द्वेषः एते त्रयः एते त्रयः विपत्त्यास्पदाः भवन्ति।|Skill in condemning others, laziness in one's work, hatred of virtuous persons, these three are the paths of objection.|दूसरों की निंदा करने में निपुणता, अपने काम में आलस्य, गुणी व्यक्तियों से द्वेष, ये तीनों ही आपत्ति के मार्ग हैं।
