Sanskrit|English|Hindi
भारतं अधुना तीव्रगत्या परिवर्तनं कुर्वदस्ति, यूनां कृते नूतनक्षेत्रेषु अवसराः उद्घाटिताः सन्ति, भारतं अभिलेखस्तरम् आधारभूतसंरचनायाः कृते व्ययम् करोति, भारते निर्माणकार्यं वर्धमानम् अस्ति प्रौद्योगिक्याः उपयोगः वर्धमानः अस्ति, एतादृश्यां परिस्थितौ आगामिषु २५ वर्षेषु नैकेषु क्षेत्रेषु के अवसराः भविष्यन्ति, एतेषां विषयेषु विस्तरेण चर्चां कृत्वा, वयं राष्ट्रस्य विकासं कर्तुं शक्नुमः, राज्यस्य विकासं कर्तुं शक्नुमः तथा च अस्माकं जीवने ये अवसराः आगमिष्यन्ति तेषां लाभः प्राप्तुं शक्यते।|India is now changing rapidly, opportunities in new areas are opening up for youth, India is spending at record levels on infrastructure, manufacturing is increasing in India and use of technology is increasing We can, we can develop the Kingdom and we can take advantage of the opportunities that will come in our lives.|भारत अब तेजी से बदल रहा है, युवाओं के लिए नए क्षेत्रों में अवसर खुल रहे हैं, भारत बुनियादी ढांचे पर रिकॉर्ड स्तर पर खर्च कर रहा है, भारत में विनिर्माण बढ़ रहा है और प्रौद्योगिकी का उपयोग बढ़ रहा है हम कर सकते हैं, हम राज्य का विकास कर सकते हैं और इसका लाभ उठा सकते हैं। हमारे जीवन में जो अवसर आएंगे।
एस-जयशंकरस्य दिल्लीनगरे यूएई-विदेशमन्त्रिण्या सह मेलने द्वयोः देशयोः सामरिकसंविभागिताविषये चर्चा।|S-Jaishankar discusses strategic partnership between the two countries during his meeting with UAE Foreign Minister in Delhi.|एस-जयशंकर ने दिल्ली में यूएई के विदेश मंत्री से मुलाकात के दौरान दोनों देशों के बीच रणनीतिक साझेदारी पर चर्चा की।
विदेशमन्त्री एस-जयशंकरः रीम-अल-हाशिमी इत्यनया सह मेलनं कृतवान्।||विदेश मंत्री एस जयशंकर ने रीम अल हाशमी से मुलाकात की।
सः अवदत् यत् यूएई-देशस्य अन्ताराष्ट्रियसहकारराज्यमन्त्री रीम-अल-हाशिमी इत्यनेन सह मिलित्वा आनन्दः जातः।|He said it was a pleasure to meet UAE Minister of State for International Cooperation Reem Al Hashimi.|उन्होंने कहा कि यूएई के अंतर्राष्ट्रीय सहयोग राज्य मंत्री रीम अल हाशिमी से मिलकर खुशी हुई।
आवयो: व्यापकरणनैतिकसंविभागिताया: अग्रिमपदानां विषये चर्चा जाता।|We discussed the next steps in expanding ethical division.|हमने नैतिक विभाजन के विस्तार के अगले चरणों पर चर्चा की।
क्षेत्रीयवैश्विकस्थितौ अपि विचाराणाम् आदानप्रदानं कृतम्।|Views were also exchanged on regional and global situations.|क्षेत्रीय एवं वैश्विक स्थितियों पर भी विचारों का आदान-प्रदान हुआ।
ततः पूर्वं विदेशसचिवः विनय क्वात्रा अपि तया सह मेलनं कृतवान्।|Earlier, Foreign Secretary Vinay Kwatra also met her.|इससे पहले विदेश सचिव विनय क्वात्रा ने भी उनसे मुलाकात की।
धारावाहिकं गीताप्रश्नोत्तरम् -४३||
अर्जुनः - भगवन् ! एतावत्पर्यन्तं भवता ब्रह्म, अध्यात्मं, कर्म इत्यादिविषये बहुधा कथितम्।||
तत् ब्रह्म किमिति ज्ञातुमिच्छामि, कृपया उच्यताम्।||
श्रीकृष्णः - अस्तु, अर्जुन! शृणु, तत् परमम् अक्षरम्, अर्थात् निर्गुणं निराकारं परमात्मानं हि त्वं ब्रह्म जानीहि।||
तदेव सर्वेषां मूलम्, अनादि, सीमारहितम्, अन्तिमतत्त्वं च कथ्यते।
अर्जुनः - अन्यच्च, तत् अध्यात्मं किं भगवन्?||
श्रीकृष्णः - जीवजगतः यत् अस्तित्वं, सत्ता वा, तदेव अध्यात्मम् इति नाम्ना विद्धि अर्जुन!||
अर्जुनः - तत्कर्म चेत् कीदृशम्?||
श्रीकृष्णः - महाप्रलये जीवसमुदायः स्वस्वकर्मभिः सह मयि लीनः भवति।||
मयि लीनं तं जीवसमुदायं महासर्गादौ कर्मफलभोगार्थं पुनरहं स्वस्मात् प्रकटीकरोमि।||
अर्थात् शरीरैः सह जीवानां विशेषसम्बन्धकरणं नाम मदीयं त्यागरूपं कर्म कथ्यते।||
अर्जुनः - भगवन् ! अधिभूतम् इत्युक्ते चेत्?||
श्रीकृष्णः - हे अर्जुन ! विनश्यत् वस्तुपदार्थादिकं सर्वम् अधिभूतं प्रोक्तम्।||
अर्जुनः - अधिदैवं च किं भगवन्?||
श्रीकृष्णः - सृष्ट्यादौ इदंप्रथमतया प्रकटितः हिरण्यगर्भः पुरुषः, अर्थात् ब्रह्मा हि अधिदैवम् इति नाम्ना ज्ञायते।||
अर्जुनः - भगवन्! अधियज्ञः कः, सः क्व तिष्ठति?||
श्रीकृष्णः - अधियज्ञः नाम अहमेव अस्मि अर्जुन! एतेषु जीवशरीरेषु अन्तर्यामित्वेन निरन्तरम् अहं स्थितोऽस्मि।||
अर्जुनः - कोऽपि अन्तकाले भवन्तं स्मरन् भवन्तं प्राप्नुयात् इति तु समीचीनमेव, परन्तु तत्समये यदि कश्चिद् भवन्तं न स्मरेत् तर्हि किं स्यात्?||
श्रीकृष्णः - हे पार्थ! यः कोऽपि प्राणी अन्तकाले यादृशं भावं स्मरन् देहं त्यजति, सः अन्तकालिकभावेन भावितः सन् तादृशं भावं हि प्राप्नोति।||
अर्थात् भावानुसारं शुभाशुभफलं लभते।||
अर्जुनः - अन्तकाले भवतः स्मरणं भवेत् इत्यर्थं किं कर्तव्यं मनुष्येण, मया वा?||
श्रीकृष्णः - कुन्तीनन्दन! त्वं मयि अर्पितबुद्धिः भव, सर्वेषु कालेषु च मामेव अनुस्मर, पुरतः स्वयम् आपतितं स्वकर्तव्यरूपं युद्धं, विना संशयं कुरु।||
अर्जुनः - अनेन किं भवेत् प्रभो?||
श्रीकृष्णः - एतेन तु त्वं निश्चयपूर्वकं मामेव प्राप्स्यसि अर्जुन इति।||
(गीता - ८/१-७)||
यः तु सञ्चरते देशान्, सेवते यः तु पण्डितान्, तस्य विस्तारिता बुद्धिः तैल-बिन्दुः इव अम्भसि।|One who travels to different countries and serves learned scholars, his growing wisdom spreads like a drop of oil in water.|जो विभिन्न देशों में घूमता है, जो पण्डितों की सेवा करता है, उसकी बढ़ती बुद्धि जल में तैल की बूँद की भाँती फैलता है।
गार्हस्थ्ये न मम आस्था विद्यते।|I have no faith in household life.|मेरी गृहस्थ जीवन में आस्था नहीं है।
कस्य धनं शाश्वतम्।|Whose wealth is everlasting?|किसका धन स्थायी है?
तां विना जीवितुं न उत्सहे।|I am not eager to live without her.|मैं उसके बिना जीने को उत्साहित नहीं हूँ।
मम दृष्टिः सुतीक्ष्णा अस्ति।|My vision is well-sharp.|मेरी दृष्टि तीक्ष्ण है।
मम पुत्रः न दृश्यते कान्ते।|My son is not visible, O beloved.|मेरा बेटा नहीं दिखता, प्रिये।
गुरो महाभारतं केन लिखितम्।|By whom was the Mahabharata written, O teacher?|गुरुजी, महाभारत किसने लिखा था?
तव वाहनम् उद्धारः अपेक्षते।|Your vehicle needs repair.|तुम्हारे वाहन को उद्धार चाहिए।
दस्युराजः अस्मि अहम्।|I am the king of thieves.|मैं चोरों का राजा हूँ।
कालो बलवान् आर्ये।|Time is powerful, Gentleman.|समय शक्तिशाली होता है, आर्य।
भजनेन दैवः तुष्यति।|Deva is pleased by worship.|भजन से देवता प्रसन्न होते हैं।
अतिमात्रं निध्यायसि|You are watching very carefully|बहुत ध्यान से देख रहे हो
मांसानि उत्कृत्य दास्यामि फाल्गुनार्थे महीपते।|I can even cut my flesh and give it to Arjun, o king.|अर्जुन के लिए मैं अपना मांस भी काट कर दे सकता हूँ राजन्।
क्षते प्रक्षिपते क्षारम्।|Sprinkle salt on the wound.|घाव पर नमक छिडकता है।
न आतपत्रं विना गम्यं न अपीत्वा च उदकं दिने।|One should not gonout without an umbrella not without drinking water during the day.|दिन में बिना छाते के या बिना पानी पिए बाहर नहीं जाना चाहिए।
घोरः घर्मः समायातः अवधानं दातव्यं जनैः।।|Peak summer has arrived, care must be taken by people.|गर्मी का चरम आ गया है, लोगों को सावधानी बरतनी होगी।
दशमे अहनि भीष्मः तु दर्शयन् शक्तिम् आत्मनः राजन् शत-सहस्राणि सः अवधीत् कुरुनन्दन।|But o king! scion of the Kuru race! On the tenth day, Bhishma demonstrated his power and killed tens of thoudands of Pandava soldiers.|किन्तु राजन्! कुरुनन्दन! दसवें दिन भीष्म ने अपनी शक्ति का प्रदर्शन करते हुए लाखों पाण्डव-सैनिकों का वध कर दिया।
