Sanskrit|English|Hindi
पूर्वप्रधानमन्त्रिणः एच.डी.देवेगौडा इत्यस्य पुत्रः, कर्नाटकसर्वकारस्य पूर्वमन्त्री च एच.डी.रेवान्ना इत्यस्य एस.आइ.टी.द्वारा अपहरणप्रकरणेषु निग्रहणं जातम्।|HD Revanna, son of former Prime Minister HD Deve Gowda and a former minister in the Karnataka government, was arrested by the SIT in kidnapping cases.|पूर्व प्रधानमंत्री एचडी देवेगौड़ा के बेटे और कर्नाटक सरकार में पूर्व मंत्री एचडी रेवन्ना को एसआईटी ने अपहरण के मामले में गिरफ्तार किया था।
रेवन्ना निग्रहणविरुद्धं पूर्वानुमानेन प्रतिभूतये आवेदनं कृतवान् अस्ति।|Revanna has applied for anticipatory security against arrest.|रेवन्ना ने गिरफ्तारी के खिलाफ अग्रिम सुरक्षा के लिए आवेदन किया है।
निग्रहणसमये समर्थकैः सह दलस्य घर्षणमपि जातम्।|The party also clashed with supporters during the detention.|हिरासत के दौरान पार्टी समर्थकों से झड़प भी हुई।
एच.डी.रेवन्ना इत्यस्य पुत्रस्य प्रज्वलस्य विरुद्धं यौनशोषणप्रकरण ब्लूकोर्नर इति सूचना-आदेशं दातुं सज्जता जाता अस्ति।|Preparations are underway to issue a notice against HD Revanna's son Prajwal in a sexual assault case Bluecorner.|यौन उत्पीड़न मामले ब्लूकॉर्नर में एचडी रेवन्ना के बेटे प्रज्वल के खिलाफ नोटिस जारी करने की तैयारी चल रही है।
प्रज्वलः हासनतः जेडीएस-सांसदः लोकसभा प्रत्याशी च अस्ति।|Prajwal is a JDS MP from Haasan and a Lok Sabha candidate.|प्रज्वल हासन से जेडीएस सांसद और लोकसभा उम्मीदवार हैं।
द्वितीयचरणस्य मतदानं हासननगरे एप्रिलमासस्य २६ दिनाङ्के अभवत्।|The second phase of voting was held on April 26 in Hassan.|हासन में दूसरे चरण का मतदान 26 अप्रैल को हुआ था।
तदनन्तरं प्रज्वलः जर्मनीदेशं गतवान्।|After that, Prajwal went to Germany.|इसके बाद प्रज्वल जर्मनी चले गये।
आरोपानन्तरं प्रज्वलः ३० एप्रिल दिनाङ्के जनतादलात् निलम्बितः अभवत्।|Prajwal was suspended from the Janata Dal on April 30 following the allegations.|आरोपों के बाद 30 अप्रैल को प्रज्वल को जनता दल से निलंबित कर दिया गया था।
७ राज्येषु उष्णवायो: सचेतना, म.प्र-उ.प्रदेशयो: ४२, आन्ध्रप्रदेशे ४६।|Heat wave alert in 7 states, 42 in MP-UP and 46 in Andhra Pradesh.|7 राज्यों में लू का अलर्ट, एमपी-यूपी में 42 और आंध्र प्रदेश में 46 राज्य।
देशे तप्ततापस्य प्रभावः निरन्तरं वर्तते।|The scorching heat continues to affect the country.|देश में भीषण गर्मी का प्रकोप जारी है।
जलवायुविभागेन अद्य छत्तीसगढसहितेषु देशस्य ७ राज्येषु तापतरङ्गस्य सचेतना प्रसारिता अस्ति।|The Met department today issued a heat wave alert in 7 states of the country including Chhattisgarh.|मौसम विभाग ने आज छत्तीसगढ़ समेत देश के 7 राज्यों में लू का अलर्ट जारी किया है।
यस्मिन् पश्चिमबङ्गः, ओडिशा, तमिलनाडु, आन्ध्रप्रदेशः, कर्नाटकः, तेलङ्गाना च सन्ति।|In which includes West Bengal, Odisha, Tamil Nadu, Andhra Pradesh, Karnataka and Telangana.|जिसमें पश्चिम बंगाल, ओडिशा, तमिलनाडु, आंध्र प्रदेश, कर्नाटक और तेलंगाना शामिल हैं.
दिनद्वयानन्तरं मध्यप्रदेशस्य राजस्थानस्य च केषुचित् क्षेत्रेषु तापतरङ्गस्य प्रभावः वर्धिष्यते।|After two days, the impact of the heat wave will increase in parts of Madhya Pradesh and Rajasthan.|दो दिन बाद मध्य प्रदेश और राजस्थान के कुछ हिस्सों में गर्मी का असर बढ़ जाएगा।
देशस्य अनेकनगरेषु गतदिनं यावत् तापतरङ्गस्य स्थितिः वर्तते।|Several cities across the country have been experiencing heatwave conditions for the past day.|देश भर के कई शहरों में पिछले कुछ दिनों से भीषण गर्मी का सामना करना पड़ रहा है।
एकस्मिन् शोधकार्ये प्रतिपादितं यत् निरन्तरं तापतरङ्गैः मृत्योः सम्भावना वर्धते।|A research has asserted that continuous heat waves increase the chances of death.|एक शोध में दावा किया गया है कि लगातार गर्म लहरें चलने से मौत की संभावना बढ़ जाती है।
तदनुसारं यदि सततं दिनद्वयात् अधिकं उष्णवायोः प्रभावः भवति चेत् तस्मात् मृत्योः सम्भावना १४.७ % वर्धते।|Accordingly, if there is more than two consecutive days of hot weather, the probability of death increases by 14.7 %.|इसके मुताबिक अगर लगातार दो दिन से ज्यादा गर्म मौसम हो तो इससे मौत की आशंका 14.7 फीसदी बढ़ जाती है।
इस्कोन-अध्यक्षस्य गोपालकृष्णगोस्वामिमहाराजस्य महाप्रयाणम्, तस्य देहरादूननगरे दिनत्रयात् सिनर्जी-औषधालये उपचार: चलति स्म।|The great departure of ISKCON President Gopal Krishna Goswami Maharaj, he was undergoing treatment at Synergy Pharmacy in Dehradun for three days.|इस्कॉन अध्यक्ष गोपाल कृष्ण गोस्वामी महाराज का महाप्रयाण, तीन दिन से देहरादून के सिनर्जी फार्मेसी में चल रहा था इलाज।
इस्कोनसंस्थायायाः वरिष्ठतमः सन्यासी, इस्कोन-इण्डिया इत्यस्य शासकपरिषदः अध्यक्षः च गोपालकृष्णगोस्वामिनः अद्य प्रातः देहरादूननगरे प्रातः नववादने निधनं जातम्।|Gopal Krishna Goswami, the senior sanyasi of ISKCON and chairman of the governing council of ISKCON-India, passed away at 9 am in Dehradun this morning.|इस्कॉन के वरिष्ठ संन्यासी और इस्कॉन-इंडिया की गवर्निंग काउंसिल के चेयरमैन गोपाल कृष्ण गोस्वामी का आज सुबह 9 बजे देहरादून में निधन हो गया।
गोपालकृष्णगोस्वामिमहाराजः द्वितीये दिनाङ्के दुधलीनगरस्थस्य मन्दिरस्य शिलान्याससमारोहे सहसा स्खलितः पतितः च।|Gopal Krishna Goswami Maharaj suddenly slipped and fell on the second day during the groundbreaking ceremony of the temple in Dudhali Nagar.|दूसरे दिन दूधली नगर में मंदिर के भूमि पूजन के दौरान गोपाल कृष्ण गोस्वामी महाराज अचानक फिसलकर गिर गये।
ततश्च तस्य त्रीणि दिनानि यावत् सिनर्जी-चिकित्सां चिकित्सा चलति स्म।|And then he had three days of Synergy therapy going on.|और फिर उनकी तीन दिनों की सिनर्जी थेरेपी चल रही थी।
भक्ताः दिल्लीनगरस्य इस्कोनमन्दिरे अपराह्णे सार्धत्रिवादने अन्तिमदर्शनं कर्तुं शक्नुवन्ति।|Devotees can pay their last darshan at the ISKCON temple in Delhi at 3.30 pm.|भक्त दोपहर 3.30 बजे दिल्ली के इस्कॉन मंदिर में उनके अंतिम दर्शन कर सकते हैं।
श्वः तस्य शरीरं वृन्दावनं नेष्यति।|His body will be taken to Vrindavan tomorrow.|उनका पार्थिव शरीर कल वृन्दावन ले जाया जाएगा।
१९४४ तमे वर्षे नवीदिल्लीनगरे जन्म प्राप्तवान् गोपालकृष्णगोस्वामीमहाराजः एकः तेजस्वी छात्रः आसीत्, यः सोरबोन् विश्वविद्यालये (फ्रांस्) तथा मैकगिल् विश्वविद्यालये (कनाडा) अध्ययनार्थं छात्रवृत्तिद्वयेन पुरस्कृतः आसीत्।|Born in New Delhi in 1944, Gopal Krishna Goswami Maharaj was a brilliant student, who was awarded two scholarships to study at Sorbonne University (France) and McGill University (Canada).|1944 में नई दिल्ली में जन्मे गोपाल कृष्ण गोस्वामी महाराज एक प्रतिभाशाली छात्र थे, जिन्हें सोरबोन विश्वविद्यालय (फ्रांस) और मैकगिल विश्वविद्यालय (कनाडा) में अध्ययन के लिए दो छात्रवृत्तियों से सम्मानित किया गया था।
सः १९६८ तमे वर्षे कनाडादेशे स्वगुरुं मिलितवान् ततः परं भगवान् कृष्णस्य सनातनधर्मस्य च शिक्षां विश्वे प्रसारयितुं समर्पितः जातः।|He met his Guru in Canada in 1968 and has since become dedicated to spreading the teachings of Lord Krishna and Sanatan Dharma to the world.|वह 1968 में कनाडा में अपने गुरु से मिले और तब से भगवान कृष्ण और सनातन धर्म की शिक्षाओं को दुनिया भर में फैलाने के लिए समर्पित हो गए।
लोकसभानिर्वाचनम् - तृतीयसोपानं श्वः।|Lok Sabha elections - third step tomorrow.|लोकसभा चुनाव - तीसरा चरण कल।
जनाभिमतं ९५मण्डलेषु।|Election in 95 districts.|95 जिलों में चुनाव।
वदिल्ली> भारते लोकसभानिर्वाचनस्य तृतीयं चरणं कुजवासरे सम्पत्स्यते।|Delhi> The third phase of the Lok Sabha elections in India will be held on Thursday.|दिल्ली> भारत में लोकसभा चुनाव के तीसरे चरण का मतदान गुरुवार को होगा।
सघोषप्रचारणं ह्यः समाप्तम्।|The loud proclamation is over.|ज़ोरदार उद्घोषणा ख़त्म हो गई है।
दश राज्येषु केन्द्रशासनप्रदेशद्वये च आहत्य ९५ मण्डलेषु श्वः मतदानं भविष्यति।|Polling will be held tomorrow in 95 districts covering 10 states and two union territories.|10 राज्यों और दो केंद्र शासित प्रदेशों के 95 जिलों में कल मतदान होगा।
श्वः जनाभिमतं सम्पद्यते।|Tomorrow the election will be fulfilled.|कल चुनाव पूरी होंगी।
एते जनविधिम् अभिकांक्षन्तः प्रमुखाः भवन्ति।|These are the main people who aspire to the public mandate.|ये वे प्रमुख हैं जो जनादेश की आकांक्षा रखते हैं।
देहलीघटनायाः अहमदाबादनगरे पुनरावर्तनम्।|Repetition of the Delhi incident in Ahmedabad.|अहमदाबाद में दिल्ली की घटना की पुनरावृत्ति।
अहमदाबादस्य २३ विद्यालयेषु विस्फोटाक्रमणस्य भर्त्सनम्।|Threats of blast attack on 23 schools in Ahmedabad.|अहमदाबाद में 23 स्कूलों पर हुए विस्फोट की धमकी की गई।
गुजरातराज्ये दिल्लीसदृशी घटना पुनः अभवत्।|A Delhi-like incident happened again in Gujarat.|गुजरात में फिर हुई दिल्ली जैसी घटना।
अहमदाबादस्य २३ विद्यालयैः ईमेइलद्वारा विस्फोटप्रहारस्य भर्त्सनं प्राप्तम्।|Twenty-three schools in Ahmedabad received emails reprimanding the blasts.|अहमदाबाद के तेईस स्कूलों को विस्फोटों की निंदा करते हुए ईमेल मिले।
आरक्षकदलैः विशेषज्ञैः च तत्स्थानं प्राप्य अन्वेषणं कृतं परन्तु किमपि न प्राप्तम्।|Police teams and experts reached the spot and searched but found nothing.|पुलिस टीमों और विशेषज्ञों ने मौके पर पहुंचकर खोजबीन की लेकिन कुछ नहीं मिला।
अहमदाबाद-दिल्ली-नगरयोः दृश्यमानानि ईमेल-पत्राणि रूसीय-डोमेनतः प्रेषितानि सन्ति।|The emails seen in Ahmedabad and Delhi have been sent from Russian domains.|अहमदाबाद और दिल्ली में देखे गए ईमेल रूसी डोमेन से भेजे गए हैं।
केवलम् ईमेल-ID-पत्राणि भिन्नानि इति ज्ञायन्ते।|Only the email IDs are known to be different.|केवल ईमेल आईडी अलग होने की जानकारी है।
निर्वाचनात् पूर्वदिने एव अनेन भर्त्सनेन सर्वेऽपि विभागागाः कार्यरताः सन्ति।|All the departments are working on this threat the day before the election.|चुनाव के एक दिन पहले सभी विभाग इसी फटकार के साथ काम कर रहे हैं।
अस्मिन् विषये अपराधशाखायाः संयुक्तपुलिस-आयुक्तः सरदसिंघलः अवदत् यत् “अद्य प्रातः ६ वादने विद्यालयेषु mail.ru इत्यस्य माध्यमेन सन्देशः प्राप्तः।|In this regard, Joint Commissioner of Police, Crime Branch, Sarad Singhal said: “The message was received through mail.ru in schools at 6 am today.|इस संबंध में अपराध शाखा के संयुक्त पुलिस आयुक्त सरद सिंघल ने कहा, ''यह संदेश आज सुबह छह बजे स्कूलों में mail.ru के माध्यम से प्राप्त हुआ।
तदनन्तरं श्वापददलस्य, विस्फोटन-दलस्य च माध्यमेन विद्यालयानां परिक्षणं कृतमस्ति।|The schools have since been inspected by dog teams and bomb teams.|तब से स्कूलों का निरीक्षण कुत्ते टीमों और विस्फोट टीमों द्वारा किया गया है।
अस्मिन् परीक्षणे किमपि न प्राप्तम्।|Nothing was found in this test.|इस परीक्षण में कुछ नहीं मिला।
एतेषु विद्यालयेषु केचन विद्यालयाः मतदानकेन्द्राणि अपि सन्ति।”|Some of these schools are also polling stations.”|इनमें से कुछ स्कूल मतदान केंद्र भी हैं।”
एतत् सर्वविदितमस्ति यत् निर्वाचनार्थं प्रधानमन्त्री नरेन्द्रमोदी, गृहराज्यमन्त्री अमीतशाहः च अहमदाबादनगरे भविष्यतः।|It is well known that Prime Minister Narendra Modi and Home Minister Amit Shah will be in Ahmedabad for the polls.|यह सर्वविदित है कि प्रधानमंत्री नरेंद्र मोदी और गृह मंत्री अमित शाह चुनाव के लिए अहमदाबाद में होंगे।

केरले अतितापः उष्णतरङ्गभीषा च अनुवर्तते।|Extreme heat and fear of heat waves follow in Kerala.|केरल में भीषण गर्मी और लू का डर बना हुआ है।
अनन्तपुरी> केरलराज्ये मासद्वयाधिकं यावदनुवर्तमाने ग्रीष्मकाले अतितापः आकेरलं जनान् क्लेशयति।|Ananthapuri> The summer heat wave that has been continuing for more than two months in the state of Kerala has plagued the people of Kerala.|अनंतपुरी>केरल राज्य में दो महीने से अधिक समय से जारी गर्मी की लहर ने केरल के लोगों को परेशान कर दिया है।
राज्ये सर्वत्र जलदौर्लभ्यः, कृषिनाशः, प्राणिविनाशश्च अनुभूयन्ते।|Water scarcity, agricultural destruction and animal destruction are being felt everywhere in the state.|राज्य में पानी की कमी, कृषि विनाश और पशु विनाश हर जगह महसूस किया जा रहा है।
पालक्काट्, कोल्लं, तृशूर् जनपदेषु तापमानं ३८ - ४० डिग्रि सेल्षियस् अनुभूयते।|Temperatures in Palakkad, Kollam and Thrissur districts will be felt at 38 - 40 degrees Celsius.|पलक्कड़, कोल्लम और त्रिशूर जिलों में तापमान 38 - 40 डिग्री सेल्सियस महसूस किया जाएगा।
राज्यं केन्द्र ऋतु विज्ञानीयविभागेन उष्णतरङ्गपट्टिकायां अन्तर्भावितम्।|The state has been included in the heat wave band by the Central Meteorological Department.|केन्द्रीय मौसम विभाग द्वारा प्रदेश को हीट वेव बैंड में शामिल किया गया है।
केरलस्य समुद्रतीरेषु 'अलीक-समुद्र-विक्षोभः' बहुवारं जायते स्म।|'Sea atmosphere depression' frequently occurred along the coasts of Kerala.|केरल के तटों पर अक्सर 'समुद्री वायुमंडल विक्षोभ' होता है।
कार्षिककैदार्याणि नाण्यकैदार्याश्च अनावृष्ट्या नाशितानि जातानि।|food-crop fields, cash-crop fields were destroyed.|खाद्य-फसल के खेत, नकदी-फसल के खेत नष्ट हो गए।
मासैकाभ्यन्तरे शतकोटिरूप्यकाणाम् उत्पादननष्टं जातमिति कृषिविभागस्य प्राथमिकं गणनम्।|The preliminary estimate of the agriculture department is that Rs 100 crore in production has been lost within a month.|कृषि विभाग का प्रारंभिक अनुमान है कि एक माह के अंदर 100 करोड़ रुपये के उत्पादन का नुकसान हुआ है।
अत्युष्णेन पञ्चशताधिकाः दोहनक्षमाः गावः विनष्टप्राणाः जाताः।|More than five hundred milking cows lost their lives due to the heat wave.|लू के कारण पांच सौ से अधिक दुधारू गायों की जान चली गयी।
अतितापनिमित्तनिर्जलीकरणेन द्वौ मनुष्यावपि मृतौ।|Two humans also died of dehydration due to overheating.|अत्यधिक गर्मी के कारण निर्जलीकरण से दो मनुष्यों की भी मृत्यु हो गई।
मेय् मासस्य अष्टमदिनाङ्कपर्यन्तम् अत्युष्णः अतितापश्च अनुवर्तिष्यते इति पर्यावरणविभागेन सूचितम्।|Extreme heat and extreme heat will continue until May 8, the Environment Department said.|पर्यावरण विभाग ने कहा कि 8 मई तक भीषण गर्मी और भीषण गर्मी जारी रहेगी।
राधिकायाः कोंग्रेसपक्षात् त्यागपत्रम्।|Radhika's resignation from the Congress party.|राधिका का कांग्रेस पार्टी से इस्तीफा।
उक्तं च न्यायः न प्राप्तः।|And said justice was not served.|और कहा कि न्याय नहीं मिला।
दिल्लीनगरे सुशील-आनन्द-शुक्लः मद्यपानाय आमन्त्रितवान् आसीत्।|Sushil Anand Shukla had invited him for a drink in Delhi.|सुशील आनंद शुक्ला ने उन्हें दिल्ली में शराब पीने के लिए बुलाया था।
कोंग्रेसस्य राष्ट्रियप्रवक्त्री राधिकाखेडा उक्तवती यत् राहुलगान्धिनः भ्रमणसमये सुशील आनन्द शुक्लः मह्यं मद्यपानाय आमन्त्रणं दत्तवान्।|"During Rahul Gandhi's travelling, Sushil Anand Shukla invited me for alcohol," Congress national spokesperson Radhika Kheda said.|कांग्रेस की राष्ट्रीय प्रवक्ता राधिका खेड़ा ने कहा, "राहुल गांधी की यात्रा के दौरान सुशील आनंद शुक्ला ने मुझे शराब के लिए आमंत्रित किया।"
भूपेशबघेल छत्तीसगढं त्यक्तुमकथयत्।|Bhupesh Baghel told him to leave Chhattisgarh.|भूपेश बघेल ने उन्हें छत्तीसगढ़ छोड़ने को कहा।
राजीवभवने अहं निरुद्धा आसम्।|I was locked up in Rajiv Bhavan.|मुझे राजीव भवन में बंद कर दिया गया।
चीत्कारं याचनां च कुर्वती आसम्।|I was screaming and begging.|मैं चिल्ला रही थी और गिड़गिड़ा रही थी।
तैः दुर्व्यवहारः कृतः।|They have been abused.|उनके साथ दुर्व्यवहार किया गया है।
एतत् मया सचिनपायलटः, भूपेशबघेलः, जयराम रमेशः च उक्ताः, परन्तु किमपि न अभवत्।|I mentioned this to Sachin Pilot, Bhupesh Baghel and Jairam Ramesh, but nothing happened.|मैंने इस बारे में सचिन पायलट, भूपेश बघेल और जयराम रमेश को बताया, लेकिन कुछ नहीं हुआ।
त्यागपत्रस्य अनन्तरं राधिका खेडा दिल्लीनगरे पत्रकारसम्मेलनं कृत्वा वक्तव्यं दत्तवती।|Following the resignation, Radhika Khera held a press conference in Delhi and gave a statement.|इस्तीफे के बाद राधिका खेड़ा ने दिल्ली में प्रेस कॉन्फ्रेंस की और बयान दिया।
पूर्वं राधिका खेडा उक्तवती आसीत् यत् अहं अयोध्यानगरं दर्शनार्थं गता।|Earlier, Radhika Khera had said that she went to Ayodhya for darshan.|इससे पहले राधिका खेड़ा ने कहा था कि वह दर्शन के लिए अयोध्या गई थीं।
बालरामस्य दर्शनेन एतावान् विरोधः भविष्यति इति मया न कल्पितम्।|I did not imagine that there would be so much opposition to seeing Balarama.|बलराम को देखने का इतना विरोध होगा, इसकी मैंने कल्पना भी नहीं की थी।
अहं एका सनातनधर्मस्य अनुयायिनी, अतः मया न्यायः न प्राप्तः।|I am a follower of Sanatan Dharma, so I did not get justice.|मैं सनातन धर्म का अनुयायी हूं इसलिए मुझे न्याय नहीं मिला।
भवतां (काङ्ग्रेसस्य) युद्धं रामेण सह राजनैतिकदलेन वा सह अस्ति?|Is your (Congress) fight with Rama or with a political party?|आपकी (कांग्रेस) लड़ाई राम से है या किसी राजनीतिक दल से?
२२ वर्षाणाम् अनन्तरम् अहं दलात् त्यागपत्रं दत्तवती।|After 22 years I resigned from the party.|22 साल बाद मैंने पार्टी से इस्तीफा दे दिया।
